	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Haematological	JJ	0	14	O	None	None	None
1	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	effects	NNS	15	22	B	superficial_relationship_2021_10_19_Instance_36	None	None
2	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	of	IN	23	25	O	None	None	None
3	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	multimicronutrient	JJ	26	44	O	None	None	None
4	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	supplementation	NN	45	60	O	None	None	None
5	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	in	IN	61	63	O	None	None	None
6	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	non	JJ	64	67	O	None	None	None
7	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	-	:	67	68	O	None	None	None
8	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	pregnant	JJ	68	76	O	None	None	None
9	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Gambian	JJ	77	84	O	None	None	None
10	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	women	NNS	85	90	O	None	None	None
11	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Abstract	NNP	92	100	O	None	None	None
12	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Background	NNP	102	112	O	None	None	None
13	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	/	NNP	112	113	O	None	None	None
14	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Objectives	VBZ	113	123	O	None	None	None
15	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	:	:	123	124	O	None	None	None
16	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	The	DT	125	128	O	None	None	None
17	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	use	NN	129	132	O	None	None	None
18	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	of	IN	133	135	O	None	None	None
19	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	multimicronutrient	NN	136	154	O	None	None	None
20	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	(	(	155	156	O	None	None	None
21	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	MMN	NNP	156	159	O	None	None	None
22	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	)	)	159	160	O	None	None	None
23	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	supplementation	NN	161	176	O	None	None	None
24	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	to	TO	177	179	O	None	None	None
25	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	reduce	VB	180	186	O	None	None	None
26	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	the	DT	187	190	O	None	None	None
27	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	burden	NN	191	197	O	None	None	None
28	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	of	IN	198	200	O	None	None	None
29	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	anaemia	NN	201	208	O	None	None	None
30	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	in	IN	209	211	O	None	None	None
31	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	non	JJ	212	215	O	None	None	None
32	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	-	:	215	216	O	None	None	None
33	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	pregnant	JJ	216	224	O	None	None	None
34	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	women	NNS	225	230	O	None	None	None
35	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	of	IN	231	233	O	None	None	None
36	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	reproductive	JJ	234	246	O	None	None	None
37	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	age	NN	247	250	O	None	None	None
38	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	has	VBZ	251	254	O	None	None	None
39	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	been	VBN	255	259	O	None	None	None
40	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	little	JJ	260	266	O	None	None	None
41	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	studied	JJ	267	274	O	None	None	None
42	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	,	,	274	275	O	None	None	None
43	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	particularly	RB	276	288	O	None	None	None
44	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	in	IN	289	291	O	None	None	None
45	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	Africa	NNP	292	298	O	None	None	None
46	PMC2722583.nxml.gz	PMC2722583.nxml.gz_0	0	299	.	.	298	299	O	None	None	None
47	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	The	DT	300	303	O	None	None	None
48	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	objective	NN	304	313	O	None	None	None
49	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	of	IN	314	316	O	None	None	None
50	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	the	DT	317	320	O	None	None	None
51	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	study	NN	321	326	O	None	None	None
52	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	was	VBD	327	330	O	None	None	None
53	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	to	TO	331	333	O	None	None	None
54	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	evaluate	VB	334	342	O	None	None	None
55	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	haematological	JJ	343	357	O	None	None	None
56	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	outcomes	NNS	358	366	O	None	None	None
57	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	in	IN	367	369	O	None	None	None
58	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	non	JJ	370	373	O	None	None	None
59	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	-	:	373	374	O	None	None	None
60	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	pregnant	JJ	374	382	O	None	None	None
61	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	,	,	382	383	O	None	None	None
62	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	rural	JJ	384	389	O	None	None	None
63	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	Gambian	JJ	390	397	O	None	None	None
64	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	women	NNS	398	403	O	None	None	None
65	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	of	IN	404	406	O	None	None	None
66	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	reproductive	JJ	407	419	O	None	None	None
67	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	age	NN	420	423	O	None	None	None
68	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	,	,	423	424	O	None	None	None
69	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	receiving	VBG	425	434	O	None	None	None
70	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	daily	JJ	435	440	O	None	None	None
71	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	MMN	NNP	441	444	O	None	None	None
72	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	supplements	NNS	445	456	O	None	None	None
73	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	for	IN	457	460	O	None	None	None
74	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	one	CD	461	464	O	None	None	None
75	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	-	:	464	465	O	None	None	None
76	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	year	NN	465	469	O	None	None	None
77	PMC2722583.nxml.gz	PMC2722583.nxml.gz_1	300	470	.	.	469	470	O	None	None	None
78	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	Subjects	NNS	472	480	O	None	None	None
79	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	/	JJ	480	481	O	None	None	None
80	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	Methods	NNS	481	488	O	None	None	None
81	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	:	:	488	489	O	None	None	None
82	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	The	DT	490	493	O	None	None	None
83	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	study	NN	494	499	O	None	None	None
84	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	in	IN	500	502	O	None	None	None
85	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	293	CD	503	506	O	None	None	None
86	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	women	NNS	507	512	O	None	None	None
87	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	aged	VBN	513	517	O	None	None	None
88	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	from	IN	518	522	O	None	None	None
89	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	17	CD	523	525	O	None	None	None
90	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	to	TO	526	528	O	None	None	None
91	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	45	CD	529	531	O	None	None	None
92	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	years	NNS	532	537	O	None	None	None
93	PMC2722583.nxml.gz	PMC2722583.nxml.gz_2	472	804	old	JJ	538	541	O	None	None	None
