PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5340372.nxml.gz	0	['Low cord-serum 25-hydroxyvitamin D levels are associated with poor lung function performance and increased respiratory infection in infancy\n\nAbstract\n\nBackground\nPerinatal vitamin D deficiency is associated with a higher risk of wheezing in childhood.']	(0, 251)	TRUE
PMC5340372.nxml.gz	1	['However, the relationship between vitamin D levels and lung function in infancy has not been investigated.']	(252, 358)	TRUE
PMC5340372.nxml.gz	2	['The aim of this study was to investigate the impact of perinatal vitamin D levels on respiratory function and disease outcome in infancy.']	(359, 496)	TRUE
PMC5340372.nxml.gz	3	['Materials and methods\nFull-term infants without any chronic diseases or major anomalies were enrolled in the Prediction of Allergies in Taiwanese Children cohort study.']	(498, 666)	FALSE
PMC5340372.nxml.gz	4	['Maternal and cord blood were collected for determining the 25(OH)D level.']	(667, 740)	FALSE
PMC5340372.nxml.gz	5	['Questionnaires were recorded at birth and 6 months of age.']	(741, 799)	FALSE
PMC5340372.nxml.gz	6	['Infant lung function, including tidal breathing analysis, respiratory mechanics, and forced tidal expiration, was tested at 6 months of age.']	(800, 940)	FALSE
PMC5340372.nxml.gz	7	['Results\nA total of 122 mother—infant pairs were enrolled in this study, and 71 infants underwent lung function testing at 6 months of age.']	(942, 1080)	FALSE
PMC5340372.nxml.gz	8	['25(OH)D levels in maternal and cord serum were highly correlated ( r2= 0.457, p< 0.0001).']	(1081, 1170)	TRUE
PMC5340372.nxml.gz	9	['Infants with lower cord serum 25(OH)D levels (< 13.7 ng/ml) had higher resistance of respiratory system ( p< 0.01) and a higher risk of a respiratory tract infection before the age of 6 months ( p< 0.01).']	(1171, 1375)	FALSE
PMC5340372.nxml.gz	10	['Conclusion\nAlthough a high correlation was found between maternal and cord vitamin D levels, the effect on respiratory outcome was different.']	(1377, 1518)	TRUE
PMC5340372.nxml.gz	11	['Our study is the first to show that low cord 25(OH)D levels significantly relationship with poorer lung function performance and higher likelihood of a respiratory tract infection before 6 months of age.']	(1519, 1722)	TRUE
PMC5340372.nxml.gz	12	['Introduction\nVitamin D is crucial not only for calcium metabolism and skeletal health but also in the homeostasis of many other systems.']	(1724, 1860)	FALSE
PMC5340372.nxml.gz	13	['Since the discovery that most tissues and cells have vitamin D receptors, there has been great interest in its role in the development of many diseases, such as cancer [1], cardiovascular diseases [2], infectious diseases [3], and autoimmune disease [4].']	(1861, 2115)	TRUE
PMC5340372.nxml.gz	14	['Camargo et al.']	(2116, 2130)	FALSE
PMC5340372.nxml.gz	15	['reported an inverse correlation between prenatal vitamin D intake and recurrent wheezing of offspring [5].']	(2131, 2237)	TRUE
