PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC4859539.nxml.gz	0	['Circulating Cathelicidin Concentrations in a Cohort of Healthy Children: Influence of Age, Body Composition, Gender and Vitamin D Status\n\nAbstract\nCathelicidin is an antimicrobial peptide whose circulating levels are related to vitamin D status in adults.']	(0, 255)	TRUE
PMC4859539.nxml.gz	1	['This study sought to determine if circulating cathelicidin concentrations in healthy children are related to the age of the child, body composition and vitamin D status at birth and at the time of the study visit.']	(256, 469)	TRUE
PMC4859539.nxml.gz	2	['Blood samples were obtained during yearly visits from 133 children, ages 2–7, whose mothers had participated in a pregnancy vitamin D supplementation RCT.']	(470, 624)	FALSE
PMC4859539.nxml.gz	3	['Radioimmunoassay and ELISA were performed to analyze 25(OH)D and cathelicidin, respectively.']	(625, 717)	FALSE
PMC4859539.nxml.gz	4	['Statistical analyses compared cathelicidin concentrations with concentrations of 25(OH)D at various time points (maternal levels throughout pregnancy, at birth, and child’s current level); and with race/ethnicity, age, gender, BMI, percent fat, and frequency of infections using Student’s t-test, χ2, Wilcoxon ranked-sum analysis, and multivariate regression.']	(718, 1077)	FALSE
PMC4859539.nxml.gz	5	['The cohort’s median cathelicidin concentration was 28.1 ng/mL (range: 5.6–3368.6) and did not correlate with 25(OH)D, but was positively correlated with advancing age (ρ = 0.236 & p = 0.005, respectively).']	(1078, 1283)	TRUE
PMC4859539.nxml.gz	6	['Forty patients evaluated at two visits showed an increase of 24.0 ng/mL in cathelicidin from the first visit to the next (p<0.0001).']	(1284, 1416)	FALSE
PMC4859539.nxml.gz	7	['Increased age and male gender were correlated with increased cathelicidin when controlling for race/ethnicity, percent fat, and child’s current 25(OH)D concentration (p = 0.028 & p = 0.047, respectively).']	(1417, 1621)	TRUE
PMC4859539.nxml.gz	8	['This study demonstrated that as children age, the concentration of cathelicidin increases.']	(1622, 1712)	FALSE
PMC4859539.nxml.gz	9	['Furthermore, male gender was significantly associated with increased cathelicidin concentrations.']	(1713, 1810)	TRUE
PMC4859539.nxml.gz	10	['The lack of association between vitamin D status and cathelicidin in this study may be due to the narrow range in observed 25(OH)D values and warrants additional studies for further observation.']	(1811, 2005)	TRUE
PMC4859539.nxml.gz	11	['Introduction\nCathelicidin (Human LL-37), activated by n-terminal cleavage of the propeptide hCAP18, serves as a cytokine in the immune system as well as an antimicrobial peptide with its ability to form an α-helix in aqueous solution that disrupts the lipid membranes of invading organisms and results in their destruction [1–4].']	(2007, 2336)	FALSE
PMC4859539.nxml.gz	12	['Primarily utilized by monocytes, macrophages, mucosal epithelial cells, and keratinocytes as part of the innate immune system, these cells release cathelicidin along with other cytokines and signal molecules as a first line of defense [5].']	(2337, 2576)	FALSE
PMC4859539.nxml.gz	13	['Previous studies have focused on cathelicidin and vitamin D concentrations in patient populations affected by various illnesses or diseases [6], such as tuberculosis [7], pneumonia [8], sepsis [9], HIV [10–12], and end-stage renal disease hemodialysis [13], as well as healthy adult populations [14–19].']	(2577, 2880)	TRUE
PMC4859539.nxml.gz	14	['Additionally, while one study examined the levels of maternal and neonatal vitamin D and cathelicidin concentrations in healthy children at delivery, there is a lack of research to determine correlations between vitamin D status and cathelicidin among healthy children over time [20], as well as which factors such as age of the child, gender, and body composition may independently impact cathelicidin concentrations.']	(2881, 3299)	TRUE
PMC4859539.nxml.gz	15	['To address this gap in the literature, the aim of this follow-up study was to determine if maternal vitamin D status during pregnancy and/or a child’s current vitamin D status affect the circulating concentration of cathelicidin in healthy children years after delivery.']	(3300, 3570)	TRUE
PMC4859539.nxml.gz	16	['A second aim was to determine if the concentration of cathelicidin and vitamin D correlate with the number of infections a child experiences during childhood and as a function of age.']	(3571, 3754)	TRUE
PMC4859539.nxml.gz	17	['Offspring of mothers enrolled in an NICHD pregnancy vitamin D supplementation trial (results of which were previously published [21,22]) were seen in follow-up from ages 2–7 years during a three-year study period.']	(3755, 3968)	FALSE
PMC4859539.nxml.gz	18	['It was hypothesized that (1) total current circulating 25(OH)D would be positively correlated with cathelicidin in children; (2) children with higher plasma cathelicidin concentrations would have had fewer infections than children with lower cathelicidin concentrations; and (3) cathelicidin concentration would increase with advancing age.']	(3969, 4309)	TRUE
PMC4859539.nxml.gz	19	['The results of this study to address these hypotheses are presented here.']	(4310, 4383)	FALSE
PMC4859539.nxml.gz	20	['Materials and Methods\n\nSubjects\nThe offspring of mothers who had participated in an NICHD, IRB-approved vitamin D supplementation study during pregnancy (HR#10727; CTRC protocol #670; n = 350) were invited back for yearly follow-up beginning at 2 years of age.']	(4385, 4645)	FALSE
PMC4859539.nxml.gz	21	['The study had recruited women from 2004–2009.']	(4646, 4691)	FALSE
PMC4859539.nxml.gz	22	['Mothers were randomized to receive 400, 2000, or 4000 IU vitamin D3/day beginning at 12 to 16 weeks of gestation and continuing through delivery [22,23].']	(4692, 4845)	FALSE
PMC4859539.nxml.gz	23	['Women who had participated in the NICHD trial provided their written informed consent.']	(4846, 4932)	FALSE
PMC4859539.nxml.gz	24	['The children of mothers participating in the NICHD trial were then seen at yearly follow-up visits for three years between the ages of 2 and 7 as part of an IRB-approved follow-up study funded by the Thrasher Research Fund (HR# 19641, CTRC protocol 870).']	(4933, 5187)	FALSE
PMC4859539.nxml.gz	25	['Written informed consent was obtained from the parents/guardians on behalf of the children enrolled in this study.']	(5188, 5302)	FALSE
PMC4859539.nxml.gz	26	['All clinical investigation was conducted according to the Declaration of Helsinki.']	(5303, 5385)	FALSE
PMC4859539.nxml.gz	27	['There were 194 children who participated in the follow-up study (55% of the original cohort), but blood samples were obtained from 133 of those children.']	(5386, 5539)	FALSE
PMC4859539.nxml.gz	28	['Study Protocol\n\nHealth History Information\nDuring the yearly visits, 5-mL of whole blood were obtained by venous puncture, and the child’s health status, medication usage, and hospitalization history were assessed by both standardized questionnaires completed by a parent of each child and the child’s medical records.']	(5541, 5859)	FALSE
PMC4859539.nxml.gz	29	['Health and dietary information were obtained from parental report and confirmed by medical records from the primary care physician or the hospital.']	(5860, 6007)	FALSE
PMC4859539.nxml.gz	30	['The Block Children’s Food Frequency questionnaire was administered at each yearly visit [24].']	(6008, 6101)	FALSE
PMC4859539.nxml.gz	31	['Infections were defined as discrete events that were documented in the medical record and/or the primary health care record.']	(6102, 6226)	FALSE
PMC4859539.nxml.gz	32	['If there were two types of infection during a single visit to the physician or hospital, that event was counted as a single event.']	(6227, 6357)	FALSE
PMC4859539.nxml.gz	33	['Anthropometric Measures\nHeight (cm) was measured with a Harpenden stadiometer (Holtain, Limited, Crosswell, UK) and weight (kg) was measured using the Healthometer ProPlus scale, (Welch Allyn, Inc., Skaneateles Falls, NY).']	(6359, 6581)	FALSE
PMC4859539.nxml.gz	34	['Body fat percentage of each child was determined by DEXA and recorded.']	(6582, 6652)	FALSE
PMC4859539.nxml.gz	35	['All whole body DEXA scans were done by the same technologist on a Hologic Discovery A densitometer (Bedford, MA, USA).']	(6653, 6771)	FALSE
PMC4859539.nxml.gz	36	['Inter- and intra-assay coefficients of variation for the hip and spine phantoms were 1% or less.']	(6772, 6868)	FALSE
PMC4859539.nxml.gz	37	['Blood Measures\nTotal circulating serum 25(OH)D concentration was measured in duplicate within the month the blood sample was obtained using radioimmunoassay (RIA; DiaSorin, Stillwater, MN).']	(6870, 7059)	FALSE
PMC4859539.nxml.gz	38	['Plasma cathelicidin was measured from the children’s samples by ELISA (Hycult Biotech, the Netherlands), in which each sample was diluted 24 times and analyzed in duplicate.']	(7060, 7233)	FALSE
PMC4859539.nxml.gz	39	['Samples with concentrations above the standard curve upper limit were diluted further due to their higher cathelicidin concentration.']	(7234, 7367)	FALSE
PMC4859539.nxml.gz	40	['Data were accepted with a coefficient of variance (CV) of <10%.']	(7368, 7431)	FALSE
PMC4859539.nxml.gz	41	['The detection limit of the human cathelicidin ELISA was 0.14 ng/mL.']	(7432, 7499)	FALSE
PMC4859539.nxml.gz	42	['Statistical Analysis\nAnalysis was completed using the cathelicidin concentration values obtained from each child’s yearly follow-up visit.']	(7501, 7639)	FALSE
PMC4859539.nxml.gz	43	['Spearman correlations (ρ) were used to assess the association between each child’s cathelicidin concentration and the 25(OH)D concentrations obtained at various time points: (1) at the corresponding follow-up visit; (2) at delivery; (3) maternal concentration of 25(OH)D throughout pregnancy (using the area under the curve from visit 3 to visit 7); and (4) maternal concentration of 25(OH)D within one month of delivery.']	(7640, 8061)	TRUE
PMC4859539.nxml.gz	44	['Each child’s cathelicidin concentration also was compared to the frequency of infections each child had diagnosed within the last year, and to the age of the child.']	(8062, 8226)	FALSE
PMC4859539.nxml.gz	45	['A post-hoc analysis was conducted to determine if BMI and percent fat had an effect on cathelicidin concentration.']	(8227, 8341)	TRUE
PMC4859539.nxml.gz	46	['In the 40 children in whom repeat yearly cathelicidin concentrations were available, a Wilcoxon signed rank test of paired samples was performed.']	(8342, 8487)	FALSE
PMC4859539.nxml.gz	47	['Four multivariable regressions were performed to assess whether any significant associations existed between the natural logarithm of each subject’s cathelicidin concentration and each of the following vitamin D measurements: (1) child’s current 25(OH)D at time of follow-up, (2) child’s 25(OH)D at birth, (3) maternal 25(OH)D throughout pregnancy (Visits 3 to 7 as area under the curve), and (4) maternal 25(OH)D one month before delivery; all analyses controlled for race/ethnicity, age, gender, and percent fat.']	(8488, 9002)	TRUE
PMC4859539.nxml.gz	48	['Using the Institute of Medicine’s definition of sufficiency (total circulating 25(OH)D ≥20 ng/mL (50 nmol/L) [25], the cohort also was divided into two groups based on child’s current vitamin D status, with those with 25(OH)D concentrations <20 ng/mL (50.0 nmol/L) defined as deficient.']	(9003, 9289)	FALSE
PMC4859539.nxml.gz	49	['Statistical analyses were performed using SAS 9.3.']	(9290, 9340)	FALSE
PMC4859539.nxml.gz	50	['Bivariate analysis was performed using χ2; mean continuous variables were analyzed using Student’s t-test; median values were analyzed using Wilcoxon ranked-sum analysis; and multivariate analyses were analyzed using linear regression.']	(9341, 9576)	FALSE
PMC4859539.nxml.gz	51	['The size of this study’s cohort provided us with 80% power to detect correlations as small as 0.24.']	(9577, 9676)	FALSE
PMC4859539.nxml.gz	52	['Results\n\nCohort\nWhile 194 children had participated in the follow-up study (55% of the original cohort participating in the vitamin D pregnancy study), 133 (38%) had a blood sample obtained at the time of the study visit and thus, were able to have cathelicidin measured.']	(9678, 9949)	FALSE
PMC4859539.nxml.gz	53	['Table 1 shows the demographics and clinical characteristics of the 133 children participants in this study with measurement of circulating cathelicidin.']	(9950, 10102)	FALSE
PMC4859539.nxml.gz	54	['The cohort, consisting of 46.6% females and 53.4% males, included 41 Blacks, 38 Whites, and 54 Hispanics.']	(10103, 10208)	FALSE
PMC4859539.nxml.gz	55	['The children’s mean current 25(OH)D at the time of the follow-up visit was 27.2 ng/mL (range 8.30–61.5 ng/mL; 68.3 nmol/L).']	(10209, 10332)	FALSE
PMC4859539.nxml.gz	56	['Of the children in the cohort, 20.3% were found to be vitamin D deficient, as defined by a 25(OH)D concentration <20 ng/mL.10.1371/journal.pone.0152711.t001\n\nCaption (TABLE-WRAP): TABLE 1\nChild Sociodemographics and Clinical Characteristics.CharacteristicValue\xa0n = 133Race/Ethnicity [n (%)]\xa0\xa0\xa0\xa0\xa0Black41 (30.8)\xa0\xa0\xa0\xa0White38 (28.6)\xa0\xa0\xa0\xa0Hispanic54 (40.6)Gender [n (%)]\xa0\xa0\xa0\xa0\xa0Female62 (46.6)\xa0\xa0\xa0\xa0Male71 (53.4)Age1(years)4.7 ± 1.2 (2–7)BMI116.1 ± 2.5 (12.1–28.8)% Fat125.5 ± 6.1 (14.6–42.9)No.']	(10333, 10815)	FALSE
PMC4859539.nxml.gz	57	["of Infections in the last year [median (range)]1.0 (0.0–5.0)Child’s daily vitamin D intake at time of visit (IU/day)1205.3 ± 109.8 (17.1–512.5)Child's 25(OH)D at time of visit (ng/mL)127.2 ± 9.4 (8.3–61.5)Child's vitamin D status at time of visit\xa0\xa0\xa0\xa0\xa0Sufficient (≥20 ng/mL) [n (%)]106 (79.7)\xa0\xa0\xa0\xa0Deficient (<20 ng/mL) [n (%)]27 (20.3)Total Circulating 25(OH)D (ng/mL) at birth122.8 ± 9.8 (3.6–47.8)Maternal 25(OH)D (ng/mL) within 1 month prior to delivery139.2 ± 15.0 (10.0–78.6)Maternal 25(OH)D area under curve, pregnancy visits 3–71153.1 ± 44.6 (50.1–251.4)\n1mean±STD (range)\n\nStudy Outcomes\nThe median cathelicidin concentration for the entire cohort was 28.1 ng/mL, ranging from 5.6 to 3368.6 ng/mL."]	(10816, 11519)	FALSE
PMC4859539.nxml.gz	58	['Three subjects had cathelicidin concentrations that were more than two times greater than the next lowest concentration.']	(11520, 11640)	FALSE
PMC4859539.nxml.gz	59	['These subjects had cathelicidin values of 737.5, 2000.4, and 3368.6 ng/mL, while the next highest value was 195.6 ng/mL.']	(11641, 11761)	FALSE
PMC4859539.nxml.gz	60	['The subjects with the three highest cathelicidin concentration values had characteristics including 25(OH)D, BMI, percent fat, race/ethnicity, and age, which were comparable to the corresponding variable represented in the entire cohort.']	(11762, 11999)	FALSE
PMC4859539.nxml.gz	61	['Therefore, these three subjects were included in the analysis.']	(12000, 12062)	FALSE
PMC4859539.nxml.gz	62	['Of note, one of these children was obese, one had seasonal allergies treated with a long-term steroid nasal spray, and the third had a history of febrile seizures.']	(12063, 12226)	FALSE
PMC4859539.nxml.gz	63	['Maternal 25(OH)D throughout pregnancy was calculated using the area under the curve of 25(OH)D concentration values from pregnancy visits 3–7.']	(12227, 12369)	FALSE
PMC4859539.nxml.gz	64	['White mothers were found to have a significantly higher 25(OH)D concentration (45.8 ng/mL; 114.5 nmol/L) than both Black (34.8 ng/mL; 87.0 nmol/L) and Hispanic mothers (38.0 ng/mL; 95.0 nmol/L) throughout pregnancy (p≤0.0001 and ≤0.0001, respectively).']	(12370, 12622)	FALSE
PMC4859539.nxml.gz	65	['Black and Hispanic mothers were found to have a statistically significant difference in 25(OH)D concentrations throughout pregnancy as well (p≤0.0001).']	(12623, 12774)	FALSE
PMC4859539.nxml.gz	66	['A similar pattern was demonstrated in children’s 25(OH)D at the time of follow-up visit.']	(12775, 12863)	FALSE
PMC4859539.nxml.gz	67	['White children had a mean 25(OH)D concentration of 35.1 ng/mL (87.8 nmol/L) at the follow-up visit, which was also found to be significantly higher than both Black and Hispanic children with mean 25(OH)D concentrations of 22.5 ng/mL (56.3 nmol/L) and 25.4 ng/mL (63.5 nmol/L), respectively (p≤0.0001 and ≤0.0001, respectively).']	(12864, 13191)	FALSE
PMC4859539.nxml.gz	68	['Black and Hispanic children also had significantly different 25(OH)D concentrations at the time of follow-up visit (p = 0.023).']	(13192, 13319)	FALSE
PMC4859539.nxml.gz	69	['Despite differences in vitamin D status, there were no significant associations between cathelicidin, race/ethnicity and vitamin D status (see Table 2 ).']	(13320, 13473)	TRUE
PMC4859539.nxml.gz	70	['Cathelicidin concentrations were not significantly different among (or between) the three racial/ethnic groups (p = 0.999).10.1371/journal.pone.0152711.t002\n\nCaption (TABLE-WRAP): TABLE 2\nBivariate Analysis between Cathelicidin and Categorical Variables.']	(13474, 13728)	FALSE
PMC4859539.nxml.gz	71	['Cathelicidin (ng/mL)CharacteristicMedian (IQR)1p-valueRace/Ethnicity0.999\xa0\xa0\xa0\xa0Black26.8 (23.3, 41.6)\xa0\xa0\xa0\xa0\xa0White27.7 (18.0, 51.9)\xa0\xa0\xa0\xa0\xa0Hispanic30.2 (20.2, 39.0)\xa0Vitamin D status at Follow-up Visit0.78\xa0\xa0\xa0\xa0Deficient (<20 ng/mL)27.4 (19.8, 35.9)\xa0\xa0\xa0\xa0\xa0Sufficient (≥20 ng/mL)29.6 (20.2, 43.2)\xa0\n1IQR represents 25th and 75th percentile\nNo significant overall correlation existed between the children’s cathelicidin concentration and the children’s 25(OH)D concentration at the time of follow-up visit, nor did one exist when the cohort was stratified by race/ethnicity.']	(13729, 14287)	FALSE
PMC4859539.nxml.gz	72	['In addition, there were no significant correlations found between concentration of cathelicidin and the child’s 25(OH)D concentration at birth, maternal 25(OH)D within one month of delivery, or maternal 25(OH)D area under the curve from pregnancy visits 3–7.']	(14288, 14546)	FALSE
PMC4859539.nxml.gz	73	['Neither BMI, nor percent fat were found to correlate with cathelicidin concentration.']	(14547, 14632)	TRUE
PMC4859539.nxml.gz	74	['Within the entire cohort, age of the child and cathelicidin concentration demonstrated a positive correlation (ρ = 0.236, p = 0.005).']	(14633, 14766)	TRUE
PMC4859539.nxml.gz	75	['As the age of the child increased, the concentration of cathelicidin also increased ( Fig 1 ).']	(14767, 14861)	FALSE
PMC4859539.nxml.gz	76	['When the data were stratified by gender in post-hoc analyses, only the male population continued to demonstrate this correlation (ρ = 0.292, p = 0.014), while females did not (ρ = 0.103, p = 0.425).']	(14862, 15060)	TRUE
PMC4859539.nxml.gz	77	['Although not statistically significant, a slightly negative trend of increased cathelicidin correlated with a decreased frequency of diagnosed infections within the last year (ρ = -0.147, p = 0.092).10.1371/journal.pone.0152711.g001\n\nCaption (FIG): FIG 1\nCathelicidin Concentration by Age.']	(15061, 15350)	TRUE
PMC4859539.nxml.gz	78	['There was a significant positive correlation between age and cathelicidin concentration (ρ = 0.236, p = 0.005); ρ value represents Spearman correlation.']	(15351, 15503)	TRUE
PMC4859539.nxml.gz	79	['The upper and lower edges of the box represent the 75thpercentile and the 25thpercentile of cathelicidin concentration, respectively, measured by ELISA and reported in ng/mL.']	(15504, 15678)	FALSE
PMC4859539.nxml.gz	80	['When dividing the cohort by vitamin D sufficiency status for additional analyses, vitamin D deficiency was defined as <20 ng/mL (<50 nmol/L)).']	(15679, 15821)	FALSE
PMC4859539.nxml.gz	81	['In vitamin D deficient children, there were no statistically significant differences between cathelicidin concentration among the races/ethnicities or by gender.']	(15822, 15983)	FALSE
PMC4859539.nxml.gz	82	['Cathelicidin concentration in the deficient group did not correlate with percent fat, BMI, maternal 25(OH)D within one month prior to delivery, maternal 25(OH)D throughout pregnancy, child’s 25(OH)D at delivery, or child’s current 25(OH)D concentration.']	(15984, 16237)	FALSE
PMC4859539.nxml.gz	83	['When comparing cathelicidin concentrations of children who were deficient with those who were sufficient, (25(OH)D concentrations ≥20 ng/mL), there were no statistically significant differences.']	(16238, 16432)	FALSE
PMC4859539.nxml.gz	84	['In the group of children with a total circulating 25(OH)D concentration ≥20 ng /mL, cathelicidin concentration was significantly positively associated with age (ρ = 0.373, p = 0.0002).']	(16433, 16617)	TRUE
PMC4859539.nxml.gz	85	['Within this same group, cathelicidin concentration was negatively associated with the number of documented infections a child experienced in the last year (ρ = -0.205, p = 0.047).']	(16618, 16797)	TRUE
PMC4859539.nxml.gz	86	['Forty participants in this study had plasma samples collected at two subsequent yearly visits, spaced roughly twelve months apart.']	(16798, 16928)	FALSE
PMC4859539.nxml.gz	87	['Among these subjects, their initial mean total circulating 25(OH)D concentration was 34.8 ng/mL (SD 13.0 ng/mL) and approximately 12 months later the mean concentration was 28.9 ng/mL (SD 9.2 ng/mL), which was not a clinically significant or statistically significant difference.']	(16929, 17208)	FALSE
PMC4859539.nxml.gz	88	['Their median increase in cathelicidin from the first visit to the second visit was 24.0 ng/mL (ranging from -1.9 ng/mL to +223.4 ng/mL, p≤0.0001) ( Fig 2).10.1371/journal.pone.0152711.g002\n\nCaption (FIG): FIG 2\nChange of Cathelicidin Concentration over Time.']	(17209, 17467)	FALSE
