PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	Vitamin	NNP	0	7	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	D	NNP	8	9	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	in	IN	10	12	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	pregnancy	NN	13	22	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	:	:	22	23	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	A	DT	24	25	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	metabolic	JJ	26	35	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	outlook	NN	36	43	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	Abstract	NNP	45	53	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	Vitamin	NNP	54	61	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	D	NNP	62	63	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	deficiency	NN	64	74	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	is	VBZ	75	77	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	a	DT	78	79	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	preventable	JJ	80	91	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	health	NN	92	98	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	problem	NN	99	106	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_0	0	107	.	.	106	107	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	Vitamin	NNP	108	115	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	D	NNP	116	117	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	deficiency	NN	118	128	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	among	IN	129	134	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	pregnant	JJ	135	143	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	women	NNS	144	149	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	is	VBZ	150	152	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	frequent	JJ	153	161	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	in	IN	162	164	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	many	JJ	165	169	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	populations	NNS	170	181	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	over	IN	182	186	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	the	DT	187	190	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	world	NN	191	196	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_1	108	197	.	.	196	197	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	Research	NN	198	206	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	indicates	VBZ	207	216	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	that	IN	217	221	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	adequate	JJ	222	230	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	vitamin	NN	231	238	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	D	NNP	239	240	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	intake	NN	241	247	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	in	IN	248	250	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	pregnancy	NN	251	260	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	is	VBZ	261	263	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	optimal	JJ	264	271	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	for	IN	272	275	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	maternal	JJ	276	284	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	,	,	284	285	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	fetal	JJ	286	291	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	and	CC	292	295	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	child	JJ	296	301	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	health	NN	302	308	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_2	198	309	.	.	308	309	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	Adverse	NNP	310	317	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	health	NN	318	324	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	outcomes	NNS	325	333	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	during	IN	334	340	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	pregnancy	NN	341	350	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	are	VBP	351	354	O	None	None	None
PMC3659910.nxml.gz	PMC3659910.nxml.gz_3	310	421	preeclampsia	VBN	355	367	O	None	None	None
