	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	Effect	NN	0	6	O	[None]	[None]	[None]
1	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	on	IN	7	9	O	[None]	[None]	[None]
2	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	the	DT	10	13	O	[None]	[None]	[None]
3	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	incidence	NN	14	23	O	[None]	[None]	[None]
4	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	of	IN	24	26	O	[None]	[None]	[None]
5	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	pneumonia	NN	27	36	O	[None]	[None]	[None]
6	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	of	IN	37	39	O	[None]	[None]	[None]
7	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	vitamin	NN	40	47	O	[None]	[None]	[None]
8	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	D	NNP	48	49	O	[None]	[None]	[None]
9	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	supplementation	NN	50	65	O	[None]	[None]	[None]
10	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	by	IN	66	68	O	[None]	[None]	[None]
11	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	quarterly	JJ	69	78	O	[None]	[None]	[None]
12	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	bolus	NN	79	84	O	[None]	[None]	[None]
13	PMC3348565.nxml.gz	PMC3348565.nxml.gz_0	0	304	dose	NN	85	89	O	[None]	[None]	[None]
