PMC4897523.nxml.gz-122,"[['4581'], ['4583'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_29']"
PMC4897523.nxml.gz-186,"[['6523'], ['6532'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_41']"
PMC4897523.nxml.gz-214,"[['7991'], ['7997'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_51']"
PMC4897523.nxml.gz-218,"[['8189'], ['8197'], 'unlikely', 'unlikely', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_52']"
PMC4897523.nxml.gz-220,"[['8329'], ['8340'], 'most likely', 'most_likely', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_52']"
PMC4897523.nxml.gz-238,"[['9028'], ['9035'], 'explain', 'probable_understanding', 'probable_understanding', 'PMC4897523.nxml.gz_56']"
PMC4897523.nxml.gz-239,"[['9126'], ['9130'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_57']"
PMC4897523.nxml.gz-356,"[['13648'], ['13656'], 'unlikely', 'unlikely', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_89']"
PMC4897523.nxml.gz-379,"[['14984'], ['14986'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_97']"
PMC4897523.nxml.gz-419,"[['17114'], ['17123'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_113']"
PMC4897523.nxml.gz-525,"[['22243'], ['22245'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_150']"
PMC4897523.nxml.gz-53,"[['1768'], ['1772'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_12']"
PMC4897523.nxml.gz-533,"[['22346'], ['22350'], 'true', 'true', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_151']"
PMC4897523.nxml.gz-542,"[['22542'], ['22546'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_153']"
PMC4897523.nxml.gz-552,"[['22842'], ['22846'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_155']"
PMC4897523.nxml.gz-563,"[['23251'], ['23253'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_158']"
PMC4897523.nxml.gz-598,"[['24989'], ['24993'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_168']"
PMC4897523.nxml.gz-601,"[['25024'], ['25031'], 'evident', 'probable_understanding', 'probable_understanding', 'PMC4897523.nxml.gz_168']"
PMC4897523.nxml.gz-617,"[['25513'], ['25523'], 'likelihood', 'likelihood', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_171']"
PMC4897523.nxml.gz-630,"[['26130'], ['26139'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_175']"
PMC4897523.nxml.gz-647,"[['26896'], ['26898'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_181']"
PMC4897523.nxml.gz-65,"[['2225'], ['2237'], 'Consequently', 'consequently', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_16']"
PMC4897523.nxml.gz-661,"[['27690'], ['27692'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_185']"
PMC4897523.nxml.gz-734,"[['30724'], ['30726'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_200']"
PMC4897523.nxml.gz-81,"[['2999'], ['3005'], 'assert', 'probable_understanding', 'probable_understanding', 'PMC4897523.nxml.gz_20']"
PMC4897523.nxml.gz-878,"[['35698'], ['35700'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_241']"
PMC4897523.nxml.gz-914,"[['36426'], ['36430'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4897523.nxml.gz_247']"
