PMC3424155.nxml.gz-109,"[['18707'], ['18715'], 'normally', 'normally', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_119']"
PMC3424155.nxml.gz-130,"[['25081'], ['25090'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_159']"
PMC3424155.nxml.gz-135,"[['26016'], ['26023'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3424155.nxml.gz_164']"
PMC3424155.nxml.gz-14,"[['1212'], ['1223'], 'account for', 'account_for', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_8']"
PMC3424155.nxml.gz-157,"[['26767'], ['26775'], 'normally', 'normally', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_170']"
PMC3424155.nxml.gz-191,"[['28323'], ['28330'], 'explain', 'explain', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_178']"
PMC3424155.nxml.gz-219,"[['29502'], ['29504'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_185']"
PMC3424155.nxml.gz-221,"[['29600'], ['29608'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_186']"
PMC3424155.nxml.gz-234,"[['30136'], ['30140'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_189']"
PMC3424155.nxml.gz-237,"[['30229'], ['30236'], 'explain', 'explain', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_190']"
PMC3424155.nxml.gz-258,"[['30899'], ['30906'], 'explain', 'explain', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_195']"
PMC3424155.nxml.gz-27,"[['1800'], ['1806'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_12']"
PMC3424155.nxml.gz-284,"[['31999'], ['32006'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3424155.nxml.gz_202']"
PMC3424155.nxml.gz-302,"[['32641'], ['32652'], 'explanation', 'explanation', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_206']"
PMC3424155.nxml.gz-36915,"[['28746'], ['28753'], 'roughly', 'probable_understanding', 'probable_understanding', 'PMC3424155.nxml.gz_181']"
PMC3424155.nxml.gz-58,"[['2771'], ['2782'], 'responsible', 'responsible', 'PROBABLE_UNDERSTANDING', 'PMC3424155.nxml.gz_18']"
