PMC3659910.nxml.gz-107,"[['20582'], ['20589'], 'As such', 'as_such', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_137']"
PMC3659910.nxml.gz-1073,"[['793'], ['802'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_7']"
PMC3659910.nxml.gz-1075,"[['26635'], ['26644'], 'therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_175']"
PMC3659910.nxml.gz-1113,"[['9460'], ['9464'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_66']"
PMC3659910.nxml.gz-1115,"[['9859'], ['9863'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_68']"
PMC3659910.nxml.gz-1159,"[['12605'], ['12613'], 'unlikely', 'unlikely', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_88']"
PMC3659910.nxml.gz-1236,"[['16961'], ['16967'], 'chance', 'chance', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_116']"
PMC3659910.nxml.gz-1342,"[['2309'], ['2315'], 'common', 'common', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_18']"
PMC3659910.nxml.gz-1354,"[['4722'], ['4738'], 'well-established', 'well-established', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_38']"
PMC3659910.nxml.gz-1356,"[['16883'], ['16892'], 'typically', 'typically', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_116']"
PMC3659910.nxml.gz-13694,"[['767'], ['774'], 'evident', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_6']"
PMC3659910.nxml.gz-13702,"[['1661'], ['1669'], 'owing to', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_13']"
PMC3659910.nxml.gz-13769,"[['4319'], ['4326'], 'Because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_36']"
PMC3659910.nxml.gz-13775,"[['7408'], ['7415'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_55']"
PMC3659910.nxml.gz-13783,"[['8952'], ['8959'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_64']"
PMC3659910.nxml.gz-13801,"[['10194'], ['10201'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_71']"
PMC3659910.nxml.gz-13807,"[['11379'], ['11386'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_79']"
PMC3659910.nxml.gz-13825,"[['13024'], ['13031'], 'evident', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_90']"
PMC3659910.nxml.gz-13827,"[['13392'], ['13406'], 'never occurred', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_93']"
PMC3659910.nxml.gz-13835,"[['14703'], ['14707'], 'tend', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_101']"
PMC3659910.nxml.gz-13857,"[['19890'], ['19897'], 'Because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_133']"
PMC3659910.nxml.gz-14057,"[['21243'], ['21249'], 'due to', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_141']"
PMC3659910.nxml.gz-14075,"[['23007'], ['23014'], 'because', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_150']"
PMC3659910.nxml.gz-14085,"[['25262'], ['25265'], 'but', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_165']"
PMC3659910.nxml.gz-14089,"[['25604'], ['25612'], 'based on', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_168']"
PMC3659910.nxml.gz-145,"[['23573'], ['23580'], 'assumed', 'assumed', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_155']"
PMC3659910.nxml.gz-147,"[['27837'], ['27845'], 'at least', 'at_least', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_185']"
PMC3659910.nxml.gz-357,"[['24877'], ['24884'], 'evident', 'evident', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_162']"
PMC3659910.nxml.gz-39,"[['23629'], ['23639'], 'almost all', 'almost_all', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_155']"
PMC3659910.nxml.gz-409,"[['24347'], ['24356'], 'guideline', 'guideline', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_159']"
PMC3659910.nxml.gz-413,"[['27440'], ['27450'], 'guidelines', 'guidelines', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_181']"
PMC3659910.nxml.gz-415,"[['27611'], ['27621'], 'guidelines', 'guidelines', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_183']"
PMC3659910.nxml.gz-47034,"[['4816'], ['4828'], 'become clear', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_39']"
PMC3659910.nxml.gz-47060,"[['10884'], ['10894'], 'It is said', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_76']"
PMC3659910.nxml.gz-47066,"[['12688'], ['12692'], 'Most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_89']"
PMC3659910.nxml.gz-47068,"[['13472', '13524'], ['13475', '13528'], 'no  ... ever', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_94']"
PMC3659910.nxml.gz-47102,"[['24089'], ['24094'], 'basis', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_158']"
PMC3659910.nxml.gz-47110,"[['25271'], ['25278'], 'experts', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_165']"
PMC3659910.nxml.gz-47112,"[['25480'], ['25487'], 'experts', 'probable_understanding', 'probable_understanding', 'PMC3659910.nxml.gz_167']"
PMC3659910.nxml.gz-561,"[['5699'], ['5710'], 'It is clear', 'it_is_clear', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_45']"
PMC3659910.nxml.gz-589,"[['17111'], ['17117'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_117']"
PMC3659910.nxml.gz-609,"[['21045'], ['21051'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_140']"
PMC3659910.nxml.gz-645,"[['12748'], ['12752'], 'most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_89']"
PMC3659910.nxml.gz-647,"[['20833'], ['20837'], 'most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_138']"
PMC3659910.nxml.gz-649,"[['25475'], ['25479'], 'Most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_167']"
PMC3659910.nxml.gz-65,"[['2947'], ['2949'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_24']"
PMC3659910.nxml.gz-691,"[['17621'], ['17629'], 'normally', 'normally', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_121']"
PMC3659910.nxml.gz-721,"[['21555'], ['21560'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_141']"
PMC3659910.nxml.gz-79,"[['9739'], ['9741'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_67']"
PMC3659910.nxml.gz-801,"[['9709'], ['9714'], 'prone', 'prone', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_67']"
PMC3659910.nxml.gz-829,"[['2620'], ['2630'], 'recognized', 'recognized', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_21']"
PMC3659910.nxml.gz-895,"[['25549'], ['25558'], 'represent', 'represent', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_167']"
PMC3659910.nxml.gz-99,"[['28920'], ['28922'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC3659910.nxml.gz_190']"
