PMC3828574.nxml.gz-1045,"[['27264'], ['27272'], 'majority', 'majority', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_126']"
PMC3828574.nxml.gz-1047,"[['41179'], ['41187'], 'majority', 'majority', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_188']"
PMC3828574.nxml.gz-1085,"[['10751'], ['10755'], 'Most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_51']"
PMC3828574.nxml.gz-1087,"[['10873'], ['10877'], 'most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_51']"
PMC3828574.nxml.gz-1089,"[['12214'], ['12218'], 'most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_58']"
PMC3828574.nxml.gz-1128,"[['14906'], ['14916'], 'nearly all', 'nearly_all', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_72']"
PMC3828574.nxml.gz-12933,"[['14719'], ['14727'], 'based on', 'probable_understanding', 'probable_understanding', 'PMC3828574.nxml.gz_71']"
PMC3828574.nxml.gz-13095,"[['3572'], ['3577'], 'since', 'probable_understanding', 'probable_understanding', 'PMC3828574.nxml.gz_16']"
PMC3828574.nxml.gz-13162,"[['8642'], ['8651'], 'strategic', 'probable_understanding', 'probable_understanding', 'PMC3828574.nxml.gz_39']"
PMC3828574.nxml.gz-13237,"[['39166'], ['39171'], 'since', 'probable_understanding', 'probable_understanding', 'PMC3828574.nxml.gz_178']"
PMC3828574.nxml.gz-1414,"[['23233'], ['23238'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_106']"
PMC3828574.nxml.gz-1548,"[['5916'], ['5925'], 'primarily', 'primarily', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_29']"
PMC3828574.nxml.gz-1550,"[['9961'], ['9970'], 'primarily', 'primarily', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_47']"
PMC3828574.nxml.gz-1578,"[['45437'], ['45446'], 'promising', 'promising', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_215']"
PMC3828574.nxml.gz-1622,"[['24088'], ['24095'], 'reasons', 'reasons', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_111']"
PMC3828574.nxml.gz-1624,"[['27150'], ['27157'], 'reasons', 'reasons', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_125']"
PMC3828574.nxml.gz-1664,"[['25111'], ['25120'], 'represent', 'represent', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_115']"
PMC3828574.nxml.gz-17,"[['16796'], ['16807'], 'account for', 'account_for', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_81']"
PMC3828574.nxml.gz-19,"[['31591'], ['31602'], 'account for', 'account_for', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_149']"
PMC3828574.nxml.gz-1900,"[['8606'], ['8615'], 'therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_39']"
PMC3828574.nxml.gz-1964,"[['9179'], ['9183'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_43']"
PMC3828574.nxml.gz-1966,"[['15891'], ['15895'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_76']"
PMC3828574.nxml.gz-1992,"[['16241'], ['16245'], 'true', 'true', 'PROBABLE_UNDERSTANDING', 'PMC3828574.nxml.gz_79']"
