PMC4488777.nxml.gz-10585,"[['1950'], ['1955'], 'since', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_12']"
PMC4488777.nxml.gz-1060,"[['3634'], ['3643'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_24']"
PMC4488777.nxml.gz-10603,"[['5746'], ['5751'], 'imply', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_36']"
PMC4488777.nxml.gz-10612,"[['7839'], ['7848'], 'affecting', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_51']"
PMC4488777.nxml.gz-10614,"[['7758'], ['7763'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_51']"
PMC4488777.nxml.gz-1062,"[['13193'], ['13202'], 'Therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_90']"
PMC4488777.nxml.gz-10622,"[['10183'], ['10194'], 'unequivocal', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_66']"
PMC4488777.nxml.gz-10638,"[['17468'], ['17471'], 'but', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_122']"
PMC4488777.nxml.gz-10663,"[['21985'], ['21991'], 'proven', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_157']"
PMC4488777.nxml.gz-10669,"[['23304'], ['23310'], 'due to', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_163']"
PMC4488777.nxml.gz-10675,"[['24956'], ['24963'], 'because', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_174']"
PMC4488777.nxml.gz-1098,"[['14909'], ['14913'], 'thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_104']"
PMC4488777.nxml.gz-1226,"[['19229'], ['19235'], 'chance', 'chance', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_137']"
PMC4488777.nxml.gz-1228,"[['19617'], ['19623'], 'chance', 'chance', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_140']"
PMC4488777.nxml.gz-1230,"[['19984'], ['19990'], 'chance', 'chance', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_141']"
PMC4488777.nxml.gz-1232,"[['27289'], ['27295'], 'chance', 'chance', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_189']"
PMC4488777.nxml.gz-1234,"[['3919'], ['3924'], 'leads', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_25']"
PMC4488777.nxml.gz-1291,"[['682'], ['690'], 'commonly', 'commonly', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_5']"
PMC4488777.nxml.gz-1293,"[['7966'], ['7974'], 'commonly', 'commonly', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_52']"
PMC4488777.nxml.gz-177,"[['2201'], ['2214'], 'comprehensive', 'comprehensive', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_14']"
PMC4488777.nxml.gz-189,"[['4817'], ['4828'], 'conclusions', 'conclusions', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_31']"
PMC4488777.nxml.gz-395,"[['3311'], ['3320'], 'explained', 'explained', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_22']"
PMC4488777.nxml.gz-397,"[['8277'], ['8287'], 'explaining', 'explaining', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_54']"
PMC4488777.nxml.gz-42201,"[['14120'], ['14131'], 'widely used', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_98']"
PMC4488777.nxml.gz-43485,"[['3840'], ['3848'], 'strongly', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_25']"
PMC4488777.nxml.gz-43489,"[['4982'], ['4996'], 'the time being', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_32']"
PMC4488777.nxml.gz-43491,"[['6875'], ['6883'], 'strongly', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_42']"
PMC4488777.nxml.gz-43499,"[['11383'], ['11389'], 'proven', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_75']"
PMC4488777.nxml.gz-43518,"[['16528'], ['16542'], 'the time being', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_116']"
PMC4488777.nxml.gz-43528,"[['21044'], ['21052'], 'strongly', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_150']"
PMC4488777.nxml.gz-43533,"[['21690'], ['21698'], 'strongly', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_155']"
PMC4488777.nxml.gz-43535,"[['22796'], ['22801'], 'prove', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_161']"
PMC4488777.nxml.gz-453,"[['7980'], ['7990'], 'guidelines', 'guidelines', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_52']"
PMC4488777.nxml.gz-559,"[['23070'], ['23077'], 'lead to', 'probable_understanding', 'probable_understanding', 'PMC4488777.nxml.gz_162']"
PMC4488777.nxml.gz-589,"[['921'], ['925'], 'Most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_8']"
PMC4488777.nxml.gz-593,"[['18404'], ['18408'], 'most', 'most', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_131']"
PMC4488777.nxml.gz-741,"[['8087'], ['8092'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_53']"
PMC4488777.nxml.gz-743,"[['8997'], ['9002'], 'often', 'often', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_58']"
PMC4488777.nxml.gz-779,"[['4829'], ['4839'], 'presumably', 'presumably', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_31']"
PMC4488777.nxml.gz-787,"[['11643'], ['11651'], 'probable', 'probable', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_77']"
PMC4488777.nxml.gz-789,"[['23295'], ['23303'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_163']"
PMC4488777.nxml.gz-797,"[['11093'], ['11098'], 'prone', 'prone', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_73']"
PMC4488777.nxml.gz-801,"[['15411'], ['15417'], 'proved', 'proved', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_109']"
PMC4488777.nxml.gz-803,"[['21377'], ['21383'], 'proved', 'proved', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_154']"
PMC4488777.nxml.gz-811,"[['3168'], ['3174'], 'reason', 'reason', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_21']"
PMC4488777.nxml.gz-813,"[['21011'], ['21018'], 'reasons', 'reasons', 'PROBABLE_UNDERSTANDING', 'PMC4488777.nxml.gz_150']"
