PMC4327187.nxml.gz-105,"[['33837'], ['33839'], 'As', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_186']"
PMC4327187.nxml.gz-1136,"[['32386'], ['32390'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_177']"
PMC4327187.nxml.gz-1318,"[['28417'], ['28432'], 'one of the most', 'one_of_the_most', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_150']"
PMC4327187.nxml.gz-1368,"[['3134'], ['3153'], 'sufficient evidence', 'sufficient_evidence', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_18']"
PMC4327187.nxml.gz-137,"[['8104'], ['8111'], 'because', 'probable_understanding', 'probable_understanding', 'PMC4327187.nxml.gz_48']"
PMC4327187.nxml.gz-1439,"[['2384'], ['2390'], 'proven', 'proven', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_15']"
PMC4327187.nxml.gz-205,"[['28433'], ['28446'], 'comprehensive', 'comprehensive', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_150']"
PMC4327187.nxml.gz-43,"[['1489'], ['1491'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_10']"
PMC4327187.nxml.gz-48566,"[['18124'], ['18130'], 'widely', 'widely', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_111']"
PMC4327187.nxml.gz-48640,"[['2250'], ['2256'], 'poised', 'probable_understanding', 'probable_understanding', 'PMC4327187.nxml.gz_14']"
PMC4327187.nxml.gz-48664,"[['18131'], ['18148'], 'accepted practice', 'probable_understanding', 'probable_understanding', 'PMC4327187.nxml.gz_111']"
PMC4327187.nxml.gz-48674,"[['28148'], ['28156'], 'provides', 'probable_understanding', 'probable_understanding', 'PMC4327187.nxml.gz_148']"
PMC4327187.nxml.gz-48693,"[['34053'], ['34065'], 'attributable', 'probable_understanding', 'probable_understanding', 'PMC4327187.nxml.gz_188']"
PMC4327187.nxml.gz-529,"[['30075'], ['30080'], 'given', 'given', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_161']"
PMC4327187.nxml.gz-531,"[['31757'], ['31762'], 'given', 'given', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_172']"
PMC4327187.nxml.gz-57,"[['5551'], ['5553'], 'As', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_32']"
PMC4327187.nxml.gz-663,"[['30280'], ['30286'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_161']"
PMC4327187.nxml.gz-81,"[['15547'], ['15549'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_100']"
PMC4327187.nxml.gz-85,"[['17772'], ['17774'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_108']"
PMC4327187.nxml.gz-89,"[['24618'], ['24620'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_137']"
PMC4327187.nxml.gz-91,"[['24969'], ['24971'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_138']"
PMC4327187.nxml.gz-95,"[['30230'], ['30232'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_161']"
PMC4327187.nxml.gz-99,"[['31381'], ['31383'], 'as', 'as', 'PROBABLE_UNDERSTANDING', 'PMC4327187.nxml.gz_169']"
