PMC2898025.nxml.gz-177,"[['13530'], ['13538'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_79']"
PMC2898025.nxml.gz-391,"[['24601'], ['24609'], 'putative', 'probable_understanding', 'probable_understanding', 'PMC2898025.nxml.gz_144']"
PMC2898025.nxml.gz-406,"[['25125'], ['25137'], 'consistently', 'consistently', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_147']"
PMC2898025.nxml.gz-421,"[['25708'], ['25716'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_152']"
PMC2898025.nxml.gz-427,"[['25880'], ['25888'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_153']"
PMC2898025.nxml.gz-433,"[['26315'], ['26321'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_155']"
PMC2898025.nxml.gz-49,"[['2863'], ['2869'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_19']"
PMC2898025.nxml.gz-5605,"[['15200'], ['15209'], 'generally', 'probable_understanding', 'probable_understanding', 'PMC2898025.nxml.gz_88']"
PMC2898025.nxml.gz-89,"[['5925'], ['5933'], 'probable', 'probable', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_39']"
PMC2898025.nxml.gz-90,"[['5937'], ['5943'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC2898025.nxml.gz_39']"
