PMC4564405.nxml.gz-10725,"[['18186'], ['18191'], 'Hence', 'probable_understanding', 'probable_understanding', 'PMC4564405.nxml.gz_97']"
PMC4564405.nxml.gz-10731,"[['24277'], ['24282'], 'Hence', 'probable_understanding', 'probable_understanding', 'PMC4564405.nxml.gz_138']"
PMC4564405.nxml.gz-145,"[['20214'], ['20223'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_110']"
PMC4564405.nxml.gz-163,"[['21668'], ['21676'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_121']"
PMC4564405.nxml.gz-165,"[['22022'], ['22030'], 'probably', 'probably', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_123']"
PMC4564405.nxml.gz-189,"[['23433'], ['23442'], 'generally', 'generally', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_133']"
PMC4564405.nxml.gz-191,"[['23555'], ['23559'], 'Thus', 'thus', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_134']"
PMC4564405.nxml.gz-203,"[['23978'], ['23984'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_136']"
PMC4564405.nxml.gz-22,"[['2321'], ['2327'], 'mainly', 'mainly', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_16']"
PMC4564405.nxml.gz-35,"[['2841'], ['2850'], 'therefore', 'therefore', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_19']"
PMC4564405.nxml.gz-4,"[['282'], ['287'], 'hence', 'probable_understanding', 'probable_understanding', 'PMC4564405.nxml.gz_0']"
PMC4564405.nxml.gz-41,"[['10825'], ['10831'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_64']"
PMC4564405.nxml.gz-54,"[['13609'], ['13615'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_73']"
PMC4564405.nxml.gz-60,"[['14185'], ['14191'], 'likely', 'likely', 'PROBABLE_UNDERSTANDING', 'PMC4564405.nxml.gz_77']"
