PMC5240907.nxml.gz-101,"[['1954'], ['1964'], 'considered', 'incomplete_evidence', 'incomplete_evidence', 'PMC5240907.nxml.gz_12']"
PMC5240907.nxml.gz-10566,"[['16377'], ['16385'], 'observed', 'observed', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_104']"
PMC5240907.nxml.gz-10570,"[['18344'], ['18355'], 'complements', 'incomplete_evidence', 'incomplete_evidence', 'PMC5240907.nxml.gz_119']"
PMC5240907.nxml.gz-10578,"[['21753'], ['21762'], 'replicate', 'incomplete_evidence', 'incomplete_evidence', 'PMC5240907.nxml.gz_141']"
PMC5240907.nxml.gz-10618,"[['3608'], ['3614'], 'report', 'incomplete_evidence', 'incomplete_evidence', 'PMC5240907.nxml.gz_23']"
PMC5240907.nxml.gz-117,"[['20318'], ['20328'], 'consistent', 'consistent', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_132']"
PMC5240907.nxml.gz-169,"[['18538'], ['18543'], 'could', 'could', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_120']"
PMC5240907.nxml.gz-171,"[['19883'], ['19888'], 'could', 'could', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_128']"
PMC5240907.nxml.gz-173,"[['20389'], ['20394'], 'could', 'could', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_132']"
PMC5240907.nxml.gz-179,"[['20743'], ['20751'], 'could be', 'could_be', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_134']"
PMC5240907.nxml.gz-181,"[['22027'], ['22035'], 'could be', 'could_be', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_143']"
PMC5240907.nxml.gz-183,"[['2630'], ['2642'], 'demonstrated', 'demonstrated', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_16']"
PMC5240907.nxml.gz-185,"[['16190'], ['16202'], 'demonstrated', 'demonstrated', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_104']"
PMC5240907.nxml.gz-187,"[['17645'], ['17658'], 'demonstrating', 'demonstrating', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_113']"
PMC5240907.nxml.gz-195,"[['20931'], ['20940'], 'described', 'described', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_136']"
PMC5240907.nxml.gz-201,"[['18058'], ['18065'], 'did not', 'did_not', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_116']"
PMC5240907.nxml.gz-273,"[['19010'], ['19018'], 'evidence', 'evidence', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_123']"
PMC5240907.nxml.gz-275,"[['19944'], ['19952'], 'evidence', 'evidence', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_129']"
PMC5240907.nxml.gz-297,"[['248'], ['259'], 'few studies', 'few_studies', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_1']"
PMC5240907.nxml.gz-299,"[['16158'], ['16166'], 'Findings', 'findings', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_104']"
PMC5240907.nxml.gz-301,"[['18115'], ['18123'], 'findings', 'findings', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_117']"
PMC5240907.nxml.gz-303,"[['18575'], ['18583'], 'findings', 'findings', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_120']"
PMC5240907.nxml.gz-305,"[['21763'], ['21771'], 'findings', 'findings', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_141']"
PMC5240907.nxml.gz-309,"[['3460'], ['3465'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_21']"
PMC5240907.nxml.gz-311,"[['10147'], ['10152'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_74']"
PMC5240907.nxml.gz-313,"[['10282'], ['10287'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_76']"
PMC5240907.nxml.gz-315,"[['13396'], ['13401'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_90']"
PMC5240907.nxml.gz-317,"[['16409'], ['16414'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_105']"
PMC5240907.nxml.gz-319,"[['17330'], ['17335'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_111']"
PMC5240907.nxml.gz-321,"[['17442'], ['17447'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_112']"
PMC5240907.nxml.gz-323,"[['17568'], ['17573'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_113']"
PMC5240907.nxml.gz-325,"[['17902'], ['17907'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_116']"
PMC5240907.nxml.gz-327,"[['19209'], ['19214'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_124']"
PMC5240907.nxml.gz-329,"[['20090'], ['20095'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_131']"
PMC5240907.nxml.gz-331,"[['3810'], ['3824'], 'found evidence', 'found_evidence', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_24']"
PMC5240907.nxml.gz-333,"[['428'], ['435'], 'further', 'further', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_2']"
PMC5240907.nxml.gz-335,"[['1945'], ['1953'], 'has been', 'has...been', 'INCOMPLETE_EVIDENCE', 'PMC5240907.nxml.gz_12']"
