PMC5540678.nxml.gz-100,"[['10722'], ['10731'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_46']"
PMC5540678.nxml.gz-115,"[['11735'], ['11744'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_51']"
PMC5540678.nxml.gz-118,"[['11880'], ['11889'], 'estimates', 'estimates', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_51']"
PMC5540678.nxml.gz-12,"[['554'], ['563'], 'estimated', 'estimated', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_2']"
PMC5540678.nxml.gz-120,"[['11955'], ['11964'], 'estimates', 'estimates', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_51']"
PMC5540678.nxml.gz-133,"[['12614'], ['12623'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_54']"
PMC5540678.nxml.gz-138,"[['13398', '13417'], ['13408', '13421'], 'incomplete ... data', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_57']"
PMC5540678.nxml.gz-14,"[['850'], ['859'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_3']"
PMC5540678.nxml.gz-143,"[['14360'], ['14369'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_62']"
PMC5540678.nxml.gz-14430,"[['26385'], ['26392'], 'did not', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_80']"
PMC5540678.nxml.gz-14432,"[['26416'], ['26423'], 'nor did', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_80']"
PMC5540678.nxml.gz-145,"[['14393'], ['14406'], 'weak evidence', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_62']"
PMC5540678.nxml.gz-155,"[['22347'], ['22354'], 'did not', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_72']"
PMC5540678.nxml.gz-158,"[['22632'], ['22639'], 'did not', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_73']"
PMC5540678.nxml.gz-161,"[['23251'], ['23259'], 'remained', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_76']"
PMC5540678.nxml.gz-167,"[['25366'], ['25373'], 'did not', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_78']"
PMC5540678.nxml.gz-175,"[['26734'], ['26739'], 'found', 'found', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_83']"
PMC5540678.nxml.gz-184,"[['27141'], ['27152'], 'limitations', 'limitations', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_85']"
PMC5540678.nxml.gz-185,"[['27179'], ['27188'], 'inferring', 'inferring', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_85']"
PMC5540678.nxml.gz-186,"[['27203'], ['27213'], 'well known', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_85']"
PMC5540678.nxml.gz-192,"[['27345'], ['27354'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_86']"
PMC5540678.nxml.gz-2,"[['102'], ['110'], 'possible', 'possible', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_0']"
PMC5540678.nxml.gz-204,"[['27778'], ['27791'], 'have reported', 'have_reported', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_89']"
PMC5540678.nxml.gz-207,"[['28041'], ['28050'], 'speculate', 'speculate', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_90']"
PMC5540678.nxml.gz-208,"[['28091'], ['28094'], 'may', 'may', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_90']"
PMC5540678.nxml.gz-211,"[['28399'], ['28407'], 'has been', 'has...been', 'INCOMPLETE_EVIDENCE', 'PMC5540678.nxml.gz_91']"
PMC5540678.nxml.gz-212,"[['28408'], ['28414'], 'mooted', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_91']"
PMC5540678.nxml.gz-216,"[['28880'], ['28886'], 'showed', 'incomplete_evidence', 'incomplete_evidence', 'PMC5540678.nxml.gz_93']"
