PMC6054603.nxml.gz-102,"[['24435'], ['24443'], 'has been', 'has...been', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_99']"
PMC6054603.nxml.gz-105,"[['24592'], ['24595'], 'may', 'may', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_100']"
PMC6054603.nxml.gz-117,"[['25142'], ['25150'], 'has been', 'has...been', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_102']"
PMC6054603.nxml.gz-124,"[['25458'], ['25467'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_104']"
PMC6054603.nxml.gz-125,"[['25468'], ['25478'], 'limitation', 'limitation', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_104']"
PMC6054603.nxml.gz-126,"[['25527'], ['25531'], 'bias', 'bias', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_104']"
PMC6054603.nxml.gz-127,"[['25538'], ['25542'], 'only', 'only', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_104']"
PMC6054603.nxml.gz-132,"[['26148'], ['26156'], 'indicate', 'indicate', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_108']"
PMC6054603.nxml.gz-135,"[['26403'], ['26413'], 'previously', 'previously', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_109']"
PMC6054603.nxml.gz-138,"[['26657'], ['26660'], 'may', 'may', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_110']"
PMC6054603.nxml.gz-139,"[['26688'], ['26695'], 'lack of', 'lack_of', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_110']"
PMC6054603.nxml.gz-140,"[['26797'], ['26800'], 'may', 'may', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_110']"
PMC6054603.nxml.gz-143,"[['26944', '27032'], ['26952', '27039'], 'evidence ... limited', 'evidence...limited', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_111']"
PMC6054603.nxml.gz-147,"[['27348'], ['27357'], 'have been', 'have...been', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_113']"
PMC6054603.nxml.gz-152,"[['28304'], ['28312'], 'recently', 'recently', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_119']"
PMC6054603.nxml.gz-154,"[['28434'], ['28441'], 'suggest', 'suggest', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_119']"
PMC6054603.nxml.gz-159,"[['28699'], ['28709'], 'consistent', 'consistent', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_120']"
PMC6054603.nxml.gz-161,"[['28988'], ['28996'], 'emerging', 'emerging', 'INCOMPLETE_EVIDENCE', 'PMC6054603.nxml.gz_121']"
