PMC6039335.nxml.gz-118,"[['12272'], ['12275'], 'can', 'incomplete_evidence', 'incomplete_evidence', 'PMC6039335.nxml.gz_73']"
PMC6039335.nxml.gz-122,"[['12374'], ['12389'], 'Several studies', 'several_studies', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_75']"
PMC6039335.nxml.gz-126,"[['13303'], ['13311'], 'has been', 'has...been', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_79']"
PMC6039335.nxml.gz-133,"[['14437'], ['14446'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_85']"
PMC6039335.nxml.gz-136,"[['14935'], ['14943'], 'revealed', 'revealed', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_88']"
PMC6039335.nxml.gz-138,"[['15419'], ['15428'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_90']"
PMC6039335.nxml.gz-142,"[['15589'], ['15598'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_91']"
PMC6039335.nxml.gz-143,"[['15679'], ['15682'], 'can', 'incomplete_evidence', 'incomplete_evidence', 'PMC6039335.nxml.gz_91']"
PMC6039335.nxml.gz-147,"[['16664'], ['16673'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_96']"
PMC6039335.nxml.gz-148,"[['16758'], ['16763'], 'could', 'could', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_96']"
PMC6039335.nxml.gz-154,"[['17320'], ['17328'], 'revealed', 'revealed', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_101']"
PMC6039335.nxml.gz-163,"[['19633'], ['19642'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_118']"
PMC6039335.nxml.gz-166,"[['19714'], ['19720'], 'may be', 'may_be', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_119']"
PMC6039335.nxml.gz-169,"[['19791'], ['19797'], 'may be', 'may_be', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_120']"
PMC6039335.nxml.gz-17,"[['1281'], ['1289'], 'recently', 'recently', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_8']"
PMC6039335.nxml.gz-171,"[['19881'], ['19890'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_121']"
PMC6039335.nxml.gz-18,"[['1290'], ['1298'], 'proposed', 'proposed', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_8']"
PMC6039335.nxml.gz-181,"[['20356'], ['20361'], 'could', 'could', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_124']"
PMC6039335.nxml.gz-188,"[['20919'], ['20924'], 'found', 'incomplete_evidence', 'incomplete_evidence', 'PMC6039335.nxml.gz_127']"
PMC6039335.nxml.gz-19,"[['1328'], ['1337'], 'potential', 'potential', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_8']"
PMC6039335.nxml.gz-194,"[['22372'], ['22375'], 'can', 'incomplete_evidence', 'incomplete_evidence', 'PMC6039335.nxml.gz_136']"
PMC6039335.nxml.gz-197,"[['22638'], ['22650'], 'recent study', 'recent...study', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_139']"
PMC6039335.nxml.gz-198,"[['22651'], ['22660'], 'indicated', 'indicated', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_139']"
PMC6039335.nxml.gz-200,"[['22773'], ['22776'], 'can', 'incomplete_evidence', 'incomplete_evidence', 'PMC6039335.nxml.gz_140']"
PMC6039335.nxml.gz-203,"[['23118'], ['23127'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_142']"
PMC6039335.nxml.gz-204,"[['23191'], ['23197'], 'may be', 'may_be', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_142']"
PMC6039335.nxml.gz-206,"[['23325'], ['23334'], 'suggested', 'suggested', 'INCOMPLETE_EVIDENCE', 'PMC6039335.nxml.gz_143']"
