	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Asthma	NNP	0	6	O	None	None	None
1	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	and	CC	7	10	O	None	None	None
2	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Allergic	NNP	11	19	O	None	None	None
3	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Diseases	NNP	20	28	O	None	None	None
4	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	in	IN	29	31	O	None	None	None
5	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Pregnancy	NNP	32	41	O	None	None	None
6	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	:	:	41	42	O	None	None	None
7	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	A	DT	43	44	O	None	None	None
8	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Review	NNP	45	51	O	None	None	None
9	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Abstract	NNP	53	61	O	None	None	None
10	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	Asthma	NNP	62	68	O	None	None	None
11	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	and	CC	69	72	O	None	None	None
12	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	allergic	JJ	73	81	O	None	None	None
13	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	disorders	NNS	82	91	O	None	None	None
14	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	can	MD	92	95	O	None	None	None
15	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	affect	VB	96	102	O	None	None	None
16	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	the	DT	103	106	O	None	None	None
17	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	course	NN	107	113	O	None	None	None
18	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	and	CC	114	117	O	None	None	None
19	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	outcome	NN	118	125	O	None	None	None
20	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	of	IN	126	128	O	None	None	None
21	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	pregnancy	NN	129	138	O	None	None	None
22	PMC2999828.nxml.gz	PMC2999828.nxml.gz_0	0	139	.	.	138	139	O	None	None	None
23	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	Pregnancy	NNP	140	149	O	None	None	None
24	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	itself	PRP	150	156	O	None	None	None
25	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	may	MD	157	160	O	None	None	None
26	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	also	RB	161	165	O	None	None	None
27	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	affect	VB	166	172	O	None	None	None
28	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	the	DT	173	176	O	None	None	None
29	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	course	NN	177	183	O	None	None	None
30	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	of	IN	184	186	O	None	None	None
31	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	asthma	NNS	187	193	O	None	None	None
32	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	and	CC	194	197	O	None	None	None
33	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	related	JJ	198	205	O	None	None	None
34	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	diseases	NNS	206	214	O	None	None	None
35	PMC2999828.nxml.gz	PMC2999828.nxml.gz_1	140	215	.	.	214	215	O	None	None	None
36	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	Optimal	JJ	216	223	O	None	None	None
37	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	management	NN	224	234	O	None	None	None
38	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	of	IN	235	237	O	None	None	None
39	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	these	DT	238	243	O	None	None	None
40	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	disorders	NNS	244	253	O	None	None	None
41	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	during	IN	254	260	O	None	None	None
42	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	pregnancy	NN	261	270	O	None	None	None
43	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	is	VBZ	271	273	O	None	None	None
44	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	vital	JJ	274	279	O	None	None	None
45	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	to	TO	280	282	O	None	None	None
46	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	ensure	VB	283	289	O	None	None	None
47	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	the	DT	290	293	O	None	None	None
48	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	welfare	NN	294	301	O	None	None	None
49	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	of	IN	302	304	O	None	None	None
50	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	the	DT	305	308	O	None	None	None
51	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	mother	NN	309	315	O	None	None	None
52	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	and	CC	316	319	O	None	None	None
53	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	the	DT	320	323	O	None	None	None
54	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	baby	NN	324	328	O	None	None	None
55	PMC2999828.nxml.gz	PMC2999828.nxml.gz_2	216	329	.	.	328	329	O	None	None	None
56	PMC2999828.nxml.gz	PMC2999828.nxml.gz_3	330	509	Specific	JJ	330	338	O	None	None	None
57	PMC2999828.nxml.gz	PMC2999828.nxml.gz_3	330	509	pharmacological	JJ	339	354	O	None	None	None
58	PMC2999828.nxml.gz	PMC2999828.nxml.gz_3	330	509	agents	NNS	355	361	O	None	None	None
