	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	Vitamin	NNP	0	7	O	[None]	[None]	[None]
1	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	D	NNP	8	9	O	[None]	[None]	[None]
2	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	deficiency	NN	10	20	O	[None]	[None]	[None]
3	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	in	IN	21	23	O	[None]	[None]	[None]
4	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	Thailand	NNP	24	32	O	[None]	[None]	[None]
5	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	☆	NNP	32	33	O	[None]	[None]	[None]
6	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	Vitamin	NNP	34	41	O	[None]	[None]	[None]
7	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	D	NNP	42	43	O	[None]	[None]	[None]
8	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	deficiency	NN	44	54	O	[None]	[None]	[None]
9	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	has	VBZ	55	58	O	[None]	[None]	[None]
10	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	received	VBN	59	67	O	[None]	[None]	[None]
11	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	increased	JJ	68	77	B-IE	['PMC5685050.nxml.gz-2']	['increased_attention']	['INCOMPLETE_EVIDENCE']
12	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	attention	NN	78	87	I-IE	['PMC5685050.nxml.gz-2']	['increased_attention']	['INCOMPLETE_EVIDENCE']
13	PMC5685050.nxml.gz	PMC5685050.nxml.gz_0	0	343	over	IN	88	92	O	[None]	[None]	[None]
