	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Preventive	JJ	0	10	O	None	None	None
1	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Treatments	NNS	11	21	O	None	None	None
2	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	of	IN	22	24	O	None	None	None
3	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Iron	NNP	25	29	O	None	None	None
4	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Deficiency	NNP	30	40	O	None	None	None
5	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Anaemia	NNP	41	48	O	None	None	None
6	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	in	IN	49	51	O	None	None	None
7	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Pregnancy	NNP	52	61	O	None	None	None
8	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	:	:	61	62	O	None	None	None
9	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	A	DT	63	64	O	None	None	None
10	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Review	NNP	65	71	O	None	None	None
11	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	of	IN	72	74	O	None	None	None
12	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Their	NNP	75	80	O	None	None	None
13	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Effectiveness	NNP	81	94	O	None	None	None
14	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	and	CC	95	98	O	None	None	None
15	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Implications	NNP	99	111	O	None	None	None
16	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	for	IN	112	115	O	None	None	None
17	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Health	NNP	116	122	O	None	None	None
18	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	System	NNP	123	129	O	None	None	None
19	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Strengthening	NNP	130	143	O	None	None	None
20	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Abstract	NNP	145	153	O	None	None	None
21	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	Objectives	NNP	154	164	O	None	None	None
22	PMC3400371.nxml.gz	PMC3400371.nxml.gz_0	0	166	.	.	165	166	O	None	None	None
23	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	We	PRP	167	169	O	None	None	None
24	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	conducted	VBD	170	179	O	None	None	None
25	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	a	DT	180	181	O	None	None	None
26	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	review	NN	182	188	O	None	None	None
27	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	of	IN	189	191	O	None	None	None
28	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	effectiveness	NN	192	205	O	None	None	None
29	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	of	IN	206	208	O	None	None	None
30	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	preventive	JJ	209	219	O	None	None	None
31	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	treatments	NNS	220	230	O	None	None	None
32	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	of	IN	231	233	O	None	None	None
33	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	iron	NN	234	238	O	None	None	None
34	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	deficiency	NN	239	249	O	None	None	None
35	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	anaemia	NN	250	257	O	None	None	None
36	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	in	IN	258	260	O	None	None	None
37	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	pregnancy	NN	261	270	O	None	None	None
38	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	in	IN	271	273	O	None	None	None
39	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	developing	VBG	274	284	O	None	None	None
40	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	countries	NNS	285	294	O	None	None	None
41	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	and	CC	295	298	O	None	None	None
42	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	highlighted	VBD	299	310	O	None	None	None
43	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	their	PRP$	311	316	O	None	None	None
44	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	constraints	NNS	317	328	O	None	None	None
45	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	as	RB	329	331	O	None	None	None
46	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	well	RB	332	336	O	None	None	None
47	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	as	IN	337	339	O	None	None	None
48	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	interventions	NNS	340	353	O	None	None	None
49	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	required	VBN	354	362	O	None	None	None
50	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	to	TO	363	365	O	None	None	None
51	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	strengthen	VB	366	376	O	None	None	None
52	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	the	DT	377	380	O	None	None	None
53	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	health	NN	381	387	O	None	None	None
54	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	services	NNS	388	396	O	None	None	None
55	PMC3400371.nxml.gz	PMC3400371.nxml.gz_1	167	397	.	.	396	397	O	None	None	None
56	PMC3400371.nxml.gz	PMC3400371.nxml.gz_2	398	407	Methods	NNS	398	405	O	None	None	None
57	PMC3400371.nxml.gz	PMC3400371.nxml.gz_2	398	407	.	.	406	407	O	None	None	None
58	PMC3400371.nxml.gz	PMC3400371.nxml.gz_3	408	499	Literature	NN	408	418	O	None	None	None
