PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Pre	NNP	0	3	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	-	:	3	4	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	pregnancy	NN	4	13	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	body	NN	14	18	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	mass	NN	19	23	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	index	NN	24	29	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	,	,	29	30	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	weight	VBD	31	37	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	gain	NN	38	42	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	and	CC	43	46	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	energy	NN	47	53	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	intake	VBP	54	60	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	in	IN	61	63	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	pregnant	JJ	64	72	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	women	NNS	73	78	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	with	IN	79	83	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	gestational	JJ	84	95	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	diabetes	NNS	96	104	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	mellitus	VBP	105	113	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Background	NNP	115	125	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Studies	NNPS	126	133	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	have	VBP	134	138	B	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	shown	VBN	139	144	I	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	that	IN	145	149	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	maternal	JJ	150	158	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	obesity	NN	159	166	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	is	VBZ	167	169	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	associated	VBN	170	180	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	with	IN	181	185	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	increased	JJ	186	195	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	risk	NN	196	200	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	of	IN	201	203	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Gestational	NNP	204	215	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Diabetes	NNP	216	224	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Mellitus	NNP	225	233	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	(	(	234	235	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	GDM	NNP	235	238	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	).	NNP	238	240	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	When	WRB	241	245	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	compared	VBN	246	254	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	to	TO	255	257	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	normal	JJ	258	264	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	weight	JJ	265	271	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	women	NNS	272	277	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	,	,	277	278	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	the	DT	279	282	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	chance	NN	283	289	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	of	IN	290	292	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	developing	VBG	293	303	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	the	DT	304	307	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	disease	NN	308	315	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	steadily	RB	316	324	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	increases	VBZ	325	334	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	in	IN	335	337	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	those	DT	338	343	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	who	WP	344	347	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	are	VBP	348	351	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	overweight	JJ	352	362	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	,	,	362	363	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	obese	JJ	364	369	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	and	CC	370	373	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	severely	JJ	374	382	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	obese	JJ	383	388	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_1	241	389	.	.	388	389	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	Excessive	JJ	390	399	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	gestational	JJ	400	411	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	weight	NN	412	418	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	gain	NN	419	423	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	is	VBZ	424	426	O	None	None	None
PMC4653409.nxml.gz	PMC4653409.nxml.gz_2	390	460	also	RB	427	431	O	None	None	None
