	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	Anaphylaxis	NNP	0	11	O	None	None	None
1	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	associated	VBD	12	22	O	None	None	None
2	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	with	IN	23	27	O	None	None	None
3	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	folic	JJ	28	33	O	None	None	None
4	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	acid	NN	34	38	O	None	None	None
5	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	:	:	38	39	O	None	None	None
6	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	domestic	JJ	40	48	O	None	None	None
7	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	case	NN	49	53	O	None	None	None
8	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	review	NN	54	60	O	None	None	None
9	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	Background	NNP	62	72	O	None	None	None
10	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	Synthetic	NNP	73	82	O	None	None	None
11	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	folic	NN	83	88	O	None	None	None
12	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	acid	NN	89	93	O	None	None	None
13	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	has	VBZ	94	97	B	incomplete_evidence_2021_10_14_Instance_1812	None	None
14	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	been	VBN	98	102	I	incomplete_evidence_2021_10_14_Instance_1812	None	None
15	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	shown	VBN	103	108	I	incomplete_evidence_2021_10_14_Instance_1812	None	None
16	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	to	TO	109	111	O	None	None	None
17	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	cause	VB	112	117	O	None	None	None
18	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	serious	JJ	118	125	O	None	None	None
19	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	,	,	125	126	O	None	None	None
20	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	potentially	RB	127	138	B	incomplete_evidence_2021_10_14_Instance_1813	None	None
21	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	life	NN	139	143	O	None	None	None
22	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	-	:	143	144	O	None	None	None
23	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	threatening	VBG	144	155	O	None	None	None
24	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	IgE	NNP	156	159	O	None	None	None
25	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	mediated	VBD	160	168	O	None	None	None
26	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	anaphylaxis	JJ	169	180	O	None	None	None
27	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	[	NNP	181	182	O	None	None	None
28	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	1	CD	182	183	O	None	None	None
29	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	-	:	183	184	O	None	None	None
30	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	3	CD	184	185	O	None	None	None
31	PMC4304064.nxml.gz	PMC4304064.nxml.gz_0	0	187	].	NN	185	187	O	None	None	None
32	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	Synthetic	JJ	188	197	O	None	None	None
33	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	folic	JJ	198	203	O	None	None	None
34	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	acid	NN	204	208	O	None	None	None
35	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	does	VBZ	209	213	O	None	None	None
36	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	not	RB	214	217	O	None	None	None
37	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	occur	VB	218	223	O	None	None	None
38	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	naturally	RB	224	233	O	None	None	None
39	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	and	CC	234	237	O	None	None	None
40	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	is	VBZ	238	240	O	None	None	None
41	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	distinct	JJ	241	249	O	None	None	None
42	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	from	IN	250	254	O	None	None	None
43	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	naturally	RB	255	264	O	None	None	None
44	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	occurring	VBG	265	274	O	None	None	None
45	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	folic	JJ	275	280	O	None	None	None
46	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	acid	NN	281	285	O	None	None	None
47	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	[	VBD	286	287	O	None	None	None
48	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	1	CD	287	288	O	None	None	None
49	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	,	,	288	289	O	None	None	None
50	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	4	CD	289	290	O	None	None	None
51	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	,	,	290	291	O	None	None	None
52	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	5	CD	291	292	O	None	None	None
53	PMC4304064.nxml.gz	PMC4304064.nxml.gz_1	188	294	].	NN	292	294	O	None	None	None
54	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	Methods	NNS	296	303	O	None	None	None
55	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	A	DT	304	305	O	None	None	None
56	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	search	NN	306	312	O	None	None	None
57	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	of	IN	313	315	O	None	None	None
58	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	the	DT	316	319	O	None	None	None
59	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	Canada	NNP	320	326	O	None	None	None
60	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	Vigilance	NNP	327	336	O	None	None	None
61	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	Database	NNP	337	345	O	None	None	None
62	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	from	IN	346	350	O	None	None	None
63	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	April	NNP	351	356	O	None	None	None
64	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	1	CD	357	358	O	None	None	None
65	PMC4304064.nxml.gz	PMC4304064.nxml.gz_2	296	481	,	,	358	359	O	None	None	None
