	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END
0	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	In	IN	0	2
1	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Utero	NNP	3	8
2	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Exposures	NNP	9	18
3	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	,	,	18	19
4	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Infant	NNP	20	26
5	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Growth	NNP	27	33
6	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	,	,	33	34
7	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	and	CC	35	38
8	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	DNA	NNP	39	42
9	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Methylation	NNP	43	54
10	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	of	IN	55	57
11	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Repetitive	NNP	58	68
12	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Elements	NNP	69	77
13	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	and	CC	78	81
14	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Developmentally	NNP	82	97
15	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Related	NNP	98	105
16	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Genes	NNP	106	111
17	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	in	IN	112	114
18	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Human	NNP	115	120
19	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Placenta	NNP	121	129
20	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Abstract	NNP	131	139
21	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Background	NNP	140	150
22	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	:	:	150	151
23	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	Fetal	JJ	152	157
24	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	programming	NN	158	169
25	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	describes	VBZ	170	179
26	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	the	DT	180	183
27	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	theory	NN	184	190
28	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	linking	VBG	191	198
29	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	environmental	JJ	199	212
30	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	conditions	NNS	213	223
31	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	during	IN	224	230
32	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	embryonic	JJ	231	240
33	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	and	CC	241	244
34	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	fetal	JJ	245	250
35	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	development	NN	251	262
36	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	with	IN	263	267
37	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	risk	NN	268	272
38	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	of	IN	273	275
39	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	diseases	NNS	276	284
40	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	later	RB	285	290
41	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	in	IN	291	293
42	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	life	NN	294	298
43	PMC3279448.nxml.gz	PMC3279448.nxml.gz_0	0	299	.	.	298	299
44	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	Environmental	JJ	300	313
45	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	insults	NNS	314	321
46	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	in	IN	322	324
47	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	utero	NN	325	330
48	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	may	MD	331	334
49	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	lead	VB	335	339
50	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	to	TO	340	342
51	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	changes	NNS	343	350
52	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	in	IN	351	353
53	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	epigenetic	JJ	354	364
54	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	mechanisms	NNS	365	375
55	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	potentially	RB	376	387
56	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	affecting	VBG	388	397
57	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	fetal	JJ	398	403
58	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	development	NN	404	415
59	PMC3279448.nxml.gz	PMC3279448.nxml.gz_1	300	416	.	.	415	416
60	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	Objectives	NNS	417	427
61	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	:	:	427	428
62	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	We	PRP	429	431
63	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	examined	VBD	432	440
64	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	associations	NNS	441	453
65	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	between	IN	454	461
66	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	in	IN	462	464
67	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	utero	JJ	465	470
68	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	exposures	NNS	471	480
69	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	,	,	480	481
70	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	infant	JJ	482	488
71	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	growth	NN	489	495
72	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	,	,	495	496
73	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	and	CC	497	500
74	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	methylation	NN	501	512
75	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	of	IN	513	515
76	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	repetitive	JJ	516	526
77	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	elements	NNS	527	535
78	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	and	CC	536	539
79	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	gene	NN	540	544
80	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	-	:	544	545
81	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	associated	VBN	545	555
82	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	DNA	NN	556	559
83	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	in	IN	560	562
84	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	human	JJ	563	568
85	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	term	NN	569	573
86	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	placenta	NN	574	582
87	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	tissue	NN	583	589
88	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	samples	NNS	590	597
89	PMC3279448.nxml.gz	PMC3279448.nxml.gz_2	417	598	.	.	597	598
90	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Methods	NNS	599	606
91	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	:	:	606	607
92	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Placental	NNP	608	617
93	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	tissues	NNS	618	625
94	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	and	CC	626	629
95	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	associated	VBN	630	640
96	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	demographic	JJ	641	652
97	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	and	CC	653	656
98	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	clinical	JJ	657	665
99	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	data	NNS	666	670
100	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	were	VBD	671	675
101	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	obtained	VBN	676	684
102	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	from	IN	685	689
103	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	subjects	NNS	690	698
104	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	delivering	VBG	699	709
105	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	at	IN	710	712
106	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Women	NNP	713	718
107	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	and	CC	719	722
108	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Infants	NNP	723	730
109	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Hospital	NNP	731	739
110	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	in	IN	740	742
111	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Providence	NNP	743	753
112	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	,	,	753	754
113	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Rhode	NNP	755	760
114	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	Island	NNP	761	767
115	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	(	(	768	769
116	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	USA	NNP	769	772
117	PMC3279448.nxml.gz	PMC3279448.nxml.gz_3	599	774	).	NNP	772	774
118	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	Methylation	NN	775	786
119	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	levels	NNS	787	793
120	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	of	IN	794	796
121	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	long	RB	797	801
122	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	interspersed	JJ	802	814
123	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	nuclear	JJ	815	822
124	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	element	NN	823	830
125	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	-	:	830	831
126	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	1	CD	831	832
127	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	(	(	833	834
128	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	LINE	NNP	834	838
129	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	-	:	838	839
130	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	1	CD	839	840
131	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	)	)	840	841
132	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	and	CC	842	845
133	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	the	DT	846	849
134	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	Alu	NNP	850	853
135	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	element	NN	854	861
136	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	AluYb8	NNP	862	868
137	PMC3279448.nxml.gz	PMC3279448.nxml.gz_4	775	962	were	VBD	869	873
