	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END
0	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	Nutritional	JJ	0	11
1	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	knowledge	NN	12	21
2	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	as	IN	22	24
3	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	a	DT	25	26
4	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	determinant	NN	27	38
5	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	of	IN	39	41
6	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	vitamin	NN	42	49
7	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	and	CC	50	53
8	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	mineral	JJ	54	61
9	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	supplementation	NN	62	77
10	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	during	IN	78	84
11	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	pregnancy	NN	85	94
12	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	Abstract	NNP	96	104
13	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	Background	NNP	106	116
14	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	Pregnancy	NNP	117	126
15	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	is	VBZ	127	129
16	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	a	DT	130	131
17	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	critical	JJ	132	140
18	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	period	NN	141	147
19	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	for	IN	148	151
20	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	both	DT	152	156
21	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	woman	NN	157	162
22	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	and	CC	163	166
23	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	baby	NN	167	171
24	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	from	IN	172	176
25	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	a	DT	177	178
26	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	nutritional	JJ	179	190
27	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	perspective	NN	191	202
28	PMC3933411.nxml.gz	PMC3933411.nxml.gz_0	0	203	.	.	202	203
29	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	Nutritional	JJ	204	215
30	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	education	NN	216	225
31	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	is	VBZ	226	228
32	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	considered	VBN	229	239
33	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	an	DT	240	242
34	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	important	JJ	243	252
35	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	tool	NN	253	257
36	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	for	IN	258	261
37	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	promoting	VBG	262	271
38	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	a	DT	272	273
39	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	healthy	JJ	274	281
40	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	lifestyle	NN	282	291
41	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	,	,	291	292
42	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	but	CC	293	296
43	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	has	VBZ	297	300
44	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	not	RB	301	304
45	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	been	VBN	305	309
46	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	studied	VBN	310	317
47	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	as	IN	318	320
48	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	a	DT	321	322
49	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	determinant	NN	323	334
50	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	for	IN	335	338
51	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	maternal	JJ	339	347
52	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	use	NN	348	351
53	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	of	IN	352	354
54	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	supplements	NNS	355	366
55	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	during	IN	367	373
56	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	pregnancy	NN	374	383
57	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	,	,	383	384
58	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	especially	RB	385	395
59	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	in	IN	396	398
60	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	Romania	NNP	399	406
61	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	,	,	406	407
62	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	where	WRB	408	413
63	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	evidence	NN	414	422
64	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	about	IN	423	428
65	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	pregnancy	NN	429	438
66	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	and	CC	439	442
67	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	nutrition	NN	443	452
68	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	is	VBZ	453	455
69	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	scarce	JJ	456	462
70	PMC3933411.nxml.gz	PMC3933411.nxml.gz_1	204	463	.	.	462	463
71	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	This	DT	464	468
72	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	study	NN	469	474
73	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	aimed	VBD	475	480
74	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	to	TO	481	483
75	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	evaluate	VB	484	492
76	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	the	DT	493	496
77	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	relationship	NN	497	509
78	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	between	IN	510	517
79	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	nutritional	JJ	518	529
80	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	knowledge	NN	530	539
81	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	and	CC	540	543
82	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	the	DT	544	547
83	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	use	NN	548	551
84	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	of	IN	552	554
85	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	folic	JJ	555	560
86	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	acid	NN	561	565
87	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	,	,	565	566
88	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	iron	NN	567	571
89	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	and	CC	572	575
90	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	multivitamin	JJ	576	588
91	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	supplements	NNS	589	600
92	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	during	IN	601	607
93	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	pregnancy	NN	608	617
94	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	and	CC	618	621
95	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	to	TO	622	624
96	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	assess	VB	625	631
97	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	the	DT	632	635
98	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	influence	NN	636	645
99	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	of	IN	646	648
100	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	socio	NN	649	654
101	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	-	:	654	655
102	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	demographic	JJ	655	666
103	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	factors	NNS	667	674
104	PMC3933411.nxml.gz	PMC3933411.nxml.gz_2	464	693	and	CC	675	678
