PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	Tumour	CD	0	6	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	compartment	NN	7	18	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	transcriptomics	NNS	19	34	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	demonstrates	VBZ	35	47	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	the	DT	48	51	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	activation	NN	52	62	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	of	IN	63	65	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	inflammatory	NN	66	78	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	and	CC	79	82	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	odontogenic	JJ	83	94	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	programmes	NNS	95	105	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	in	IN	106	108	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	human	JJ	109	114	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	adamantinomatous	JJ	115	131	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	craniopharyngioma	NN	132	149	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	and	CC	150	153	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	identifies	VBZ	154	164	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	the	DT	165	168	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	MAPK	NNP	169	173	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	/	NNP	173	174	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	ERK	NNP	174	177	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	pathway	RB	178	185	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	as	IN	186	188	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	a	DT	189	190	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	novel	JJ	191	196	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	therapeutic	JJ	197	208	O	None	None	None
PMC5904225.nxml.gz	PMC5904225.nxml.gz_0	0	364	target	NN	209	215	O	None	None	None
