	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	Racial	JJ	0	6	O	None	None	None
1	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	disparities	NNS	7	18	O	None	None	None
2	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	in	IN	19	21	O	None	None	None
3	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	cord	NN	22	26	O	None	None	None
4	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	blood	NN	27	32	O	None	None	None
5	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	vitamin	NN	33	40	O	None	None	None
6	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	D	NNP	41	42	O	None	None	None
7	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	levels	NNS	43	49	O	None	None	None
8	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	and	CC	50	53	O	None	None	None
9	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	its	PRP$	54	57	O	None	None	None
10	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	association	NN	58	69	B	superficial_relationship_2021_10_14_Instance_1822	None	None
11	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	with	IN	70	74	O	None	None	None
12	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	small	JJ	75	80	O	None	None	None
13	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	-	:	80	81	O	None	None	None
14	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	for	IN	81	84	O	None	None	None
15	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	-	:	84	85	O	None	None	None
16	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	gestational	JJ	85	96	O	None	None	None
17	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	-	:	96	97	O	None	None	None
18	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	age	NN	97	100	O	None	None	None
19	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	infants	NNS	101	108	O	None	None	None
20	PMC4973215.nxml.gz	PMC4973215.nxml.gz_0	0	294	Abstract	JJ	110	118	O	None	None	None
