	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	Pre	NNP	0	3	O	None	None	None
1	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	-	:	3	4	O	None	None	None
2	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	pregnancy	NN	4	13	O	None	None	None
3	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	body	NN	14	18	O	None	None	None
4	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	mass	NN	19	23	O	None	None	None
5	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	index	NN	24	29	O	None	None	None
6	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	,	,	29	30	O	None	None	None
7	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	weight	VBD	31	37	O	None	None	None
8	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	gain	NN	38	42	O	None	None	None
9	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	and	CC	43	46	O	None	None	None
10	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	energy	NN	47	53	O	None	None	None
11	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	intake	VBP	54	60	O	None	None	None
12	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	in	IN	61	63	O	None	None	None
13	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	pregnant	JJ	64	72	O	None	None	None
14	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	women	NNS	73	78	O	None	None	None
15	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	with	IN	79	83	O	None	None	None
16	PMC4653409.nxml.gz	PMC4653409.nxml.gz_0	0	240	gestational	JJ	84	95	O	None	None	None
