	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	Trajectory	NN	0	10	O	None	None	None
1	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	of	IN	11	13	O	None	None	None
2	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	vitamin	NN	14	21	O	None	None	None
3	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	D	NNP	22	23	O	None	None	None
4	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	status	NN	24	30	O	None	None	None
5	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	during	IN	31	37	O	None	None	None
6	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	pregnancy	NN	38	47	O	None	None	None
7	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	in	IN	48	50	O	None	None	None
8	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	relation	NN	51	59	O	None	None	None
9	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	to	TO	60	62	O	None	None	None
10	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	neonatal	JJ	63	71	O	None	None	None
11	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	birth	NN	72	77	O	None	None	None
12	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	size	NN	78	82	O	None	None	None
13	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	and	CC	83	86	O	None	None	None
14	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	fetal	JJ	87	92	O	None	None	None
15	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	survival	NN	93	101	O	None	None	None
16	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	:	:	101	102	O	None	None	None
17	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	a	DT	103	104	O	None	None	None
18	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	prospective	JJ	105	116	O	None	None	None
19	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	cohort	NN	117	123	O	None	None	None
20	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	study	NN	124	129	O	None	None	None
21	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	Abstract	NNP	131	139	O	None	None	None
22	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	Background	NNP	141	151	O	None	None	None
23	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	We	PRP	152	154	O	None	None	None
24	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	investigated	VBD	155	167	O	None	None	None
25	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	the	DT	168	171	O	None	None	None
26	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	associations	NNS	172	184	O	None	None	None
27	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	between	IN	185	192	O	None	None	None
28	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	vitamin	NN	193	200	O	None	None	None
29	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	D	NNP	201	202	O	None	None	None
30	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	status	NN	203	209	O	None	None	None
31	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	in	IN	210	212	O	None	None	None
32	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	early	RB	213	218	O	None	None	None
33	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	and	CC	219	222	O	None	None	None
34	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	late	JJ	223	227	O	None	None	None
35	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	pregnancy	NN	228	237	O	None	None	None
36	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	with	IN	238	242	O	None	None	None
37	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	neonatal	JJ	243	251	O	None	None	None
38	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	small	JJ	252	257	O	None	None	None
39	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	for	IN	258	261	O	None	None	None
40	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	gestational	JJ	262	273	O	None	None	None
41	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	age	NN	274	277	O	None	None	None
42	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	(	(	278	279	O	None	None	None
43	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	SGA	NNP	279	282	O	None	None	None
44	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	),	NNP	282	284	O	None	None	None
45	PMC5812027.nxml.gz	PMC5812027.nxml.gz_0	0	329	low	JJ	285	288	O	None	None	None
