Neonatal	O
and	O
gestational	O
data	O
were	O
obtained	O
from	O
antenatal	O
and	O
obstetrics	O
medical	O
records	O
.	O

Only	O
text4baby	O
participants	O
who	O
were	O
enrolled	O
in	O
the	O
Madigan	O
study	O
were	O
counted	O
in	O
our	O
treatment	O
group	O
.	O

Caption	O
(	O
FIG	O
):	O
FIGURE	O
5	O
Countries	O
that	O
have	O
halved	O
their	O
deaths	O
due	O
to	O
preterm	O
birth	O
in	O
just	O
one	O
decade	O
.	O

Student	O
’	O
s	O
t	O
test	O
was	O
used	O
to	O
compare	O
the	O
difference	O
in	O
serum	O
25	O
-	O
OH	O
Vitamin	O
D	O
between	O
the	O
two	O
groups	O
.	O

The	O
protocol	O
was	O
also	O
reviewed	O
at	O
the	O
Centers	O
for	O
Disease	O
Control	O
and	O
Prevention	O
and	O
was	O
determined	O
to	O
be	O
public	O
health	O
practice	O
-	O
program	O
evaluation	O
.	O

Last	O
,	O
the	O
sample	O
size	O
was	O
rather	O
small	B
,	O
and	O
the	O
vitamin	O
D	O
levels	O
of	O
the	O
participants	O
were	O
generally	O
suboptimal	O
in	O
our	O
study	O
.	O

Fructose	O
consumption	O
,	O
in	O
the	O
form	O
of	O
high	O
fructose	O
corn	O
syrup	O
(	O
ratio	O
of	O
fructose	O
/	O
glucose	O
60	O
/	O
40	O
%),	O
increased	O
from	O
near	O
0	O
%	O
to	O
near	O
30	O
%	O
of	O
per	O
capita	O
consumption	O
of	O
refined	O
sugars	O
in	O
the	O
USA	O
between	O
1970	O
and	O
2000	O
,	O
whereas	O
the	O
consumption	O
of	O
sucrose	O
and	O
glucose	O
declined	O
or	O
remained	O
constant	O
[	O
3	O
].	O

Association	O
of	O
SNPs	O
With	O
Achieved	O
25	O
(	O
OH	O
)	O
D	O
at	O
34	O
Weeks	O
of	O
Gestation	O
Following	O
Supplementation	O
With	O
1000	O
IU	O
/	O
d	O
Cholecalciferol	O
in	O
PregnancySNPReference	O
AlleleCommon	O
AlleleUnivariateAdjustedaCorrected	O
P	O
Valuebnβ	O
(	O
95	O
%	O
CI	O
)	O
P	O
Valuenβ	O
(	O
95	O
%	O
CI	O
)	O
P	O
Value	O
rs12785878	O
(	O
DHCR7	O
)	O
GT3282	O
.	O
6	O
(−	O
1	O
.	O
4	O
to	O
6	O
.	O
5	O
)	O
0	O
.	O
203040	O
.	O
3	O
(−	O
3	O
.	O
5	O
to	O
4	O
.	O
0	O
)	O
0	O
.	O
891	O
.	O
0rs10741657	O
(	O
CYP2R1	O
)	O
AG328	O
−	O
4	O
.	O
8	O
(−	O
8	O
.	O
0	O
to	O
−	O
1	O
.	O
6	O
)	O
0	O
.	O
004304	O
−	O
5	O
.	O
2	O
(−	O
8	O
.	O
2	O
to	O
−	O
2	O
.	O
2	O
)	O
0	O
.	O
0010	O
.	O
004rs6013897	O
(	O
CYP24A1	O
)	O
AT325	O
−	O
3	O
.	O
2	O
(−	O
7	O
.	O
1	O
to	O
0	O
.	O
8	O
)	O
0	O
.	O
11301	O
−	O
1	O
.	O
0	O
(−	O
4	O
.	O
8	O
to	O
2	O
.	O
8	O
)	O
0	O
.	O
601	O
.	O
0rs2282679	O
(	O
GC	O
)	O
CA3294	O
.	O
3	O
(	O
0	O
.	O
9	O
to	O
7	O
.	O
7	O
)	O
0	O
.	O
013054	O
.	O
2	O
(	O
0	O
.	O
9	O
to	O
7	O
.	O
5	O
)	O
0	O
.	O
010	O
.	O
04	O
The	O
homozygous	O
low	O
frequency	O
gene	O
variant	O
was	O
used	O
as	O
the	O
reference	O
group	O
.	O

Significant	O
neurodevelopmental	O
abnormalities	O
were	O
observed	O
and	O
a	O
high	O
frequency	O
of	O
autism	O
was	O
found	B
in	O
children	O
exposed	O
to	O
cocaine	O
,	O
especially	O
in	O
comparison	O
to	O
those	O
exposed	O
to	O
alcohol	O
or	O
opiates	O
alone	O
[	O
33	O
].	O

Raw	O
data	O
are	O
captured	O
and	O
saved	O
in	O
password	O
protected	O
Microsoft	O
Access	O
documents	O
with	O
passwords	O
known	O
only	O
to	O
the	O
operator	O
responsible	O
for	O
data	O
imputing	O
and	O
the	O
principal	O
investigators	O
.	O

Laboratory	O
analysis	O
Serum	O
25OHD	O
concentrations	O
were	O
determined	O
using	O
the	O
Elecsys	O
Vitamin	O
D	O
Total	O
(	O
Roche	O
Diagnostics	O
GmbH	O
,	O
Mannheim	O
,	O
Germany	O
)	O
automated	O
competitive	O
binding	O
protein	O
assay	O
[	O
3	O
].	O

The	O
LASSO	O
regression	O
coefficients	O
tended	O
to	O
be	O
larger	O
in	O
magnitude	O
than	O
BHLM	O
with	O
wider	O
and	O
less	O
precise	O
95	O
%	O
intervals	O
,	O
which	O
we	O
expected	O
because	O
LASSO	O
does	O
not	O
use	O
shrinkage	O
that	O
borrows	O
information	O
between	O
chemicals	O
within	O
a	O
particular	O
class	O
.	O

Additional	O
file	O
Caption	O
(	O
MEDIA	O
):	O
ADDITIONAL	O
FILE	O
1	O
:	O
Table	O
S1	O
.	O

Persistent	O
or	O
recurrent	O
disease	O
Pregnant	O
patients	O
with	O
the	O
evidence	O
of	O
persistent	O
disease	O
despite	O
therapy	O
.	O

Decades	O
of	O
uranium	O
mining	O
have	O
dotted	O
the	O
landscape	O
across	O
the	O
Navajo	O
Nation	O
with	O
piles	O
of	O
contaminated	O
mine	O
waste	O
.	O

However	O
,	O
a	O
few	B
studies	I
present	O
conflicting	O
data	O
about	O
the	O
correlation	O
between	O
birth	O
weight	O
and	O
the	O
impairment	O
of	O
cardiac	O
autonomic	O
modulation	O
.	O

Prenatal	O
folic	O
acid	O
supplements	O
have	B
been	I
shown	I
to	O
reduce	O
the	O
risk	O
of	O
neural	O
tube	O
defects	O
in	O
children	O
and	O
are	O
associated	O
with	O
a	O
lower	O
risk	O
of	O
autistic	O
disorder	O
[	O
32	O
].	O

Based	O
on	O
an	O
extensive	O
review	O
of	O
the	O
literature	O
,	O
we	O
considered	O
this	O
hypothesis	B
for	O
the	O
3	O
nutritional	O
progressions	O
from	O
fetal	O
life	O
through	O
infancy	O
:	O
prenatal	O
nutrition	O
,	O
breastfeeding	O
and	O
introduction	O
of	O
solid	O
foods	O
.	O

Although	O
this	O
is	O
not	B
a	O-
large	I
number	O
of	O
total	O
messages	O
,	O
it	O
is	O
worth	O
noting	O
that	O
they	O
reinforce	O
information	O
women	O
are	O
already	O
receiving	O
from	O
other	O
sources	O
regarding	O
avoiding	O
alcohol	O
use	O
.	O

Experiences	O
on	O
parenteral	O
iron	O
use	O
are	O
predominantly	O
,	O
but	O
not	O
exclusively	O
,	O
from	O
the	O
developed	O
world	O
as	O
reports	O
of	O
its	O
prophylactic	O
use	O
in	O
pregnancy	O
are	O
scant	B
;	O
this	O
may	B
be	I
related	O
to	O
concerns	O
about	O
adverse	O
reactions	O
associated	O
with	O
its	O
use	O
in	O
parenteral	O
form	O
.	O

Electronic	O
supplementary	O
material	O
The	O
online	O
version	O
of	O
this	O
article	O
(	O
10	O
.	O
1186	O
/	O
s12884	O
-	O
017	O
-	O
1600	O
-	O
5	O
)	O
contains	O
supplementary	O
material	O
,	O
which	O
is	O
available	O
to	O
authorized	O
users	O
.	O

PubMed	O
Central	O
:	O

The	O
different	O
dietary	O
exposure	O
of	O
the	O
offspring	O
during	O
prenatal	O
development	O
can	O
be	O
expected	O
to	O
cause	O
slight	O
shifts	O
of	O
the	O
developmental	O
age	O
of	O
the	O
offspring	O
that	O
may	B
be	I
reflected	O
by	O
subtle	O
changes	O
of	O
the	O
transcriptome	O
and	O
could	B
hamper	O
the	O
identification	O
of	O
direct	O
effects	O
of	O
the	O
gestational	O
diets	O
on	O
the	O
hepatic	O
expression	O
.	O

This	O
fact	O
might	B
be	O
a	O
consequence	O
of	O
the	O
inadequate	O
fetal	O
programming	O
of	O
metabolic	O
systems	O
involved	O
in	O
energy	O
homeostasis	O
(	O
Hales	O
and	O
Barker	O
,	O
2001	O
;	O
Vaag	O
et	O
al	O
.,	O
2012	O
).	O

General	O
characteristics	O
of	O
the	O
children	O
are	O
listed	O
inTable	O
1	O
.	O
10	O
.	O
1371	O
/	O
journal	O
.	O
pone	O
.	O
0167328	O
.	O
t001	O
Caption	O
(	O
TABLE	O
-	O
WRAP	O
):	O
TABLE	O
1	O
General	O
Characteristics	O
and	O
Linear	O
Index	O
Values	O
of	O
Heart	O
Rate	O
Variability	O
(	O
Time	O
and	O
Frequency	O
Domain	O
)	O
in	O
the	O
Study	O
Population	O
(	O
n	O
=	O
100	O
).	O
General	O
CharacteristicsBirth	O
Weight	O
(	O
g	O
)	O
3008	O
±	O
605Birth	O
Length	O
(	O
cm	O
)	O
47	O
.	O
3	O
±	O
3	O
.	O
29Prematurity	O
(%)	O
Yes10No90Age	O
(	O
Years	O
)	O
8	O
.	O
85	O
±	O
1	O
.	O
82Gender	O
(%)	O
