	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Developmental	JJ	0	13	O	None	None	None
1	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Perspectives	NNS	14	26	O	None	None	None
2	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	on	IN	27	29	O	None	None	None
3	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Nutrition	NNP	30	39	O	None	None	None
4	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	and	CC	40	43	O	None	None	None
5	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Obesity	NNP	44	51	O	None	None	None
6	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	From	NNP	52	56	O	None	None	None
7	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Gestation	NNP	57	66	O	None	None	None
8	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	to	TO	67	69	O	None	None	None
9	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Adolescence	NNP	70	81	O	None	None	None
10	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Abstract	NNP	83	91	O	None	None	None
11	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	:	:	91	92	O	None	None	None
12	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	KEY	NNP	92	95	O	None	None	None
13	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	-	:	95	96	O	None	None	None
14	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	POINTS	NNP	96	102	O	None	None	None
15	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	Obesity	NNP	103	110	O	None	None	None
16	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	results	NNS	111	118	O	None	None	None
17	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	from	IN	119	123	O	None	None	None
18	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	a	DT	124	125	O	None	None	None
19	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	complex	JJ	126	133	O	None	None	None
20	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	combination	NN	134	145	O	None	None	None
21	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	of	IN	146	148	O	None	None	None
22	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	factors	NNS	149	156	O	None	None	None
23	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	that	WDT	157	161	O	None	None	None
24	PMC2722408.nxml.gz	PMC2722408.nxml.gz_0	0	208	act	VBP	162	165	O	None	None	None
