PMC5524288.nxml.gz-101,"[['1455'], ['1466'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_8']"
PMC5524288.nxml.gz-105,"[['3470'], ['3481'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_20']"
PMC5524288.nxml.gz-107,"[['8406'], ['8417'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_51']"
PMC5524288.nxml.gz-119,"[['17473'], ['17484'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_92']"
PMC5524288.nxml.gz-121,"[['18192'], ['18203'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_98']"
PMC5524288.nxml.gz-123,"[['18336'], ['18347'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_100']"
PMC5524288.nxml.gz-125,"[['20538'], ['20549'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_118']"
PMC5524288.nxml.gz-127,"[['21313'], ['21324'], 'compared to', 'compared_to', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_122']"
PMC5524288.nxml.gz-391,"[['2455'], ['2460'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_14']"
PMC5524288.nxml.gz-50915,"[['4293'], ['4295'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5524288.nxml.gz_26']"
