PMC4859539.nxml.gz-100,"[['13328'], ['13339'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_69']"
PMC4859539.nxml.gz-111,"[['15015'], ['15020'], 'while', 'while', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_76']"
PMC4859539.nxml.gz-13,"[['1196'], ['1199'], 'but', 'but', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_5']"
PMC4859539.nxml.gz-137,"[['18247'], ['18254'], 'however', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_93']"
PMC4859539.nxml.gz-147,"[['18816'], ['18822'], 'Models', 'models', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_96']"
PMC4859539.nxml.gz-152,"[['19079'], ['19085'], 'Models', 'models', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_97']"
PMC4859539.nxml.gz-159,"[['20592'], ['20603'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_97']"
PMC4859539.nxml.gz-172,"[['21117'], ['21137'], 'Varying observations', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC4859539.nxml.gz_100']"
PMC4859539.nxml.gz-174,"[['21139'], ['21146'], 'however', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_100']"
PMC4859539.nxml.gz-176,"[['21180'], ['21187'], 'whether', 'whether', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_100']"
PMC4859539.nxml.gz-179,"[['21301'], ['21311'], 'wide range', 'wide_range', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_101']"
PMC4859539.nxml.gz-182,"[['21421'], ['21432'], 'Differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_102']"
PMC4859539.nxml.gz-186,"[['21535'], ['21546'], 'conflicting', 'conflicting', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_102']"
PMC4859539.nxml.gz-252,"[['23957'], ['23968'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_117']"
PMC4859539.nxml.gz-260,"[['24203'], ['24214'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_119']"
PMC4859539.nxml.gz-277,"[['25055'], ['25061'], 'rather', 'rather', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_124']"
PMC4859539.nxml.gz-37,"[['2895'], ['2900'], 'while', 'while', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_14']"
PMC4859539.nxml.gz-54,"[['3388'], ['3390'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_15']"
PMC4859539.nxml.gz-59,"[['3601'], ['3603'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_16']"
PMC4859539.nxml.gz-73,"[['8274'], ['8276'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_45']"
PMC4859539.nxml.gz-77,"[['8544'], ['8551'], 'whether', 'whether', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_47']"
PMC4859539.nxml.gz-9,"[['287'], ['289'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC4859539.nxml.gz_1']"
