PMC5240907.nxml.gz-10572,"[['18564'], ['18574'], 'discrepant', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5240907.nxml.gz_120']"
PMC5240907.nxml.gz-119,"[['464'], ['477'], 'contradictory', 'contradictory', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_2']"
PMC5240907.nxml.gz-197,"[['21716'], ['21723'], 'Despite', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5240907.nxml.gz_141']"
PMC5240907.nxml.gz-217,"[['18082'], ['18093'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_116']"
PMC5240907.nxml.gz-343,"[['237'], ['244'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_1']"
PMC5240907.nxml.gz-345,"[['1838'], ['1845'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_11']"
PMC5240907.nxml.gz-347,"[['3002'], ['3009'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_17']"
PMC5240907.nxml.gz-349,"[['18037'], ['18044'], 'however', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_116']"
PMC5240907.nxml.gz-383,"[['3913'], ['3925'], 'inconclusive', 'inconclusive', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_24']"
PMC5240907.nxml.gz-496,"[['13599'], ['13616'], 'On the other hand', 'on_the_other_hand', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_92']"
PMC5240907.nxml.gz-508,"[['20616'], ['20621'], 'Other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_134']"
PMC5240907.nxml.gz-571,"[['1682'], ['1688'], 'rather', 'rather', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_10']"
PMC5240907.nxml.gz-573,"[['16752'], ['16758'], 'rather', 'rather', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_108']"
PMC5240907.nxml.gz-7,"[['3783'], ['3791'], 'Although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC5240907.nxml.gz_24']"
PMC5240907.nxml.gz-805,"[['17190'], ['17195'], 'while', 'while', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_110']"
PMC5240907.nxml.gz-87,"[['268'], ['279'], 'conflicting', 'conflicting', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC5240907.nxml.gz_1']"
