PMC3348565.nxml.gz-114,"[['20632'], ['20637'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_111']"
PMC3348565.nxml.gz-116,"[['20996'], ['21003'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_112']"
PMC3348565.nxml.gz-139,"[['21931'], ['21943'], 'Nevertheless', 'nevertheless', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_116']"
PMC3348565.nxml.gz-14401,"[['327'], ['334'], 'whether', 'whether', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_1']"
PMC3348565.nxml.gz-169,"[['23206'], ['23213'], 'at odds', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC3348565.nxml.gz_121']"
PMC3348565.nxml.gz-178,"[['23589'], ['23594'], 'mixed', 'mixed', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_121']"
PMC3348565.nxml.gz-184,"[['23765'], ['23770'], 'Other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_122']"
PMC3348565.nxml.gz-186,"[['23839'], ['23844'], 'mixed', 'mixed', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_122']"
PMC3348565.nxml.gz-187,"[['24002'], ['24009'], 'whereas', 'whereas', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_122']"
PMC3348565.nxml.gz-198,"[['24713'], ['24720'], 'whereas', 'whereas', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_125']"
PMC3348565.nxml.gz-204,"[['24865'], ['24870'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_126']"
PMC3348565.nxml.gz-207,"[['24994'], ['24999'], 'mixed', 'mixed', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_126']"
PMC3348565.nxml.gz-210,"[['25101'], ['25113'], 'inconsistent', 'inconsistent', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_127']"
PMC3348565.nxml.gz-227,"[['25838'], ['25851'], 'discrepancies', 'discrepancies', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_130']"
PMC3348565.nxml.gz-231,"[['26033'], ['26035'], 'if', 'if', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_130']"
PMC3348565.nxml.gz-245,"[['26560'], ['26571'], 'Alternately', 'alternately', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_132']"
PMC3348565.nxml.gz-249,"[['26662'], ['26667'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_132']"
PMC3348565.nxml.gz-25,"[['2621'], ['2628'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_18']"
PMC3348565.nxml.gz-252,"[['26700'], ['26705'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_132']"
PMC3348565.nxml.gz-253,"[['26767'], ['26772'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_132']"
PMC3348565.nxml.gz-257,"[['27216'], ['27228'], 'inconsistent', 'inconsistent', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_133']"
PMC3348565.nxml.gz-272,"[['27965'], ['27970'], 'other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_135']"
PMC3348565.nxml.gz-28,"[['2804'], ['2809'], 'Other', 'other', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_18']"
PMC3348565.nxml.gz-280,"[['28274'], ['28281'], 'However', 'however', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_137']"
PMC3348565.nxml.gz-287,"[['28412'], ['28420'], 'Although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC3348565.nxml.gz_138']"
PMC3348565.nxml.gz-30,"[['2886'], ['2897'], 'conflicting', 'conflicting', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_18']"
PMC3348565.nxml.gz-37,"[['3828'], ['3834'], 'debate', 'debate', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_22']"
PMC3348565.nxml.gz-63,"[['5476'], ['5486'], 'hypotheses', 'hypotheses', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_28']"
PMC3348565.nxml.gz-90,"[['16624'], ['16632'], 'although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC3348565.nxml.gz_88']"
PMC3348565.nxml.gz-93,"[['16669'], ['16680'], 'differences', 'differences', 'ALTERNATIVE_OPTIONS_CONTROVERSY', 'PMC3348565.nxml.gz_88']"
PMC3348565.nxml.gz-96,"[['17579'], ['17587'], 'although', 'alternative_options_controversy', 'alternative_options_controversy', 'PMC3348565.nxml.gz_96']"
