PMC2722408.nxml.gz-109,"[['2301'], ['2308'], 'at risk', 'at_risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_17']"
PMC2722408.nxml.gz-111,"[['22389'], ['22396'], 'at risk', 'at_risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_137']"
PMC2722408.nxml.gz-1182,"[['23851'], ['23860'], 'even more', 'even_more', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_146']"
PMC2722408.nxml.gz-1184,"[['16318'], ['16327'], 'prevalent', 'prevalent', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_100']"
PMC2722408.nxml.gz-1186,"[['10519'], ['10529'], 'prevalence', 'prevalence', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_63']"
PMC2722408.nxml.gz-1188,"[['16159'], ['16169'], 'prevalence', 'prevalence', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_100']"
PMC2722408.nxml.gz-1226,"[['2470'], ['2474'], 'Risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_18']"
PMC2722408.nxml.gz-1228,"[['3431'], ['3435'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_23']"
PMC2722408.nxml.gz-1230,"[['4902'], ['4906'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_32']"
PMC2722408.nxml.gz-1232,"[['6446'], ['6450'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_40']"
PMC2722408.nxml.gz-1234,"[['6756'], ['6760'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_42']"
PMC2722408.nxml.gz-1236,"[['13231'], ['13235'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_80']"
PMC2722408.nxml.gz-1238,"[['16662'], ['16666'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_103']"
PMC2722408.nxml.gz-1242,"[['20132'], ['20136'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_120']"
PMC2722408.nxml.gz-1244,"[['20796'], ['20800'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_125']"
PMC2722408.nxml.gz-1246,"[['22433'], ['22437'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_137']"
PMC2722408.nxml.gz-1248,"[['24346'], ['24350'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_149']"
PMC2722408.nxml.gz-139,"[['7247'], ['7251'], 'best', 'best', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_44']"
PMC2722408.nxml.gz-247,"[['19383'], ['19389'], 'crisis', 'crisis', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_117']"
PMC2722408.nxml.gz-251,"[['15435'], ['15443'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_94']"
PMC2722408.nxml.gz-255,"[['20872'], ['20880'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC2722408.nxml.gz_125']"
