PMC3424155.nxml.gz-134,"[['26005'], ['26015'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_164']"
PMC3424155.nxml.gz-139,"[['26155'], ['26160'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_165']"
PMC3424155.nxml.gz-140,"[['26161'], ['26177'], 'under-recognized', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_165']"
PMC3424155.nxml.gz-141,"[['26182'], ['26195'], 'under-treated', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_165']"
PMC3424155.nxml.gz-148,"[['26294'], ['26301'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_166']"
PMC3424155.nxml.gz-196,"[['28493'], ['28502'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_179']"
PMC3424155.nxml.gz-2,"[['142'], ['155'], 'insufficiency', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_0']"
PMC3424155.nxml.gz-20,"[['1523'], ['1532'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_10']"
PMC3424155.nxml.gz-200,"[['28595'], ['28615'], 'should be emphasized', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_180']"
PMC3424155.nxml.gz-214,"[['29108'], ['29117'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_183']"
PMC3424155.nxml.gz-222,"[['29617'], ['29620'], 'key', 'key', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_186']"
PMC3424155.nxml.gz-30,"[['1857'], ['1870'], 'public health', 'public_health', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_12']"
PMC3424155.nxml.gz-306,"[['32765'], ['32770'], 'major', 'major', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_208']"
PMC3424155.nxml.gz-31,"[['1871'], ['1878'], 'problem', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_12']"
PMC3424155.nxml.gz-317,"[['33096'], ['33108'], 'consequences', 'important_consideration', 'important_consideration', 'PMC3424155.nxml.gz_208']"
PMC3424155.nxml.gz-326,"[['33263'], ['33272'], 'necessary', 'necessary', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_209']"
PMC3424155.nxml.gz-36,"[['2016'], ['2024'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_14']"
PMC3424155.nxml.gz-36906,"[['26884'], ['26893'], 'extremely', 'extremely', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_170']"
PMC3424155.nxml.gz-38,"[['2163'], ['2172'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_15']"
PMC3424155.nxml.gz-46,"[['2297'], ['2302'], 'vital', 'vital', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_16']"
PMC3424155.nxml.gz-57,"[['2741'], ['2750'], 'essential', 'essential', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_18']"
PMC3424155.nxml.gz-61,"[['2881'], ['2889'], 'requires', 'requires', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_19']"
PMC3424155.nxml.gz-63,"[['2967'], ['2976'], 'essential', 'essential', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_20']"
PMC3424155.nxml.gz-64,"[['3075'], ['3083'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3424155.nxml.gz_20']"
