PMC4327187.nxml.gz-1072,"[['5281'], ['5286'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_30']"
PMC4327187.nxml.gz-1091,"[['33328'], ['33334'], 'target', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_182']"
PMC4327187.nxml.gz-127,"[['33446'], ['33453'], 'at risk', 'at_risk', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_183']"
PMC4327187.nxml.gz-129,"[['28728'], ['28737'], 'attention', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_151']"
PMC4327187.nxml.gz-1330,"[['8042'], ['8049'], 'benefit', 'benefit', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_48']"
PMC4327187.nxml.gz-1342,"[['32455'], ['32463'], 'benefits', 'benefits', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_177']"
PMC4327187.nxml.gz-1427,"[['7970'], ['7975'], 'risks', 'risks', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_47']"
PMC4327187.nxml.gz-1429,"[['29851'], ['29856'], 'risks', 'risks', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_159']"
PMC4327187.nxml.gz-1431,"[['30132'], ['30137'], 'risks', 'risks', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_161']"
PMC4327187.nxml.gz-1435,"[['31023'], ['31028'], 'risks', 'risks', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_166']"
PMC4327187.nxml.gz-1437,"[['31079'], ['31084'], 'risks', 'risks', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_166']"
PMC4327187.nxml.gz-153,"[['2894'], ['2898'], 'best', 'best', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_17']"
PMC4327187.nxml.gz-157,"[['31779'], ['31785'], 'burden', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_172']"
PMC4327187.nxml.gz-159,"[['32325'], ['32331'], 'burden', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_176']"
PMC4327187.nxml.gz-465,"[['29743'], ['29748'], 'focus', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_159']"
PMC4327187.nxml.gz-48544,"[['6949'], ['6959'], 'represents', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_40']"
PMC4327187.nxml.gz-48592,"[['27691'], ['27701'], 'represents', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_144']"
PMC4327187.nxml.gz-593,"[['31167'], ['31179'], 'implications', 'implications', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_167']"
PMC4327187.nxml.gz-595,"[['32282'], ['32294'], 'implications', 'implications', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_176']"
PMC4327187.nxml.gz-605,"[['29733'], ['29742'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_159']"
PMC4327187.nxml.gz-607,"[['31958'], ['31967'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_174']"
PMC4327187.nxml.gz-609,"[['32193'], ['32202'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_175']"
PMC4327187.nxml.gz-611,"[['33702'], ['33711'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_184']"
PMC4327187.nxml.gz-613,"[['34304'], ['34313'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_190']"
PMC4327187.nxml.gz-619,"[['2347'], ['2360'], 'In particular', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_15']"
PMC4327187.nxml.gz-679,"[['32449'], ['32454'], 'major', 'major', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_177']"
PMC4327187.nxml.gz-8130,"[['139'], ['146'], 'growing', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_0']"
PMC4327187.nxml.gz-8136,"[['2072'], ['2087'], 'expanding field', 'important_consideration', 'important_consideration', 'PMC4327187.nxml.gz_13']"
PMC4327187.nxml.gz-823,"[['223'], ['230'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_0']"
PMC4327187.nxml.gz-825,"[['6379'], ['6386'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_35']"
PMC4327187.nxml.gz-827,"[['31866'], ['31873'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_173']"
PMC4327187.nxml.gz-829,"[['32404'], ['32411'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_177']"
PMC4327187.nxml.gz-833,"[['33354'], ['33361'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_182']"
PMC4327187.nxml.gz-835,"[['33668'], ['33675'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_183']"
PMC4327187.nxml.gz-837,"[['34712'], ['34719'], 'optimal', 'optimal', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_193']"
PMC4327187.nxml.gz-924,"[['2128'], ['2141'], 'public health', 'public_health', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_13']"
PMC4327187.nxml.gz-988,"[['34362'], ['34374'], 'requirements', 'requirements', 'IMPORTANT_CONSIDERATION', 'PMC4327187.nxml.gz_190']"
