PMC4897523.nxml.gz-103,"[['3957'], ['3964'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_26']"
PMC4897523.nxml.gz-105,"[['4158'], ['4180'], 'increasingly diagnosed', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_27']"
PMC4897523.nxml.gz-111,"[['4382'], ['4389'], 'at risk', 'at_risk', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_28']"
PMC4897523.nxml.gz-13,"[['513'], ['521'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_3']"
PMC4897523.nxml.gz-148,"[['5088'], ['5098'], 'challenges', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_32']"
PMC4897523.nxml.gz-150,"[['5140'], ['5144'], 'must', 'must', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_32']"
PMC4897523.nxml.gz-161,"[['5529'], ['5534'], 'focus', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_35']"
PMC4897523.nxml.gz-20365,"[['2765'], ['2787'], 'public health concerns', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_19']"
PMC4897523.nxml.gz-386,"[['15272'], ['15281'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_99']"
PMC4897523.nxml.gz-391,"[['15518'], ['15527'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_101']"
PMC4897523.nxml.gz-409,"[['16657'], ['16665'], 'requires', 'requires', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_109']"
PMC4897523.nxml.gz-421,"[['17131'], ['17138'], 'crucial', 'crucial', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_113']"
PMC4897523.nxml.gz-48,"[['1576'], ['1581'], 'focus', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_10']"
PMC4897523.nxml.gz-499,"[['21328'], ['21337'], 'necessary', 'necessary', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_142']"
PMC4897523.nxml.gz-507,"[['21591'], ['21601'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_145']"
PMC4897523.nxml.gz-532,"[['22322'], ['22330'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_151']"
PMC4897523.nxml.gz-536,"[['22409'], ['22416'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_152']"
PMC4897523.nxml.gz-561,"[['23225'], ['23249'], 'taken into consideration', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_158']"
PMC4897523.nxml.gz-572,"[['23803'], ['23820'], 'important to note', 'important_to_note', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_160']"
PMC4897523.nxml.gz-605,"[['25106'], ['25121'], 'keeping in mind', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_168']"
PMC4897523.nxml.gz-609,"[['25209'], ['25222'], 'accounted for', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_169']"
PMC4897523.nxml.gz-642,"[['26684'], ['26701'], 'important to note', 'important_to_note', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_180']"
PMC4897523.nxml.gz-67,"[['2317'], ['2326'], 'challenge', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_16']"
PMC4897523.nxml.gz-69,"[['2456'], ['2467'], 'challenging', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_17']"
PMC4897523.nxml.gz-768,"[['32247'], ['32256'], 'necessary', 'necessary', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_212']"
PMC4897523.nxml.gz-77,"[['2871'], ['2876'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_19']"
PMC4897523.nxml.gz-830,"[['34292'], ['34297'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_231']"
PMC4897523.nxml.gz-877,"[['35680'], ['35697'], 'cannot be ignored', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_241']"
PMC4897523.nxml.gz-880,"[['35763'], ['35772'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_241']"
PMC4897523.nxml.gz-889,"[['36036'], ['36041'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC4897523.nxml.gz_243']"
PMC4897523.nxml.gz-938,"[['37041'], ['37046'], 'focus', 'important_consideration', 'important_consideration', 'PMC4897523.nxml.gz_252']"
