PMC2999828.nxml.gz-11,"[['407'], ['414'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_3']"
PMC2999828.nxml.gz-122,"[['7337'], ['7344'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_44']"
PMC2999828.nxml.gz-126,"[['7485'], ['7491'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_45']"
PMC2999828.nxml.gz-13,"[['481'], ['495'], 'considerations', 'important_consideration', 'important_consideration', 'PMC2999828.nxml.gz_3']"
PMC2999828.nxml.gz-131,"[['7619', '7630'], ['7623', '7632'], 'must ... be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_45']"
PMC2999828.nxml.gz-133,"[['7624'], ['7629'], 'still', 'still', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_45']"
PMC2999828.nxml.gz-135,"[['7675'], ['7681'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_45']"
PMC2999828.nxml.gz-14568,"[['4751'], ['4756'], 'ideal', 'important_consideration', 'important_consideration', 'PMC2999828.nxml.gz_33']"
PMC2999828.nxml.gz-150,"[['8694'], ['8701'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_53']"
PMC2999828.nxml.gz-153,"[['8829'], ['8835'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_54']"
PMC2999828.nxml.gz-158,"[['9098'], ['9104'], 'Severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_56']"
PMC2999828.nxml.gz-165,"[['9294'], ['9300'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_57']"
PMC2999828.nxml.gz-168,"[['9334'], ['9344'], 'considered', 'important_consideration', 'important_consideration', 'PMC2999828.nxml.gz_57']"
PMC2999828.nxml.gz-171,"[['9478'], ['9485'], 'crucial', 'crucial', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_58']"
PMC2999828.nxml.gz-174,"[['9758'], ['9763'], 'goals', 'important_consideration', 'important_consideration', 'PMC2999828.nxml.gz_59']"
PMC2999828.nxml.gz-175,"[['9864'], ['9870'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC2999828.nxml.gz_59']"
