PMC5439533.nxml.gz-1106,"[['35133'], ['35142'], 'strengths', 'strengths', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_145']"
PMC5439533.nxml.gz-1314,"[['36483'], ['36493'], 'especially', 'important_consideration', 'important_consideration', 'PMC5439533.nxml.gz_151']"
PMC5439533.nxml.gz-1316,"[['184'], ['188'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_0']"
PMC5439533.nxml.gz-1318,"[['2500'], ['2504'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_17']"
PMC5439533.nxml.gz-1320,"[['31750'], ['31754'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_124']"
PMC5439533.nxml.gz-1322,"[['33947'], ['33951'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_137']"
PMC5439533.nxml.gz-1356,"[['3442'], ['3451'], 'high-risk', 'high-risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_22']"
PMC5439533.nxml.gz-1358,"[['33838'], ['33847'], 'high-risk', 'high-risk', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_137']"
PMC5439533.nxml.gz-259,"[['2540'], ['2553'], 'complications', 'important_consideration', 'important_consideration', 'PMC5439533.nxml.gz_17']"
PMC5439533.nxml.gz-50899,"[['32334'], ['32352'], 'not accounting for', 'important_consideration', 'important_consideration', 'PMC5439533.nxml.gz_129']"
PMC5439533.nxml.gz-50905,"[['34122'], ['34131'], 'different', 'important_consideration', 'important_consideration', 'PMC5439533.nxml.gz_139']"
PMC5439533.nxml.gz-592,"[['34403'], ['34412'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_140']"
PMC5439533.nxml.gz-618,"[['32474'], ['32477'], 'key', 'key', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_130']"
PMC5439533.nxml.gz-970,"[['4462'], ['4470'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC5439533.nxml.gz_27']"
