PMC3279448.nxml.gz-232,"[['28278'], ['28288'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_166']"
PMC3279448.nxml.gz-270,"[['30121'], ['30129'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_174']"
PMC3279448.nxml.gz-276,"[['30544'], ['30553'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_176']"
PMC3279448.nxml.gz-28,"[['2109'], ['2117'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_9']"
PMC3279448.nxml.gz-280,"[['30859'], ['30867'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_178']"
PMC3279448.nxml.gz-291,"[['31708'], ['31717'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_182']"
PMC3279448.nxml.gz-309,"[['32628'], ['32637'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_187']"
PMC3279448.nxml.gz-33,"[['2235'], ['2245'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_10']"
PMC3279448.nxml.gz-340,"[['34236'], ['34243'], 'crucial', 'crucial', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_195']"
PMC3279448.nxml.gz-386,"[['36584'], ['36593'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_207']"
PMC3279448.nxml.gz-398,"[['37189'], ['37199'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_209']"
PMC3279448.nxml.gz-40,"[['2627'], ['2635'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_11']"
PMC3279448.nxml.gz-44,"[['2832'], ['2841'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_13']"
PMC3279448.nxml.gz-5623,"[['1976'], ['1988'], 'most notably', 'urgent_call_to_action', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_9']"
PMC3279448.nxml.gz-77,"[['5607'], ['5617'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC3279448.nxml.gz_37']"
