PMC3470091.nxml.gz-128,"[['14024'], ['14028'], 'safe', 'safe', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_71']"
PMC3470091.nxml.gz-170,"[['16335'], ['16341'], 'safety', 'safety', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_81']"
PMC3470091.nxml.gz-18,"[['1691'], ['1695'], 'safe', 'safe', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_12']"
PMC3470091.nxml.gz-2,"[['17'], ['23'], 'Safety', 'safety', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_0']"
PMC3470091.nxml.gz-228,"[['18514'], ['18518'], 'safe', 'safe', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_94']"
PMC3470091.nxml.gz-232,"[['18657'], ['18663'], 'severe', 'severe', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_94']"
PMC3470091.nxml.gz-24,"[['2141'], ['2153'], 'particularly', 'important_consideration', 'important_consideration', 'PMC3470091.nxml.gz_15']"
PMC3470091.nxml.gz-30,"[['2409'], ['2414'], 'vital', 'vital', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_16']"
PMC3470091.nxml.gz-36923,"[['3803'], ['3820'], 'conspicuous value', 'important_consideration', 'important_consideration', 'PMC3470091.nxml.gz_19']"
PMC3470091.nxml.gz-85,"[['4669'], ['4673'], 'safe', 'safe', 'IMPORTANT_CONSIDERATION', 'PMC3470091.nxml.gz_21']"
