PMC6039335.nxml.gz-11,"[['746'], ['755'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_4']"
PMC6039335.nxml.gz-111,"[['11921'], ['11930'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_72']"
PMC6039335.nxml.gz-15,"[['1159'], ['1168'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_7']"
PMC6039335.nxml.gz-260,"[['27784'], ['27793'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_179']"
PMC6039335.nxml.gz-262,"[['27963'], ['27972'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_180']"
PMC6039335.nxml.gz-266,"[['28195'], ['28203'], 'requires', 'important_consideration', 'important_consideration', 'PMC6039335.nxml.gz_182']"
PMC6039335.nxml.gz-271,"[['28835'], ['28843'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_186']"
PMC6039335.nxml.gz-273,"[['29185'], ['29194'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_189']"
PMC6039335.nxml.gz-28,"[['2113'], ['2122'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_13']"
PMC6039335.nxml.gz-309,"[['32208'], ['32217'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_210']"
PMC6039335.nxml.gz-32,"[['2768'], ['2777'], 'essential', 'essential', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_18']"
PMC6039335.nxml.gz-328,"[['33763'], ['33771'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_219']"
PMC6039335.nxml.gz-34,"[['2958'], ['2967'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_19']"
PMC6039335.nxml.gz-38,"[['3197'], ['3206'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_20']"
PMC6039335.nxml.gz-395,"[['40947'], ['40956'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_260']"
PMC6039335.nxml.gz-4,"[['263'], ['272'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_0']"
PMC6039335.nxml.gz-418,"[['42438'], ['42447'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_267']"
PMC6039335.nxml.gz-46,"[['4659'], ['4668'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_28']"
PMC6039335.nxml.gz-472,"[['46354'], ['46363'], 'necessary', 'necessary', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_294']"
PMC6039335.nxml.gz-483,"[['46803'], ['46812'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_297']"
PMC6039335.nxml.gz-521,"[['49807'], ['49816'], 'emphasize', 'important_consideration', 'important_consideration', 'PMC6039335.nxml.gz_311']"
PMC6039335.nxml.gz-522,"[['49817'], ['49827'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_311']"
PMC6039335.nxml.gz-574,"[['53132'], ['53139'], 'must be', 'must...be', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_327']"
PMC6039335.nxml.gz-72,"[['7970'], ['7979'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6039335.nxml.gz_49']"
