PMC6000839.nxml.gz-108,"[['2897'], ['2906'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_17']"
PMC6000839.nxml.gz-1835,"[['20640'], ['20654'], 'positive point', 'important_consideration', 'important_consideration', 'PMC6000839.nxml.gz_137']"
PMC6000839.nxml.gz-309,"[['18382'], ['18401'], 'should be mentioned', 'should_be_mentioned', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_120']"
PMC6000839.nxml.gz-310,"[['18426'], ['18431'], 'major', 'major', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_120']"
PMC6000839.nxml.gz-320,"[['19003'], ['19013'], 'importance', 'importance', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_123']"
PMC6000839.nxml.gz-328,"[['19213'], ['19228'], 'cannot overlook', 'cannot_overlook', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_126']"
PMC6000839.nxml.gz-378,"[['20334'], ['20343'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_134']"
PMC6000839.nxml.gz-393,"[['20491'], ['20500'], 'strengths', 'strengths', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_136']"
PMC6000839.nxml.gz-74,"[['1868'], ['1877'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_12']"
PMC6000839.nxml.gz-75,"[['1878'], ['1907'], 'global public health problems', 'global_public_health_problems', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_12']"
PMC6000839.nxml.gz-95,"[['2402'], ['2416'], 'increased risk', 'increased_risk', 'IMPORTANT_CONSIDERATION', 'PMC6000839.nxml.gz_15']"
