PMC5226708.nxml.gz-1033,"[['1090'], ['1098'], 'benefits', 'benefits', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_6']"
PMC5226708.nxml.gz-1035,"[['18985'], ['18993'], 'benefits', 'benefits', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_82']"
PMC5226708.nxml.gz-1045,"[['6614'], ['6618'], 'note', 'note', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_26']"
PMC5226708.nxml.gz-1051,"[['4365'], ['4375'], 'prevalence', 'prevalence', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_14']"
PMC5226708.nxml.gz-1053,"[['17034'], ['17044'], 'prevalence', 'prevalence', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_74']"
PMC5226708.nxml.gz-1063,"[['1371'], ['1377'], 'harder', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_6']"
PMC5226708.nxml.gz-1081,"[['5636'], ['5646'], 'widespread', 'widespread', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_20']"
PMC5226708.nxml.gz-1092,"[['3802'], ['3810'], 'barriers', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_13']"
PMC5226708.nxml.gz-1094,"[['21535'], ['21543'], 'barriers', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_91']"
PMC5226708.nxml.gz-1104,"[['19415'], ['19419'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_82']"
PMC5226708.nxml.gz-1106,"[['20040'], ['20044'], 'risk', 'risk', 'IMPORTANT_CONSIDERATION', 'PMC5226708.nxml.gz_83']"
PMC5226708.nxml.gz-12486,"[['2174'], ['2187'], 'misperception', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_10']"
PMC5226708.nxml.gz-12488,"[['2249'], ['2262'], 'mismanagement', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_10']"
PMC5226708.nxml.gz-12490,"[['2343'], ['2352'], 'inability', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_10']"
PMC5226708.nxml.gz-12492,"[['690'], ['695'], 'can’t', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_3']"
PMC5226708.nxml.gz-12504,"[['4260'], ['4269'], 'inability', 'important_consideration', 'important_consideration', 'PMC5226708.nxml.gz_14']"
