PMC2722583.nxml.gz-122,"[['16053'], ['16061'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_108']"
PMC2722583.nxml.gz-126,"[['16154'], ['16166'], 'particularly', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_108']"
PMC2722583.nxml.gz-16,"[['1499'], ['1509'], 'considered', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_8']"
PMC2722583.nxml.gz-168,"[['17786'], ['17795'], 'important', 'important', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_117']"
PMC2722583.nxml.gz-174,"[['18110'], ['18118'], 'problems', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_118']"
PMC2722583.nxml.gz-176,"[['18152'], ['18160'], 'required', 'required', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_118']"
PMC2722583.nxml.gz-189,"[['18520'], ['18531'], 'detrimental', 'detrimental', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_120']"
PMC2722583.nxml.gz-20,"[['1674'], ['1680'], 'suffer', 'suffer', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_9']"
PMC2722583.nxml.gz-200,"[['18803'], ['18810'], 'crucial', 'crucial', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_121']"
PMC2722583.nxml.gz-213,"[['19250'], ['19262'], 'particularly', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_123']"
PMC2722583.nxml.gz-217,"[['19297'], ['19306'], 'extremely', 'extremely', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_123']"
PMC2722583.nxml.gz-24,"[['1833'], ['1845'], 'requirements', 'requirements', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_9']"
PMC2722583.nxml.gz-261,"[['21331'], ['21339'], 'benefits', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_132']"
PMC2722583.nxml.gz-262,"[['21424'], ['21436'], 'requirements', 'requirements', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_132']"
PMC2722583.nxml.gz-268,"[['21588'], ['21593'], 'focus', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_133']"
PMC2722583.nxml.gz-272,"[['21671'], ['21683'], 'particularly', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_133']"
PMC2722583.nxml.gz-275,"[['21745'], ['21750'], 'issue', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_134']"
PMC2722583.nxml.gz-276,"[['21790'], ['21798'], 'critical', 'critical', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_134']"
PMC2722583.nxml.gz-295,"[['22636'], ['22643'], 'benefit', 'benefit', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_138']"
PMC2722583.nxml.gz-311,"[['23366'], ['23373'], 'benefit', 'benefit', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_142']"
PMC2722583.nxml.gz-36888,"[['16893'], ['16901'], 'relevant', 'relevant', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_113']"
PMC2722583.nxml.gz-4,"[['187'], ['197'], 'the burden', 'the_burden', 'IMPORTANT_CONSIDERATION', 'PMC2722583.nxml.gz_0']"
PMC2722583.nxml.gz-46,"[['2820'], ['2828'], 'problems', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_13']"
PMC2722583.nxml.gz-47,"[['2830'], ['2842'], 'particularly', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_13']"
PMC2722583.nxml.gz-6,"[['276'], ['288'], 'particularly', 'important_consideration', 'important_consideration', 'PMC2722583.nxml.gz_0']"
