	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	Glucose	NNP	0	7	O	None	None	None
1	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	intolerance	NN	8	19	O	None	None	None
2	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	and	CC	20	23	O	None	None	None
3	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	gestational	JJ	24	35	O	None	None	None
4	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	diabetes	NNS	36	44	O	None	None	None
5	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	risk	VBP	45	49	O	None	None	None
6	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	in	IN	50	52	O	None	None	None
7	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	relation	NN	53	61	B	superficial_relationship_2021_10_13_Instance_65	None	None
8	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	to	TO	62	64	O	None	None	None
9	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	sleep	VB	65	70	O	None	None	None
10	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	duration	NN	71	79	O	None	None	None
11	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	and	CC	80	83	O	None	None	None
12	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	snoring	VBG	84	91	O	None	None	None
13	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	during	IN	92	98	O	None	None	None
14	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	pregnancy	NN	99	108	O	None	None	None
15	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	:	:	108	109	O	None	None	None
16	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	a	DT	110	111	O	None	None	None
17	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	pilot	NN	112	117	O	None	None	None
18	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	study	NN	118	123	O	None	None	None
19	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	Abstract	NNP	125	133	O	None	None	None
20	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	Background	NNP	135	145	O	None	None	None
21	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	Insufficient	NNP	146	158	O	None	None	None
22	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	sleep	NN	159	164	O	None	None	None
23	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	and	CC	165	168	O	None	None	None
24	PMC2885310.nxml.gz	PMC2885310.nxml.gz_0	0	296	poor	JJ	169	173	O	None	None	None
