	PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
0	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Weekly	NNP	0	6	O	None	None	None
1	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Iron	NNP	7	11	O	None	None	None
2	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	-	:	11	12	O	None	None	None
3	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Folic	NNP	12	17	O	None	None	None
4	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Acid	NNP	18	22	O	None	None	None
5	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Supplementation	NNP	23	38	O	None	None	None
6	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	with	IN	39	43	O	None	None	None
7	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Regular	NNP	44	51	O	None	None	None
8	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Deworming	NNP	52	61	O	None	None	None
9	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Is	VBZ	62	64	O	None	None	None
10	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Cost	NNP	65	69	O	None	None	None
11	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	-	:	69	70	O	None	None	None
12	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Effective	NN	70	79	O	None	None	None
13	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	in	IN	80	82	O	None	None	None
14	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Preventing	VBG	83	93	O	None	None	None
15	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Anaemia	NNP	94	101	O	None	None	None
16	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	in	IN	102	104	O	None	None	None
17	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Women	NNP	105	110	O	None	None	None
18	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	of	IN	111	113	O	None	None	None
19	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Reproductive	NNP	114	126	O	None	None	None
20	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Age	NNP	127	130	O	None	None	None
21	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	in	IN	131	133	O	None	None	None
22	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Vietnam	NNP	134	141	O	None	None	None
23	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Abstract	NNP	143	151	O	None	None	None
24	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Background	NNP	153	163	O	None	None	None
25	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	To	TO	164	166	O	None	None	None
26	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	estimate	VB	167	175	O	None	None	None
27	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	the	DT	176	179	O	None	None	None
28	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	cost	NN	180	184	O	None	None	None
29	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	and	CC	185	188	O	None	None	None
30	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	cost	NN	189	193	O	None	None	None
31	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	-	:	193	194	O	None	None	None
32	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	effectiveness	NN	194	207	O	None	None	None
33	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	of	IN	208	210	O	None	None	None
34	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	a	DT	211	212	O	None	None	None
35	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	project	NN	213	220	O	None	None	None
36	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	administering	VBG	221	234	O	None	None	None
37	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	de	IN	235	237	O	None	None	None
38	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	-	:	237	238	O	None	None	None
39	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	worming	NN	238	245	O	None	None	None
40	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	and	CC	246	249	O	None	None	None
41	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	weekly	JJ	250	256	O	None	None	None
42	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	iron	NN	257	261	O	None	None	None
43	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	-	:	261	262	O	None	None	None
44	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	folic	JJ	262	267	O	None	None	None
45	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	acid	JJ	268	272	O	None	None	None
46	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	supplementation	NN	273	288	O	None	None	None
47	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	to	TO	289	291	O	None	None	None
48	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	control	VB	292	299	O	None	None	None
49	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	anaemia	NN	300	307	O	None	None	None
50	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	in	IN	308	310	O	None	None	None
51	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	women	NNS	311	316	O	None	None	None
52	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	of	IN	317	319	O	None	None	None
53	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	reproductive	JJ	320	332	O	None	None	None
54	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	age	NN	333	336	O	None	None	None
55	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	in	IN	337	339	O	None	None	None
56	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Yen	NNP	340	343	O	None	None	None
57	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Bai	NNP	344	347	O	None	None	None
58	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	province	NN	348	356	O	None	None	None
59	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	,	,	356	357	O	None	None	None
60	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	Vietnam	NNP	358	365	O	None	None	None
61	PMC3169551.nxml.gz	PMC3169551.nxml.gz_0	0	366	.	.	365	366	O	None	None	None
62	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	Methods	NNS	368	375	O	None	None	None
63	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	and	CC	376	379	O	None	None	None
64	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	Findings	NNS	380	388	O	None	None	None
65	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	Cost	NNP	389	393	O	None	None	None
66	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	effectiveness	NN	394	407	O	None	None	None
67	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	was	VBD	408	411	O	None	None	None
68	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	evaluated	VBN	412	421	O	None	None	None
69	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	using	VBG	422	427	O	None	None	None
70	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	data	NNS	428	432	O	None	None	None
71	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	on	IN	433	435	O	None	None	None
72	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	programmatic	JJ	436	448	O	None	None	None
73	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	costs	NNS	449	454	O	None	None	None
74	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	based	VBN	455	460	O	None	None	None
75	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	on	IN	461	463	O	None	None	None
76	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	two	CD	464	467	O	None	None	None
77	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	surveys	NNS	468	475	O	None	None	None
78	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	in	IN	476	478	O	None	None	None
79	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	2006	CD	479	483	O	None	None	None
80	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	and	CC	484	487	O	None	None	None
81	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	2009	CD	488	492	O	None	None	None
82	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	and	CC	493	496	O	None	None	None
83	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	impact	VB	497	503	O	None	None	None
84	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	on	IN	504	506	O	None	None	None
85	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	anaemia	NN	507	514	O	None	None	None
86	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	and	CC	515	518	O	None	None	None
87	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	iron	NN	519	523	O	None	None	None
88	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	status	NN	524	530	O	None	None	None
89	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	collected	VBN	531	540	O	None	None	None
90	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	in	IN	541	543	O	None	None	None
91	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	2006	CD	544	548	O	None	None	None
92	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	,	,	548	549	O	None	None	None
93	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	2007	CD	550	554	O	None	None	None
94	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	,	,	554	555	O	None	None	None
95	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	and	CC	556	559	O	None	None	None
96	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	2008	CD	560	564	O	None	None	None
97	PMC3169551.nxml.gz	PMC3169551.nxml.gz_1	368	565	.	.	564	565	O	None	None	None
98	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Data	NNS	566	570	O	None	None	None
99	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	on	IN	571	573	O	None	None	None
100	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	initial	JJ	574	581	O	None	None	None
101	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	costs	NNS	582	587	O	None	None	None
102	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	for	IN	588	591	O	None	None	None
103	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	training	NN	592	600	O	None	None	None
104	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	and	CC	601	604	O	None	None	None
105	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	educational	JJ	605	616	O	None	None	None
106	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	materials	NNS	617	626	O	None	None	None
107	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	were	VBD	627	631	O	None	None	None
108	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	obtained	VBN	632	640	O	None	None	None
109	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	from	IN	641	645	O	None	None	None
110	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	the	DT	646	649	O	None	None	None
111	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	records	NNS	650	657	O	None	None	None
112	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	of	IN	658	660	O	None	None	None
113	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	the	DT	661	664	O	None	None	None
114	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	National	NNP	665	673	O	None	None	None
115	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Institute	NNP	674	683	O	None	None	None
116	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	of	IN	684	686	O	None	None	None
117	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Malariology	NNP	687	698	O	None	None	None
118	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	,	,	698	699	O	None	None	None
119	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Parasitology	NNP	700	712	O	None	None	None
120	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	and	CC	713	716	O	None	None	None
121	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Entomology	NNP	717	727	O	None	None	None
122	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	and	CC	728	731	O	None	None	None
123	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	the	DT	732	735	O	None	None	None
124	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Yen	NNP	736	739	O	None	None	None
125	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Bai	NNP	740	743	O	None	None	None
126	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Malaria	NNP	744	751	O	None	None	None
127	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Control	NNP	752	759	O	None	None	None
128	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	Program	NNP	760	767	O	None	None	None
129	PMC3169551.nxml.gz	PMC3169551.nxml.gz_2	566	768	.	.	767	768	O	None	None	None
130	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	Structured	JJ	769	779	O	None	None	None
131	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	questionnaires	NNS	780	794	O	None	None	None
132	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	for	IN	795	798	O	None	None	None
133	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	health	NN	799	805	O	None	None	None
134	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	workers	NNS	806	813	O	None	None	None
135	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	at	IN	814	816	O	None	None	None
136	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	district	NN	817	825	O	None	None	None
137	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	,	,	825	826	O	None	None	None
138	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	commune	NN	827	834	O	None	None	None
139	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	and	CC	835	838	O	None	None	None
140	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	village	NN	839	846	O	None	None	None
141	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	level	NN	847	852	O	None	None	None
142	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	were	VBD	853	857	O	None	None	None
143	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	used	VBN	858	862	O	None	None	None
144	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	to	TO	863	865	O	None	None	None
145	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	collect	VB	866	873	O	None	None	None
146	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	ongoing	JJ	874	881	O	None	None	None
147	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	distribution	NN	882	894	O	None	None	None
148	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	and	CC	895	898	O	None	None	None
149	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	monitoring	NN	899	909	O	None	None	None
150	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	costs	NNS	910	915	O	None	None	None
151	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	,	,	915	916	O	None	None	None
152	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	and	CC	917	920	O	None	None	None
153	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	for	IN	921	924	O	None	None	None
154	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	participants	NNS	925	937	O	None	None	None
155	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	to	TO	938	940	O	None	None	None
156	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	collect	VB	941	948	O	None	None	None
157	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	transport	NN	949	958	O	None	None	None
158	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	and	CC	959	962	O	None	None	None
159	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	loss	NN	963	967	O	None	None	None
160	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	of	IN	968	970	O	None	None	None
161	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	earnings	NNS	971	979	O	None	None	None
162	PMC3169551.nxml.gz	PMC3169551.nxml.gz_3	769	986	costs	NNS	980	985	O	None	None	None
