PMCID	SENTENCE_NUM	SENTENCE_START	SENTENCE_END	WORD	POS_TAG	WORD_START	WORD_END	BIO_TAG	PMC_MENTION_ID	ONTOLOGY_CONCEPT_ID	ONTOLOGY_LABEL
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	Oesophageal	NNP	0	11	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	cancer	NN	12	18	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	studies	NNS	19	26	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	in	IN	27	29	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	the	DT	30	33	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	Caspian	JJ	34	41	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	Littoral	NNP	42	50	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	of	IN	51	53	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	Iran	NNP	54	58	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	:	:	58	59	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	results	NNS	60	67	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	of	IN	68	70	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	a	DT	71	72	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	case	NN	73	77	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	-	:	77	78	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	control	NN	78	85	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	study	NN	86	91	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_0	0	92	.	.	91	92	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	Abstract	IN	94	102	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	The	DT	103	106	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	results	NNS	107	114	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	are	VBP	115	118	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	presented	VBN	119	128	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	of	IN	129	131	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	a	DT	132	133	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	case	NN	134	138	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	-	:	138	139	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	control	NN	139	146	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	study	NN	147	152	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	conducted	VBN	153	162	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	in	IN	163	165	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	the	DT	166	169	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	north	NN	170	175	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	of	IN	176	178	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	Iran	NNP	179	183	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_1	94	184	.	.	183	184	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	The	DT	185	188	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	main	JJ	189	193	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	aim	NN	194	197	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	was	VBD	198	201	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	to	TO	202	204	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	study	VB	205	210	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	factors	NNS	211	218	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	identified	VBN	219	229	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	in	IN	230	232	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	a	DT	233	234	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	previous	JJ	235	243	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	study	NN	244	249	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	as	IN	250	252	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	potentially	RB	253	264	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	causally	RB	265	273	O	None	None	None
PMC2009866.nxml.gz	PMC2009866.nxml.gz_2	185	310	related	VBN	274	281	O	None	None	None
