PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC5524288.nxml.gz	0	['Maternal 25(OH)D concentrations ≥40 ng/mL associated with 60% lower preterm birth risk among general obstetrical patients at an urban medical center\n\nAbstract\n\nBackground\nGiven the high rate of preterm birth (PTB) nationwide and data from RCTs demonstrating risk reduction with vitamin D supplementation, the Medical University of South Carolina (MUSC) implemented a new standard of care for pregnant women to receive vitamin D testing and supplementation.']	(0, 456)	FALSE
PMC5524288.nxml.gz	1	['Objectives\nTo determine if the reported inverse relationship between maternal 25(OH)D and PTB risk could be replicated at MUSC, an urban medical center treating a large, diverse population.']	(458, 647)	TRUE
PMC5524288.nxml.gz	2	['Methods\nMedical record data were obtained for pregnant patients aged 18–45 years between September 2015 and December 2016.']	(649, 771)	FALSE
PMC5524288.nxml.gz	3	['During this time, a protocol that included 25(OH)D testing at first prenatal visit with recommended follow-up testing was initiated.']	(772, 904)	FALSE
PMC5524288.nxml.gz	4	['Free vitamin D supplements were offered and the treatment goal was ≥40 ng/mL.']	(905, 982)	FALSE
PMC5524288.nxml.gz	5	['PTB rates (<37 weeks) were calculated, and logistic regression and locally weighted regression (LOESS) were used to explore the association between 25(OH)D and PTB.']	(983, 1147)	FALSE
PMC5524288.nxml.gz	6	['Subgroup analyses were also conducted.']	(1148, 1186)	FALSE
PMC5524288.nxml.gz	7	['Results\nAmong women with a live, singleton birth and at least one 25(OH)D test during pregnancy (N = 1,064), the overall PTB rate was 13%.']	(1188, 1326)	FALSE
PMC5524288.nxml.gz	8	['The LOESS curve showed gestational age rising with increasing 25(OH)D. Women with 25(OH)D ≥40 ng/mL had a 62% lower risk of PTB compared to those <20 ng/mL (p<0.0001).']	(1327, 1494)	FALSE
PMC5524288.nxml.gz	9	['After adjusting for socioeconomic variables, this lower risk remained (OR = 0.41, p = 0.002).']	(1495, 1588)	TRUE
PMC5524288.nxml.gz	10	['Similar decreases in PTB risk were observed for PTB subtypes (spontaneous: 58%, p = 0.02; indicated: 61%, p = 0.006), by race/ethnicity (white: 65%, p = 0.03; non-white: 68%, p = 0.008), and among women with a prior PTB (80%, p = 0.02).']	(1589, 1825)	FALSE
PMC5524288.nxml.gz	11	['Among women with initial 25(OH)D <40 ng/mL, PTB rates were 60% lower for those with ≥40 vs. <40 ng/mL on a follow-up test (p = 0.006); 38% for whites (p = 0.33) and 78% for non-whites (p = 0.01).']	(1826, 2021)	FALSE
PMC5524288.nxml.gz	12	['Conclusions\nMaternal 25(OH)D concentrations ≥40 ng/mL were associated with substantial reduction in PTB risk in a large, diverse population of women.']	(2023, 2172)	FALSE
PMC5524288.nxml.gz	13	['Introduction\nThere were 15 million preterm births (PTB) (<37 weeks) worldwide and more than 1 million infant deaths from PTB complications in 2010 [1].']	(2174, 2325)	FALSE
PMC5524288.nxml.gz	14	['PTB rates ranged from 5% to 18% around the world and the rate in the United States was disproportionately high (12%) compared to other developed counties [1].']	(2326, 2484)	FALSE
PMC5524288.nxml.gz	15	['Substantial racial disparities in PTB rates have also been found in the United States: 18% among African Americans, 12% among Hispanics, and 11% among whites in 2009 [2].']	(2485, 2655)	TRUE
PMC5524288.nxml.gz	16	['Since PTB is the leading cause of neonatal death and multiple short and long term health problems [3], it is critical to identify modifiable maternal risk factors that could significantly reduce PTB risk at the population level.']	(2656, 2884)	TRUE
PMC5524288.nxml.gz	17	['Multiple epidemiologic studies have found an association between higher maternal serum 25-hydroxyvitamin D [25(OH)D] concentration, the physiological measure of vitamin D status, and lower PTB risk [4–10].']	(2885, 3090)	TRUE
PMC5524288.nxml.gz	18	['Serum 25(OH)D concentration captures the effect of multiple vitamin D input sources (supplement, sun, and food) and makes provision for inter-individual variability in dose response [11].']	(3091, 3278)	FALSE
PMC5524288.nxml.gz	19	['Additionally, a post-hoc analysis of two pregnancy supplementation trials by Hollis and Wagner et al.']	(3279, 3380)	FALSE
PMC5524288.nxml.gz	20	['found that women with serum 25(OH)D concentrations ≥40 ng/mL had a 59% lower risk of PTB compared to women with concentrations ≤20 ng/mL (p = 0.02) [12].']	(3381, 3534)	TRUE
PMC5524288.nxml.gz	21	['In those clinical trials, 4000 IU/day of vitamin D was found to safely achieve a concentration of at least 32 ng/mL by early in the second trimester in a diverse group of pregnant women [13–15].']	(3535, 3729)	TRUE
