PMCID	SENTENCE_NUMBER	SENTENCE	SENTENCE_INDICES	IGNORANCE_CLASSIFICATION
PMC4311629.nxml.gz	0	['Brown adipose tissue activity as a target for the treatment of obesity/insulin resistance\n\nAbstract\nPresence of brown adipose tissue (BAT), characterized by the expression of the thermogenic uncoupling protein 1 (UCP1), has recently been described in adult humans.']	(0, 264)	TRUE
PMC4311629.nxml.gz	1	['UCP1 is expressed in classical brown adipocytes, as well as in “beige cells” in white adipose tissue (WAT).']	(265, 372)	FALSE
PMC4311629.nxml.gz	2	['The thermogenic activity of BAT is mainly controlled by the sympathetic nervous system.']	(373, 460)	FALSE
PMC4311629.nxml.gz	3	['Endocrine factors, such as fibroblast growth factor 21 (FGF21) and bone morphogenic protein factor-9 (BMP-9), predominantly produced in the liver, were shown to lead to activation of BAT thermogenesis, as well as to “browning” of WAT.']	(461, 695)	FALSE
PMC4311629.nxml.gz	4	['This was also observed in response to irisin, a hormone secreted by skeletal muscles.']	(696, 781)	FALSE
PMC4311629.nxml.gz	5	['Different approaches were used to delineate the impact of UCP1 on insulin sensitivity.']	(782, 868)	FALSE
PMC4311629.nxml.gz	6	['When studied under thermoneutral conditions, UCP1 knockout mice exhibited markedly increased metabolic efficiency due to impaired thermogenesis.']	(869, 1013)	TRUE
PMC4311629.nxml.gz	7	['The impact of UCP1 deletion on insulin sensitivity in these mice was not reported.']	(1014, 1096)	TRUE
PMC4311629.nxml.gz	8	['Conversely, several studies in both rodents and humans have shown that BAT activation (by cold exposure, β3-agonist treatment, transplantation and others) improves glucose tolerance and insulin sensitivity.']	(1097, 1303)	TRUE
PMC4311629.nxml.gz	9	['Interestingly, similar results were obtained by adipose tissue-specific overexpression of PR-domain-containing 16 (PRDM16) or BMP4 in mice.']	(1304, 1443)	TRUE
PMC4311629.nxml.gz	10	['The mediators of such beneficial effects seem to include FGF21, interleukin-6, BMP8B and prostaglandin D2 synthase.']	(1444, 1559)	FALSE
PMC4311629.nxml.gz	11	['Interestingly, some of these molecules can be secreted by BAT itself, indicating the occurrence of autocrine effects.']	(1560, 1677)	FALSE
PMC4311629.nxml.gz	12	['Stimulation of BAT activity and/or recruitment of UCP1-positive cells are therefore relevant targets for the treatment of obesity/type 2 diabetes in humans.']	(1678, 1834)	TRUE
PMC4311629.nxml.gz	13	['Introduction\nObesity, well known to be associated with a number of comorbidities, including insulin resistance and type 2 diabetes, has become a major public health problem in recent decades, and has reached epidemic proportions, not only in high-income countries, but also in most middle-income societies.']	(1836, 2142)	FALSE
PMC4311629.nxml.gz	14	['It is defined as an accumulation of adipose tissue that is of sufficient magnitude to impair health (WHO,2014).']	(2143, 2254)	FALSE
PMC4311629.nxml.gz	15	['Excess weight is usually defined by the body mass index or BMI.']	(2255, 2318)	FALSE
PMC4311629.nxml.gz	16	['The normal BMI range is 18.5–25 kg/m2, although the range may vary for different countries.']	(2319, 2410)	FALSE
PMC4311629.nxml.gz	17	['Individuals with a BMI above 30 kg/m2are classified as obese; those with a BMI between 25 and 30 kg/m2are considered to be overweight.']	(2411, 2545)	TRUE
PMC4311629.nxml.gz	18	['In general, the term obesity applies to both the obese and the overweight subjects.']	(2546, 2629)	FALSE
PMC4311629.nxml.gz	19	['More than the total body weight, the distribution of the stored fat is of importance for the development of obesity and its comorbidities.']	(2630, 2768)	FALSE
PMC4311629.nxml.gz	20	['Thus, central or visceral obesity, in which fat accumulates in the trunk and in the abdominal cavity (in the mesentery and around the viscera), is associated with a much higher risk for several diseases than excess subcutaneous fat accumulation.']	(2769, 3014)	FALSE
PMC4311629.nxml.gz	21	['Obesity has profound effects on tissue insulin sensitivity, and therefore on systemic glucose homeostasis.']	(3015, 3121)	FALSE
PMC4311629.nxml.gz	22	['Insulin resistance is present even in simple obesity, without hyperglycemia, indicating a fundamental abnormality of insulin signaling in states of excess adipose tissue mass.']	(3122, 3297)	FALSE
PMC4311629.nxml.gz	23	['The epidemiologic association of obesity, particularly of the visceral type, with type 2 diabetes has been recognized for decades.']	(3298, 3428)	FALSE
PMC4311629.nxml.gz	24	['According to the World Health Organization, 347 millions of people are diabetic in the world, and it is predicted that in 2030, diabetes will be the 7th cause of death considering the worldwide population (WHO,2014).']	(3429, 3645)	TRUE
PMC4311629.nxml.gz	25	['Although the pathogenesis of obesity is extremely complex and is far from being unraveled, the key component of the obesity epidemic is long-term dysregulation of energy balance, comprising increased energy intake and/or reduced energy expenditure.']	(3646, 3894)	FALSE
PMC4311629.nxml.gz	26	['Despite active research and impressive improvements in the understanding of the regulation of energy balance, there are only a very limited number of drugs that can be used for the efficient treatment of obesity and its comorbidities.']	(3895, 4129)	FALSE
PMC4311629.nxml.gz	27	['Targeting specific components of the neuroendocrine regulation of energy intake, such as leptin or hypothalamic neuropeptides, has disappointingly revealed unsuccessful as yet.']	(4130, 4306)	FALSE
PMC4311629.nxml.gz	28	['New alternatives focusing on adipose tissue function could potentially be of therapeutic relevance in the future.']	(4307, 4420)	FALSE
PMC4311629.nxml.gz	29	['Two different types of adipose tissue have been described: brown adipose tissue (BAT), composed mainly of brown adipocytes, and white adipose tissue (WAT), defined by a majority of white adipocytes, both tissues being able to accumulate lipids in intracellular droplets.']	(4421, 4691)	FALSE
PMC4311629.nxml.gz	30	['WAT is an energy-storing tissue that has evolutionary enabled humans to survive for longer periods between meals, storing energy mainly as triglycerides and releasing fatty acids during fasting periods.']	(4692, 4894)	TRUE
PMC4311629.nxml.gz	31	['In recent times, when food has become cheaper and more widely available, excessive WAT storage contributed to the worldwide alarming development of obesity mentioned above (World Health Organization,2009).']	(4895, 5100)	FALSE
PMC4311629.nxml.gz	32	['White adipocytes are composed of a large single, spherical lipid vacuole and a peripherally located nucleus, together with few mitochondria.']	(5101, 5241)	FALSE
PMC4311629.nxml.gz	33	['WAT has endocrine activity, secreting several factors and hormones, such as leptin and adiponectin.']	(5242, 5341)	FALSE
PMC4311629.nxml.gz	34	['Under certain conditions, another type of adipocytes, named brite or beige cells, can be found dispersed within some of the WAT depots.']	(5342, 5477)	FALSE
PMC4311629.nxml.gz	35	['These cells, which will be discussed below, present a phenotype with metabolic properties that are closest to brown than to white adipocytes.']	(5478, 5619)	FALSE
PMC4311629.nxml.gz	36	['BAT consists in brown adipocytes, characterized by multiple, small, multilocular lipid droplets with a central nucleus and a high number of mitochondria.']	(5620, 5773)	FALSE
PMC4311629.nxml.gz	37	['BAT is a highly vascularized tissue innervated by the sympathetic nervous system.']	(5774, 5855)	FALSE
PMC4311629.nxml.gz	38	['The mitochondria of BAT are characterized by the presence of uncoupling protein-1 (UCP1) in the inner mitochondrial membrane.']	(5856, 5981)	FALSE
PMC4311629.nxml.gz	39	['When activated, this protein uncouples mitochondrial respiration from ATP synthesis, resulting in heat production, a process that consumes substantial amounts of fuels.']	(5982, 6150)	FALSE
PMC4311629.nxml.gz	40	['BAT, the principal effector organ of non-shivering thermogenesis (i.e., heat production that does not involve skeletal muscle contraction), is present in most mammals and its maturation in the perinatal period varies between species, according to their developmental status at birth (Tews and Wabitsch,2011).']	(6151, 6459)	TRUE
PMC4311629.nxml.gz	41	['In humans, BAT develops in the fetus during gestation.']	(6460, 6514)	TRUE
PMC4311629.nxml.gz	42	['Thus, the amount of UCP1 increases during fetal development, peaks at birth, before declining over the first 9 months (Lean et al.,1986; Tews and Wabitsch,2011).']	(6515, 6676)	FALSE
PMC4311629.nxml.gz	43	['The notion that human BAT is solely apparent during the neonatal stage prevailed for decades (Heaton,1972; Nedergaard et al.,2007).']	(6677, 6808)	TRUE
PMC4311629.nxml.gz	44	['In 2009, functional human BAT was identified in adults by a combination of CT scans and fluorodeoxyglucose positron emission tomography (FDG-PET) (Cypess et al.,2009; van Marken Lichtenbelt et al.,2009; Virtanen et al.,2009).']	(6809, 7034)	TRUE
PMC4311629.nxml.gz	45	['The areas in which BAT is observed in adult humans include supraclavicular, neck, paravertebral, and suprarenal sites (Nedergaard et al.,2007).']	(7035, 7178)	TRUE
PMC4311629.nxml.gz	46	['Estimates of BAT mass and activity from FDG-PET studies suggest that humans have, on average, 50–80 g of BAT (Peirce et al.,2014).']	(7179, 7309)	TRUE
PMC4311629.nxml.gz	47	['Quantitatively, it was estimated that 50 g of BAT can burn as much as 20% of daily energy intake (Rothwell and Stock,1983).']	(7310, 7433)	FALSE
PMC4311629.nxml.gz	48	['As an example, in a subject with 63 g of supraclavicular BAT, it was calculated that if the depot was fully activated, it would burn an amount of energy equivalent to 4.1 kg of WAT (Virtanen et al.,2009).']	(7434, 7638)	FALSE
PMC4311629.nxml.gz	49	['It can therefore be concluded that, even though the BAT depots are present in small amounts, the activated tissue has the potential to substantially contribute to energy expenditure (Nedergaard et al.,2007).']	(7639, 7846)	FALSE
PMC4311629.nxml.gz	50	['BAT activity is well known to mostly rely on lipid metabolism, UCP1 being directly activated by fatty acids (Cannon and Nedergaard,2004).']	(7847, 7984)	FALSE
PMC4311629.nxml.gz	51	['Along this line, it was recently demonstrated that chronic activation of the β3 adrenoreceptor induces coupled increases in lipolysis, de novo lipogenesis and fatty acid beta-oxidation not only in white, but also in BAT (Mottillo et al.,2014).']	(7985, 8228)	FALSE
PMC4311629.nxml.gz	52	['Thus, the continuous cycling of triglyceride hydrolysis coupled to resynthesis, which requires large amounts of ATP, could be another important mechanism to increase thermogenesis in BAT, in addition to the role of UCP1 activation in this process (Mottillo et al.,2014).']	(8229, 8499)	FALSE
PMC4311629.nxml.gz	53	['Similarly to what was proposed for skeletal muscle (Dulloo et al.,2004), this may contribute to dissipate excess lipids as occurs during prolonged stimulation of lipolysis (e.g., chronic β3 adrenoreceptor treatment).']	(8500, 8716)	FALSE
PMC4311629.nxml.gz	54	['In addition to using lipids, BAT also displays a very high rate of glucose uptake, particularly under sympathetic activation (Cannon and Nedergaard,2004).']	(8717, 8871)	FALSE
PMC4311629.nxml.gz	55	['Interestingly, BAT glucose uptake is close to the values observed for metastasis in cancer in humans (Aukema et al.,2010).']	(8872, 8994)	TRUE
PMC4311629.nxml.gz	56	['This tissue also responds to insulin with a 5-fold increase in glucose uptake, without any change in blood flow (Orava et al.,2011), while under cold exposure, glucose uptake increases by 12-folds, dissipating energy as a function of increased blood flow (Orava et al.,2011).']	(8995, 9270)	FALSE
PMC4311629.nxml.gz	57	['Regarding the fate of glucose in brown adipocytes under anabolic conditions characterized by high insulin levels, it is essentially metabolized to provide glycerol-3-phosphate for triglyceride synthesis or acetyl- CoA for de novo fatty acid synthesis (Cannon and Nedergaard,2004).']	(9271, 9551)	FALSE
PMC4311629.nxml.gz	58	['To investigate the role of BAT, of UCP1 in particular, studies were carried out in UCP1 knockout mice.']	(9552, 9654)	TRUE
PMC4311629.nxml.gz	59	['Surprisingly, no particular phenotype was noted in these mice when they were kept at 23°C, except for their increased cold sensitivity (Enerback et al.,1997; Kontani et al.,2005).']	(9655, 9834)	TRUE
PMC4311629.nxml.gz	60	['In contrast, when bred under thermoneutral conditions (29°C), UCP1 knockout mice exhibited markedly enhanced metabolic efficiency due to impaired thermogenesis (Feldmann et al.,2009).']	(9835, 10018)	TRUE
PMC4311629.nxml.gz	61	['Altogether, the existing literature suggests that BAT activation is not only involved in non-shivering thermogenesis, but also in the regulation of insulin-mediated glucose disposal.']	(10019, 10201)	FALSE
PMC4311629.nxml.gz	62	['Whether brown and brite adipocytes display some degree of specialization with regard to these different functions has to be established.']	(10202, 10338)	FALSE
PMC4311629.nxml.gz	63	['The aims of this review are to describe some of the main factors regulating UCP1 activity in brown and brite adipocytes, as well as to discuss the potential role of UCP1 activation for the treatment of insulin resistance and type 2 diabetes associated with obesity.']	(10339, 10604)	FALSE
PMC4311629.nxml.gz	64	['Factors affecting BAT function and energy metabolism improve overall metabolism\nIn rodents, brown adipocytes are found in discrete areas, such as interscapular, cervical, peri-aortic, peri-renal, intercostal and mediastinal depots (Cinti,2001), which are referred to as “classical” BAT depots.']	(10606, 10899)	TRUE
