PMC3400371.nxml.gz-112,"[['7489'], ['7494'], 'Since', 'since', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_50']"
PMC3400371.nxml.gz-130,"[['8299'], ['8304'], 'false', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_53']"
PMC3400371.nxml.gz-191,"[['11608'], ['11616'], 'concerns', 'concerns', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_75']"
PMC3400371.nxml.gz-246,"[['14121'], ['14129'], 'concerns', 'concerns', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_85']"
PMC3400371.nxml.gz-28549,"[['11670'], ['11685'], 'poor compliance', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_75']"
PMC3400371.nxml.gz-28551,"[['19186'], ['19193'], 'partial', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_115']"
PMC3400371.nxml.gz-341,"[['18304'], ['18311'], 'because', 'because', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_111']"
PMC3400371.nxml.gz-353,"[['19292'], ['19305'], 'noncompliance', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_116']"
PMC3400371.nxml.gz-361,"[['19795'], ['19803'], 'thwarted', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_121']"
PMC3400371.nxml.gz-376,"[['20450'], ['20455'], 'Since', 'since', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_125']"
PMC3400371.nxml.gz-426,"[['22285'], ['22289'], 'lack', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_133']"
PMC3400371.nxml.gz-457,"[['23807'], ['23818'], 'constraints', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_141']"
PMC3400371.nxml.gz-48,"[['2763'], ['2774'], 'constraints', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_18']"
PMC3400371.nxml.gz-6,"[['317'], ['328'], 'constraints', 'problem_complication', 'problem_complication', 'PMC3400371.nxml.gz_1']"
PMC3400371.nxml.gz-93,"[['6476'], ['6483'], 'problem', 'problem', 'PROBLEM_COMPLICATION', 'PMC3400371.nxml.gz_41']"
