PMC5812027.nxml.gz-130,"[['10291'], ['10302'], 'confounders', 'confounders', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_73']"
PMC5812027.nxml.gz-147,"[['11201'], ['11207'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_79']"
PMC5812027.nxml.gz-214,"[['19540'], ['19546'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_121']"
PMC5812027.nxml.gz-215,"[['19556'], ['19567'], 'confounding', 'confounding', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_121']"
PMC5812027.nxml.gz-216,"[['19571'], ['19588'], 'reverse causation', 'problem_complication', 'problem_complication', 'PMC5812027.nxml.gz_121']"
PMC5812027.nxml.gz-227,"[['19826'], ['19832'], 'due to', 'due_to', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_123']"
PMC5812027.nxml.gz-316,"[['22655'], ['22666'], 'confounding', 'confounding', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_146']"
PMC5812027.nxml.gz-322,"[['22728'], ['22734'], 'due to', 'due_to', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_146']"
PMC5812027.nxml.gz-345,"[['23415'], ['23422'], 'missing', 'problem_complication', 'problem_complication', 'PMC5812027.nxml.gz_151']"
PMC5812027.nxml.gz-349,"[['23621'], ['23626'], 'Since', 'since', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_154']"
PMC5812027.nxml.gz-372,"[['24162'], ['24174'], 'consequences', 'consequences', 'PROBLEM_COMPLICATION', 'PMC5812027.nxml.gz_158']"
PMC5812027.nxml.gz-83,"[['4430'], ['4444'], 'relatively few', 'problem_complication', 'problem_complication', 'PMC5812027.nxml.gz_29']"
PMC5812027.nxml.gz-87,"[['4497'], ['4511'], 'insufficiently', 'problem_complication', 'problem_complication', 'PMC5812027.nxml.gz_29']"
