PMC4377896.nxml.gz-113,"[['14303'], ['14309'], 'Due to', 'due_to', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_59']"
PMC4377896.nxml.gz-16,"[['1200'], ['1206'], 'Due to', 'due_to', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_8']"
PMC4377896.nxml.gz-174,"[['18660'], ['18664'], 'Poor', 'poor', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_82']"
PMC4377896.nxml.gz-240,"[['20823'], ['20834'], 'problematic', 'problematic', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_103']"
PMC4377896.nxml.gz-241,"[['20835'], ['20841'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_103']"
PMC4377896.nxml.gz-243,"[['20927'], ['20933'], 'burden', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_103']"
PMC4377896.nxml.gz-258,"[['21681'], ['21687'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_109']"
PMC4377896.nxml.gz-271,"[['22434'], ['22445'], 'confounders', 'confounders', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_113']"
PMC4377896.nxml.gz-276,"[['22893'], ['22903'], 'confounder', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_118']"
PMC4377896.nxml.gz-302,"[['23761'], ['23765'], 'bias', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_129']"
PMC4377896.nxml.gz-314,"[['24104'], ['24114'], 'confounder', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_137']"
PMC4377896.nxml.gz-339,"[['25091'], ['25097'], 'Due to', 'due_to', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_146']"
PMC4377896.nxml.gz-38,"[['2132'], ['2145'], 'falling short', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_15']"
PMC4377896.nxml.gz-393,"[['27198'], ['27210'], 'insufficient', 'insufficient', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_156']"
PMC4377896.nxml.gz-76,"[['3721'], ['3727'], 'issues', 'issues', 'PROBLEM_COMPLICATION', 'PMC4377896.nxml.gz_23']"
PMC4377896.nxml.gz-82,"[['9439'], ['9449'], 'confounder', 'problem_complication', 'problem_complication', 'PMC4377896.nxml.gz_50']"
