PMC4897523.nxml.gz-170,"[['5951'], ['5964'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_37']"
PMC4897523.nxml.gz-189,"[['6781'], ['6794'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_42']"
PMC4897523.nxml.gz-212,"[['7809'], ['7822'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_49']"
PMC4897523.nxml.gz-219,"[['8288'], ['8301'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_52']"
PMC4897523.nxml.gz-285,"[['10418'], ['10431'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_65']"
PMC4897523.nxml.gz-310,"[['11583'], ['11588'], 'since', 'since', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_73']"
PMC4897523.nxml.gz-340,"[['13011'], ['13024'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_83']"
PMC4897523.nxml.gz-389,"[['15362'], ['15375'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_99']"
PMC4897523.nxml.gz-427,"[['17455'], ['17468'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_116']"
PMC4897523.nxml.gz-491,"[['20821'], ['20831'], 'not robust', 'problem_complication', 'problem_complication', 'PMC4897523.nxml.gz_138']"
PMC4897523.nxml.gz-555,"[['22957'], ['22970'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_155']"
PMC4897523.nxml.gz-564,"[['23331'], ['23344'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_158']"
PMC4897523.nxml.gz-586,"[['24500'], ['24504'], 'bias', 'problem_complication', 'problem_complication', 'PMC4897523.nxml.gz_165']"
PMC4897523.nxml.gz-593,"[['24748'], ['24754'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_166']"
PMC4897523.nxml.gz-594,"[['24803'], ['24816'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_166']"
PMC4897523.nxml.gz-672,"[['28126'], ['28130'], 'bias', 'problem_complication', 'problem_complication', 'PMC4897523.nxml.gz_187']"
PMC4897523.nxml.gz-756,"[['31712'], ['31719'], 'lack of', 'problem_complication', 'problem_complication', 'PMC4897523.nxml.gz_209']"
PMC4897523.nxml.gz-757,"[['31750'], ['31763'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_209']"
PMC4897523.nxml.gz-76,"[['2834'], ['2842'], 'concerns', 'concerns', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_19']"
PMC4897523.nxml.gz-762,"[['32106'], ['32119'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_211']"
PMC4897523.nxml.gz-770,"[['32307'], ['32320'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_212']"
PMC4897523.nxml.gz-800,"[['33265'], ['33278'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_223']"
PMC4897523.nxml.gz-804,"[['33373'], ['33386'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_224']"
PMC4897523.nxml.gz-82,"[['3011'], ['3024'], 'complications', 'complications', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_20']"
PMC4897523.nxml.gz-825,"[['34231'], ['34239'], 'owing to', 'problem_complication', 'problem_complication', 'PMC4897523.nxml.gz_230']"
PMC4897523.nxml.gz-837,"[['34437'], ['34443'], 'due to', 'due...to', 'PROBLEM_COMPLICATION', 'PMC4897523.nxml.gz_232']"
