PMC5030620.nxml.gz-1140,"[['64811'], ['64823'], 'no precedent', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_354']"
PMC5030620.nxml.gz-1154,"[['65668'], ['65673'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_357']"
PMC5030620.nxml.gz-1157,"[['65790'], ['65795'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_357']"
PMC5030620.nxml.gz-118,"[['5222'], ['5236'], 'knowledge gaps', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_21']"
PMC5030620.nxml.gz-1251,"[['69436'], ['69441'], 'newly', 'newly', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_373']"
PMC5030620.nxml.gz-1285,"[['71843'], ['71860'], 'not be identified', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_381']"
PMC5030620.nxml.gz-1356,"[['74511'], ['74514'], 'new', 'new', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_395']"
PMC5030620.nxml.gz-140,"[['8524'], ['8537'], 'less is known', 'less_is_known', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_36']"
PMC5030620.nxml.gz-1456,"[['77486'], ['77489'], 'new', 'new', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_409']"
PMC5030620.nxml.gz-149,"[['8792'], ['8799'], 'elusive', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_38']"
PMC5030620.nxml.gz-193,"[['11740'], ['11743'], 'new', 'new', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_53']"
PMC5030620.nxml.gz-196,"[['11806'], ['11811'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_53']"
PMC5030620.nxml.gz-198,"[['12048'], ['12051'], 'new', 'new', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_53']"
PMC5030620.nxml.gz-221,"[['18449'], ['18456'], 'not yet', 'not_yet', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_88']"
PMC5030620.nxml.gz-222,"[['18449', '18457'], ['18452', '18472'], 'not ... well-understood', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_88']"
PMC5030620.nxml.gz-544,"[['38167'], ['38179'], 'do not prove', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_193']"
PMC5030620.nxml.gz-712,"[['50974', '50997'], ['50981', '51006'], 'without ... assessing', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_268']"
PMC5030620.nxml.gz-82,"[['3178', '3189'], ['3180', '3200'], 'no ... established', 'full_unknown', 'full_unknown', 'PMC5030620.nxml.gz_15']"
PMC5030620.nxml.gz-833,"[['55316'], ['55319'], 'new', 'new', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_290']"
PMC5030620.nxml.gz-836,"[['55416'], ['55421'], 'novel', 'novel', 'FULL_UNKNOWN', 'PMC5030620.nxml.gz_290']"
