PMC3075531.nxml.gz-267,"[['15056'], ['15071'], 'future research', 'future...research', 'FUTURE_WORK', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-291,"[['15829'], ['15835'], 'needed', 'needed', 'FUTURE_WORK', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-292,"[['15858'], ['15873'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3075531.nxml.gz_58']"
PMC3075531.nxml.gz-294,"[['15886'], ['15894'], 'would be', 'future_work', 'future_work', 'PMC3075531.nxml.gz_59']"
PMC3075531.nxml.gz-303,"[['16245'], ['16253'], 'could be', 'future_work', 'future_work', 'PMC3075531.nxml.gz_59']"
PMC3075531.nxml.gz-305,"[['16322'], ['16330'], 'could be', 'future_work', 'future_work', 'PMC3075531.nxml.gz_59']"
PMC3075531.nxml.gz-326,"[['16717'], ['16723'], 'future', 'future', 'FUTURE_WORK', 'PMC3075531.nxml.gz_62']"
PMC3075531.nxml.gz-327,"[['16788'], ['16802'], 'investigations', 'investigations', 'FUTURE_WORK', 'PMC3075531.nxml.gz_62']"
PMC3075531.nxml.gz-335,"[['16949'], ['16955'], 'needed', 'needed', 'FUTURE_WORK', 'PMC3075531.nxml.gz_62']"
PMC3075531.nxml.gz-33849,"[['16889', '16906'], ['16894', '16911'], 'large ... trial', 'future_work', 'future_work', 'PMC3075531.nxml.gz_62']"
PMC3075531.nxml.gz-341,"[['17072'], ['17079'], 'require', 'require', 'FUTURE_WORK', 'PMC3075531.nxml.gz_63']"
PMC3075531.nxml.gz-346,"[['17268'], ['17275'], 'suggest', 'future_work', 'future_work', 'PMC3075531.nxml.gz_64']"
PMC3075531.nxml.gz-348,"[['17368'], ['17374'], 'future', 'future', 'FUTURE_WORK', 'PMC3075531.nxml.gz_64']"
