PMC3427250.nxml.gz-168,"[['23049'], ['23064'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3427250.nxml.gz_116']"
PMC3427250.nxml.gz-175,"[['23268'], ['23274'], 'needed', 'future_work', 'future_work', 'PMC3427250.nxml.gz_117']"
PMC3427250.nxml.gz-181,"[['23609'], ['23619'], 'recommends', 'recommends', 'FUTURE_WORK', 'PMC3427250.nxml.gz_118']"
PMC3427250.nxml.gz-187,"[['23802'], ['23816'], 'recommendation', 'recommendation', 'FUTURE_WORK', 'PMC3427250.nxml.gz_119']"
PMC3427250.nxml.gz-19,"[['2006'], ['2014'], 'strategy', 'strategy', 'FUTURE_WORK', 'PMC3427250.nxml.gz_12']"
PMC3427250.nxml.gz-202,"[['24389'], ['24404'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3427250.nxml.gz_122']"
PMC3427250.nxml.gz-209,"[['24672'], ['24681'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3427250.nxml.gz_124']"
PMC3427250.nxml.gz-21,"[['2085'], ['2094'], 'is needed', 'future_work', 'future_work', 'PMC3427250.nxml.gz_12']"
PMC3427250.nxml.gz-221,"[['25059'], ['25063'], 'need', 'need', 'FUTURE_WORK', 'PMC3427250.nxml.gz_126']"
PMC3427250.nxml.gz-226,"[['25388'], ['25397'], 'is needed', 'future_work', 'future_work', 'PMC3427250.nxml.gz_127']"
PMC3427250.nxml.gz-228,"[['25455'], ['25470'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3427250.nxml.gz_128']"
PMC3427250.nxml.gz-231,"[['25585'], ['25590'], 'Until', 'until', 'FUTURE_WORK', 'PMC3427250.nxml.gz_129']"
PMC3427250.nxml.gz-234,"[['25726'], ['25735'], 'targeting', 'future_work', 'future_work', 'PMC3427250.nxml.gz_129']"
PMC3427250.nxml.gz-237,"[['25922'], ['25937'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3427250.nxml.gz_130']"
PMC3427250.nxml.gz-239,"[['25969'], ['25976'], 'prudent', 'prudent', 'FUTURE_WORK', 'PMC3427250.nxml.gz_130']"
PMC3427250.nxml.gz-240,"[['25982'], ['25988'], 'should', 'should', 'FUTURE_WORK', 'PMC3427250.nxml.gz_130']"
PMC3427250.nxml.gz-246,"[['26358'], ['26366'], 'strategy', 'strategy', 'FUTURE_WORK', 'PMC3427250.nxml.gz_132']"
PMC3427250.nxml.gz-247,"[['26437', '26448'], ['26439', '26454'], 'is ... needed', 'future_work', 'future_work', 'PMC3427250.nxml.gz_132']"
PMC3427250.nxml.gz-255,"[['26686'], ['26695'], 'is needed', 'future_work', 'future_work', 'PMC3427250.nxml.gz_133']"
PMC3427250.nxml.gz-77,"[['5128'], ['5143'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC3427250.nxml.gz_32']"
