PMC3400371.nxml.gz-14,"[['789'], ['798'], 'prospects', 'prospects', 'FUTURE_WORK', 'PMC3400371.nxml.gz_7']"
PMC3400371.nxml.gz-156,"[['9741'], ['9752'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC3400371.nxml.gz_62']"
PMC3400371.nxml.gz-167,"[['10170'], ['10176'], 'should', 'should', 'FUTURE_WORK', 'PMC3400371.nxml.gz_64']"
PMC3400371.nxml.gz-226,"[['13337'], ['13346'], 'attention', 'attention', 'FUTURE_WORK', 'PMC3400371.nxml.gz_83']"
PMC3400371.nxml.gz-227,"[['13347'], ['13356'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_83']"
PMC3400371.nxml.gz-264,"[['14965'], ['14974'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_89']"
PMC3400371.nxml.gz-275,"[['15403'], ['15411'], 'strategy', 'strategy', 'FUTURE_WORK', 'PMC3400371.nxml.gz_92']"
PMC3400371.nxml.gz-28553,"[['21259'], ['21275'], 'can be developed', 'future_work', 'future_work', 'PMC3400371.nxml.gz_128']"
PMC3400371.nxml.gz-347,"[['19044'], ['19055'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC3400371.nxml.gz_115']"
PMC3400371.nxml.gz-354,"[['19316'], ['19330'], 'recommendation', 'recommendation', 'FUTURE_WORK', 'PMC3400371.nxml.gz_116']"
PMC3400371.nxml.gz-368,"[['20193'], ['20204'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC3400371.nxml.gz_123']"
PMC3400371.nxml.gz-369,"[['20253'], ['20262'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_123']"
PMC3400371.nxml.gz-373,"[['20279'], ['20287'], 'strategy', 'strategy', 'FUTURE_WORK', 'PMC3400371.nxml.gz_123']"
PMC3400371.nxml.gz-381,"[['20625'], ['20636'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC3400371.nxml.gz_125']"
PMC3400371.nxml.gz-384,"[['20665'], ['20669'], 'need', 'need', 'FUTURE_WORK', 'PMC3400371.nxml.gz_126']"
PMC3400371.nxml.gz-388,"[['20793'], ['20799'], 'should', 'should', 'FUTURE_WORK', 'PMC3400371.nxml.gz_126']"
PMC3400371.nxml.gz-389,"[['20810'], ['20823'], 'consideration', 'consideration', 'FUTURE_WORK', 'PMC3400371.nxml.gz_126']"
PMC3400371.nxml.gz-396,"[['21026', '21062'], ['21033', '21068'], 'further ... trials', 'future_work', 'future_work', 'PMC3400371.nxml.gz_127']"
PMC3400371.nxml.gz-407,"[['21366'], ['21375'], 'recommend', 'recommend', 'FUTURE_WORK', 'PMC3400371.nxml.gz_129']"
PMC3400371.nxml.gz-413,"[['21629'], ['21638'], 'recommend', 'recommend', 'FUTURE_WORK', 'PMC3400371.nxml.gz_130']"
PMC3400371.nxml.gz-422,"[['22132'], ['22141'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_132']"
PMC3400371.nxml.gz-432,"[['22727'], ['22736'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_135']"
PMC3400371.nxml.gz-433,"[['22737'], ['22747'], 'encouraged', 'encouraged', 'FUTURE_WORK', 'PMC3400371.nxml.gz_135']"
PMC3400371.nxml.gz-437,"[['23059'], ['23065'], 'should', 'should', 'FUTURE_WORK', 'PMC3400371.nxml.gz_136']"
PMC3400371.nxml.gz-438,"[['23066'], ['23074'], 'consider', 'consider', 'FUTURE_WORK', 'PMC3400371.nxml.gz_136']"
PMC3400371.nxml.gz-440,"[['23080'], ['23088'], 'strategy', 'strategy', 'FUTURE_WORK', 'PMC3400371.nxml.gz_136']"
PMC3400371.nxml.gz-445,"[['23290'], ['23299'], 'recommend', 'recommend', 'FUTURE_WORK', 'PMC3400371.nxml.gz_137']"
PMC3400371.nxml.gz-446,"[['23338'], ['23347'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC3400371.nxml.gz_137']"
PMC3400371.nxml.gz-455,"[['23731'], ['23740'], 'prospects', 'prospects', 'FUTURE_WORK', 'PMC3400371.nxml.gz_141']"
PMC3400371.nxml.gz-50,"[['2796'], ['2807'], 'suggestions', 'suggestions', 'FUTURE_WORK', 'PMC3400371.nxml.gz_18']"
