PMC4488777.nxml.gz-10587,"[['2078'], ['2101'], 'more evidence is needed', 'future_work', 'future_work', 'PMC4488777.nxml.gz_12']"
PMC4488777.nxml.gz-10685,"[['27847', '27870'], ['27863', '27878'], 'more evidence is ... required', 'future_work', 'future_work', 'PMC4488777.nxml.gz_191']"
PMC4488777.nxml.gz-17,"[['26282'], ['26289'], 'advised', 'advised', 'FUTURE_WORK', 'PMC4488777.nxml.gz_182']"
PMC4488777.nxml.gz-19,"[['27173'], ['27180'], 'advised', 'advised', 'FUTURE_WORK', 'PMC4488777.nxml.gz_188']"
PMC4488777.nxml.gz-42255,"[['25394'], ['25407'], 'should not be', 'should_not_be', 'FUTURE_WORK', 'PMC4488777.nxml.gz_177']"
PMC4488777.nxml.gz-451,"[['25329'], ['25344'], 'further studies', 'further...studies', 'FUTURE_WORK', 'PMC4488777.nxml.gz_176']"
PMC4488777.nxml.gz-823,"[['26729'], ['26740'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC4488777.nxml.gz_185']"
PMC4488777.nxml.gz-825,"[['27477'], ['27488'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC4488777.nxml.gz_190']"
PMC4488777.nxml.gz-935,"[['24565'], ['24571'], 'should', 'should', 'FUTURE_WORK', 'PMC4488777.nxml.gz_171']"
PMC4488777.nxml.gz-937,"[['24931'], ['24937'], 'should', 'should', 'FUTURE_WORK', 'PMC4488777.nxml.gz_174']"
PMC4488777.nxml.gz-939,"[['26665'], ['26671'], 'should', 'should', 'FUTURE_WORK', 'PMC4488777.nxml.gz_185']"
PMC4488777.nxml.gz-943,"[['26048'], ['26057'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC4488777.nxml.gz_181']"
PMC4488777.nxml.gz-945,"[['27373'], ['27382'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC4488777.nxml.gz_189']"
