PMC4327187.nxml.gz-1362,"[['34596'], ['34603'], 'efforts', 'efforts', 'FUTURE_WORK', 'PMC4327187.nxml.gz_192']"
PMC4327187.nxml.gz-1483,"[['33083'], ['33091'], 'targeted', 'targeted', 'FUTURE_WORK', 'PMC4327187.nxml.gz_181']"
PMC4327187.nxml.gz-1539,"[['34787'], ['34795'], 'research', 'research', 'FUTURE_WORK', 'PMC4327187.nxml.gz_194']"
PMC4327187.nxml.gz-1571,"[['2120'], ['2127'], 'improve', 'improve', 'FUTURE_WORK', 'PMC4327187.nxml.gz_13']"
PMC4327187.nxml.gz-223,"[['3177'], ['3187'], 'considered', 'considered', 'FUTURE_WORK', 'PMC4327187.nxml.gz_18']"
PMC4327187.nxml.gz-227,"[['31796'], ['31806'], 'considered', 'considered', 'FUTURE_WORK', 'PMC4327187.nxml.gz_172']"
PMC4327187.nxml.gz-48622,"[['32659'], ['32674'], 'Future research', 'future...research', 'FUTURE_WORK', 'PMC4327187.nxml.gz_179']"
PMC4327187.nxml.gz-48638,"[['1797'], ['1810'], 'offer lessons', 'future_work', 'future_work', 'PMC4327187.nxml.gz_12']"
PMC4327187.nxml.gz-48687,"[['32214'], ['32229'], 'future research', 'future_research', 'FUTURE_WORK', 'PMC4327187.nxml.gz_175']"
PMC4327187.nxml.gz-48695,"[['34738'], ['34753'], 'future research', 'future_research', 'FUTURE_WORK', 'PMC4327187.nxml.gz_193']"
PMC4327187.nxml.gz-509,"[['1815'], ['1821'], 'future', 'future', 'FUTURE_WORK', 'PMC4327187.nxml.gz_12']"
PMC4327187.nxml.gz-511,"[['7553'], ['7559'], 'Future', 'future', 'FUTURE_WORK', 'PMC4327187.nxml.gz_45']"
PMC4327187.nxml.gz-513,"[['27940'], ['27946'], 'future', 'future', 'FUTURE_WORK', 'PMC4327187.nxml.gz_146']"
PMC4327187.nxml.gz-515,"[['32468'], ['32474'], 'future', 'future', 'FUTURE_WORK', 'PMC4327187.nxml.gz_177']"
PMC4327187.nxml.gz-517,"[['34572'], ['34578'], 'future', 'future', 'FUTURE_WORK', 'PMC4327187.nxml.gz_192']"
PMC4327187.nxml.gz-525,"[['33195'], ['33215'], 'Future interventions', 'future_interventions', 'FUTURE_WORK', 'PMC4327187.nxml.gz_182']"
PMC4327187.nxml.gz-527,"[['34379'], ['34393'], 'future studies', 'future_studies', 'FUTURE_WORK', 'PMC4327187.nxml.gz_190']"
PMC4327187.nxml.gz-731,"[['32990'], ['32999'], 'much more', 'future_work', 'future_work', 'PMC4327187.nxml.gz_181']"
PMC4327187.nxml.gz-733,"[['6251'], ['6255'], 'need', 'need', 'FUTURE_WORK', 'PMC4327187.nxml.gz_35']"
PMC4327187.nxml.gz-735,"[['31847'], ['31851'], 'need', 'need', 'FUTURE_WORK', 'PMC4327187.nxml.gz_173']"
PMC4327187.nxml.gz-737,"[['1864'], ['1877'], 'need to study', 'need_to_study', 'FUTURE_WORK', 'PMC4327187.nxml.gz_12']"
PMC4327187.nxml.gz-739,"[['34657'], ['34670'], 'need to study', 'need_to_study', 'FUTURE_WORK', 'PMC4327187.nxml.gz_193']"
PMC4327187.nxml.gz-8132,"[['165'], ['183'], 'studies are needed', 'studies_are_needed', 'FUTURE_WORK', 'PMC4327187.nxml.gz_0']"
PMC4327187.nxml.gz-8142,"[['6218'], ['6228'], 'are needed', 'are_needed', 'FUTURE_WORK', 'PMC4327187.nxml.gz_34']"
PMC4327187.nxml.gz-8153,"[['31219', '31234'], ['31225', '31260'], 'future ... interventions and research', 'future_work', 'future_work', 'PMC4327187.nxml.gz_167']"
PMC4327187.nxml.gz-8156,"[['32727', '32746'], ['32732', '32753'], 'other ... studies', 'future_work', 'future_work', 'PMC4327187.nxml.gz_179']"
PMC4327187.nxml.gz-994,"[['32675'], ['32681'], 'should', 'should', 'FUTURE_WORK', 'PMC4327187.nxml.gz_179']"
PMC4327187.nxml.gz-996,"[['31786'], ['31795'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC4327187.nxml.gz_172']"
PMC4327187.nxml.gz-998,"[['34796'], ['34805'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC4327187.nxml.gz_194']"
