PMC4311629.nxml.gz-118,"[['10316'], ['10337'], 'has to be established', 'future_work', 'future_work', 'PMC4311629.nxml.gz_62']"
PMC4311629.nxml.gz-24,"[['1771'], ['1778'], 'targets', 'future_work', 'future_work', 'PMC4311629.nxml.gz_12']"
PMC4311629.nxml.gz-277,"[['24301'], ['24316'], 'Further studies', 'further_studies', 'FUTURE_WORK', 'PMC4311629.nxml.gz_137']"
PMC4311629.nxml.gz-279,"[['24317'], ['24327'], 'are needed', 'are_needed', 'FUTURE_WORK', 'PMC4311629.nxml.gz_137']"
PMC4311629.nxml.gz-388,"[['33233'], ['33252'], 'more work is needed', 'more_work_is_needed', 'FUTURE_WORK', 'PMC4311629.nxml.gz_184']"
PMC4311629.nxml.gz-402,"[['34248'], ['34257'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC4311629.nxml.gz_189']"
PMC4311629.nxml.gz-403,"[['34272'], ['34278'], 'future', 'future', 'FUTURE_WORK', 'PMC4311629.nxml.gz_189']"
PMC4311629.nxml.gz-405,"[['34428'], ['34434'], 'target', 'future_work', 'future_work', 'PMC4311629.nxml.gz_190']"
PMC4311629.nxml.gz-5684,"[['13598'], ['13619'], 'precise understanding', 'future_work', 'future_work', 'PMC4311629.nxml.gz_76']"
PMC4311629.nxml.gz-70,"[['4413'], ['4419'], 'future', 'future', 'FUTURE_WORK', 'PMC4311629.nxml.gz_28']"
