PMC2999828.nxml.gz-14583,"[['40294'], ['40312'], 'studies are needed', 'studies...are_needed', 'FUTURE_WORK', 'PMC2999828.nxml.gz_243']"
PMC2999828.nxml.gz-167,"[['9324'], ['9333'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_57']"
PMC2999828.nxml.gz-182,"[['10327'], ['10333'], 'should', 'should', 'FUTURE_WORK', 'PMC2999828.nxml.gz_62']"
PMC2999828.nxml.gz-192,"[['10900'], ['10909'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_65']"
PMC2999828.nxml.gz-205,"[['11475'], ['11484'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_69']"
PMC2999828.nxml.gz-213,"[['11733'], ['11744'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC2999828.nxml.gz_71']"
PMC2999828.nxml.gz-219,"[['12015'], ['12026'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC2999828.nxml.gz_73']"
PMC2999828.nxml.gz-224,"[['12204'], ['12213'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_73']"
PMC2999828.nxml.gz-226,"[['12313'], ['12322'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_74']"
PMC2999828.nxml.gz-245,"[['13710'], ['13721'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC2999828.nxml.gz_85']"
PMC2999828.nxml.gz-25,"[['919'], ['925'], 'should', 'should', 'FUTURE_WORK', 'PMC2999828.nxml.gz_7']"
PMC2999828.nxml.gz-297,"[['15989'], ['15998'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_101']"
PMC2999828.nxml.gz-304,"[['16267'], ['16276'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_103']"
PMC2999828.nxml.gz-32,"[['1288'], ['1303'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC2999828.nxml.gz_9']"
PMC2999828.nxml.gz-326,"[['17356'], ['17369'], 'should not be', 'should_not_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_111']"
PMC2999828.nxml.gz-333,"[['17661'], ['17667'], 'should', 'should', 'FUTURE_WORK', 'PMC2999828.nxml.gz_114']"
PMC2999828.nxml.gz-337,"[['17865'], ['17874'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_115']"
PMC2999828.nxml.gz-339,"[['17960'], ['17969'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_115']"
PMC2999828.nxml.gz-341,"[['18081'], ['18090'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_116']"
PMC2999828.nxml.gz-347,"[['18450'], ['18459'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_118']"
PMC2999828.nxml.gz-351,"[['18802'], ['18813'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC2999828.nxml.gz_119']"
PMC2999828.nxml.gz-369,"[['19460'], ['19469'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC2999828.nxml.gz_124']"
