PMC5405375.nxml.gz-10091,"[['25510'], ['25517'], 'further', 'future_work', 'future_work', 'PMC5405375.nxml.gz_142']"
PMC5405375.nxml.gz-1313,"[['27099'], ['27106'], 'efforts', 'efforts', 'FUTURE_WORK', 'PMC5405375.nxml.gz_148']"
PMC5405375.nxml.gz-40452,"[['11165'], ['11176'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC5405375.nxml.gz_61']"
PMC5405375.nxml.gz-40458,"[['11457'], ['11468'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC5405375.nxml.gz_62']"
PMC5405375.nxml.gz-40493,"[['26339'], ['26350'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC5405375.nxml.gz_146']"
PMC5405375.nxml.gz-40523,"[['1478'], ['1494'], 'Novel approaches', 'future_work', 'future_work', 'PMC5405375.nxml.gz_9']"
PMC5405375.nxml.gz-40580,"[['25493'], ['25506'], 'may be needed', 'future_work', 'future_work', 'PMC5405375.nxml.gz_142']"
PMC5405375.nxml.gz-40590,"[['26850'], ['26864'], 'recommendation', 'recommendation', 'FUTURE_WORK', 'PMC5405375.nxml.gz_147']"
PMC5405375.nxml.gz-40617,"[['30720'], ['30731'], 'recommended', 'recommended', 'FUTURE_WORK', 'PMC5405375.nxml.gz_166']"
PMC5405375.nxml.gz-40619,"[['30959'], ['30972'], 'Understanding', 'future_work', 'future_work', 'PMC5405375.nxml.gz_168']"
PMC5405375.nxml.gz-40621,"[['31128'], ['31146'], 'the development of', 'future_work', 'future_work', 'PMC5405375.nxml.gz_168']"
PMC5405375.nxml.gz-40623,"[['31156'], ['31164'], 'guidance', 'future_work', 'future_work', 'PMC5405375.nxml.gz_168']"
PMC5405375.nxml.gz-40625,"[['31211', '31230'], ['31216', '31240'], 'Novel ... approaches', 'future_work', 'future_work', 'PMC5405375.nxml.gz_169']"
PMC5405375.nxml.gz-601,"[['28268'], ['28273'], 'needs', 'needs', 'FUTURE_WORK', 'PMC5405375.nxml.gz_154']"
PMC5405375.nxml.gz-909,"[['27684'], ['27699'], 'recommendations', 'recommendations', 'FUTURE_WORK', 'PMC5405375.nxml.gz_152']"
PMC5405375.nxml.gz-993,"[['1550'], ['1559'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC5405375.nxml.gz_9']"
PMC5405375.nxml.gz-995,"[['27829'], ['27838'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC5405375.nxml.gz_152']"
PMC5405375.nxml.gz-997,"[['31338'], ['31347'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC5405375.nxml.gz_169']"
PMC5405375.nxml.gz-999,"[['31424'], ['31433'], 'should be', 'should_be', 'FUTURE_WORK', 'PMC5405375.nxml.gz_169']"
